-0.291414,0.222426,-0.762053,-0.521945,-0.400868,-0.585088,-0.513364,-0.585168,-0.778447,-0.801793,-0.782432,-0.748376,-0.619086,-0.782446,-0.407167,0.743154,0.648329,-1.08165,0.315795,-0.195734,-0.460503,0.311114
-0.242586,1.66304,-0.771129,-0.160982,-0.113692,-0.403134,-0.190781,-0.404337,-0.489959,-0.463119,-0.588403,-0.488889,-0.197176,-0.588087,-0.154807,0.101005,0.662337,-1.32657,0.224138,0.158906,-0.306493,0.128855
0.351518,0.383381,-0.935669,0.197919,-0.113692,-0.157158,0.15355,-0.156115,0.188836,0.337385,-0.123523,0.0874725,0.602978,-0.123858,0.107449,-0.341178,1.27536,-2.03633,2.52551,2.49162,1.63437,2.48822
-0.0285731,-0.232545,-1.09605,0.247423,0.173483,0.112404,0.316654,0.112323,1.35021,1.33288,0.890939,1.48388,1.982,0.890944,0.167075,-1.04072,1.60458,0.0247209,1.59173,1.57495,1.89965,1.89612
0.0525817,-0.0842364,0.608835,0.301052,0.173483,0.13936,0.197044,0.139279,0.543083,0.337385,0.152253,0.487516,1.12225,0.152578,0.217795,-1.06941,1.45291,-0.578631,1.03644,1.3628,1.24047,1.28229
-0.00919643,-0.34284,-1.16133,0.449562,0.173483,0.328054,0.381896,0.329096,0.444975,0.234757,0.0990673,0.495001,0.971781,0.0987351,0.342985,-0.982875,1.55462,-0.253218,1.45748,0.432268,0.934913,1.76254
-0.0084233,-0.264996,-0.877651,-0.292991,-0.400868,-0.332374,-0.281394,-0.332454,0.618386,0.450277,0.447727,0.667992,1.24912,0.447399,-0.157282,-0.540692,1.25533,-0.346033,0.456277,0.133224,0.459013,0.590477
0.33103,-0.0424511,-0.856053,-0.371372,-0.400868,-0.372808,-0.353884,-0.371765,0.731873,0.486197,0.651605,0.625576,1.08449,0.651936,-0.298059,0.131509,1.15954,-0.691506,1.24145,0.43011,1.39747,0.878206
0.475678,-0.0477631,-0.692639,-0.301242,-0.400868,-0.369439,-0.314015,-0.369518,0.647553,0.419488,0.611223,0.567358,0.804787,0.611554,-0.159508,-0.330785,0.372598,-0.563921,0.399576,-0.194607,0.432817,0.521579
0.227769,0.0408353,-0.908648,0.247423,0.173483,0.166316,0.164424,0.166235,-0.695719,-0.606799,-0.815919,-0.698475,-0.537654,-0.815933,-0.174848,0.439478,-0.967836,0.259867,0.116445,-0.0673856,0.810738,0.10441
-1.20388,0.0972449,-0.881328,0.0225939,0.460659,-0.0493334,0.110056,-0.0494139,0.422172,0.506723,0.163087,0.380228,0.809508,0.163412,0.0995319,0.0406767,0.232923,0.3587,0.103241,0.124004,1.21354,0.143836
0.406193,0.122504,-0.938013,-0.344558,-0.400868,-0.271722,-0.401003,-0.271802,-0.532914,-0.493907,-0.667196,-0.514671,-0.316373,-0.667538,-0.34383,0.908775,-0.76883,0.0509065,-0.457888,-0.00278576,0.543042,-0.656337
-0.178392,0.126745,-0.794727,-0.259989,-0.400868,-0.271722,-0.252398,-0.272925,-0.557839,-0.43233,-0.673106,-0.535464,-0.343517,-0.672791,-0.286183,0.730501,-1.34462,0.154564,-0.538698,-0.364583,-0.176639,-0.483278
0.0272858,0.330939,-0.833374,-0.643642,-0.688043,-0.578349,-0.611226,-0.579552,-0.664431,-0.622193,-0.785386,-0.645247,-0.440881,-0.785401,-0.447248,0.922784,-0.269935,-0.756129,-1.31766,0.638789,-0.365947,-1.08786
0.201482,0.013565,-0.889094,-0.247613,-0.400868,-0.170636,-0.332137,-0.169593,-0.625718,-0.586273,-0.761748,-0.607821,-0.359449,-0.761434,-0.325274,0.856807,-0.680675,0.10297,-0.872616,-0.199559,-1.10728,-0.79128
1.03521,0.107016,1.74007,-0.686957,-0.975219,-0.554763,-0.640223,-0.554842,-0.993222,-0.950605,-0.988279,-0.921368,-0.947763,-0.988296,-0.530873,1.10467,-0.734128,0.420486,-1.52623,-0.587002,-1.66656,-1.34247
1.0872,0.135609,1.7409,-0.785965,-0.975219,-0.662588,-0.748958,-0.662667,-1.03724,-0.991656,-1.04639,-0.953804,-0.971366,-1.04608,-0.573428,2.04575,-0.6359,0.432919,-1.83285,-0.637742,-0.728111,-1.53187
1.06679,0.197812,1.76417,-0.845781,-0.975219,-0.733348,-0.759832,-0.733427,-0.905721,-0.878765,-0.91244,-0.800773,-0.85984,-0.912785,-0.585304,2.00847,-0.313537,0.372344,-1.26906,-0.615417,-2.27156,-1.22317
1.1606,0.158475,1.85551,-0.911786,-1.00394,-0.800738,-0.861319,-0.80194,-1.06959,-1.01218,-1.08086,-0.982913,-0.99674,-1.08088,-0.596932,2.43981,-1.25071,0.434329,-1.84491,-0.575144,-2.18709,-1.66902
1.18278,0.157622,1.83439,-0.915912,-1.00394,-0.797369,-0.864944,-0.796324,-1.06747,-1.01218,-1.08185,-0.979586,-0.992609,-1.08219,-0.598664,2.52183,-1.52458,0.4301,-2.09188,-0.75524,-2.50403,-1.79776
1.14122,0.147118,1.82401,-0.874659,-0.975219,-0.760304,-0.832323,-0.761506,-0.942313,-0.89929,-0.965626,-0.854833,-0.8563,-0.965642,-0.581345,2.22471,-1.48433,0.445244,-1.92008,-0.675341,0.170423,-1.65272
0.571329,-0.0457301,1.18765,-0.435314,-0.688043,-0.329004,-0.375632,-0.327961,-0.448065,-0.478513,-0.406194,-0.36663,-0.469795,-0.405876,-0.469763,0.300519,-1.3314,1.09757,-0.426759,-0.101592,0.248841,-0.451897
0.530112,-0.125705,1.08543,-0.521945,-0.688043,-0.423351,-0.458996,-0.422307,-0.5939,-0.586273,-0.618936,-0.522157,-0.541195,-0.618948,-0.530626,0.692542,-1.51143,1.18417,-0.295372,-0.361358,0.404131,-0.369883
0.62743,0.0452947,1.35867,-0.697271,-0.688043,-0.598566,-0.647472,-0.598646,-0.809736,-0.776136,-0.827738,-0.750871,-0.71881,-0.828081,-0.557594,1.09631,-0.910621,0.869418,-0.704142,-0.170448,-0.2937,-0.717079
0.809478,0.0570444,1.30259,-0.631266,-0.688043,-0.548024,-0.589479,-0.548103,-0.693598,-0.673507,-0.726291,-0.652732,-0.614955,-0.725977,-0.549182,0.999607,-0.978842,0.726924,-0.295586,0.484159,0.00187543,-0.508888
0.771546,0.00676655,1.40757,-0.668394,-0.688043,-0.558132,-0.614851,-0.557088,-0.78269,-0.75561,-0.780462,-0.704297,-0.693437,-0.780804,-0.557594,1.11529,-1.65531,0.858828,-0.883302,-0.304719,-0.0202537,-0.8433
0.720616,-0.00620733,1.16385,-0.7509,-0.975219,-0.662588,-0.716338,-0.661543,-0.79966,-0.771005,-0.811979,-0.737564,-0.692847,-0.811994,-0.551161,1.03192,-1.84808,0.742809,-1.2472,-1.95548,-0.053015,-1.00779
2.00525,0.548915,2.50227,-0.668394,-0.975219,-0.544654,-0.589479,-0.544733,-0.6464,-0.606799,-0.523399,-0.635266,-0.752445,-0.523739,-0.431661,0.192063,-1.86137,-1.15526,-1.4916,-1.53302,0.0914629,-1.23747
2.10619,0.565397,2.66899,-0.703459,-0.975219,-0.585088,-0.6221,-0.586291,-0.642158,-0.658113,-0.551961,-0.623623,-0.682815,-0.552301,-0.447743,0.284476,-0.39285,-1.51497,-1.01738,-0.818221,-0.326874,-0.989273
2.15536,0.58811,2.66789,-0.849907,-1.00394,-0.746826,-0.752583,-0.746905,-0.822993,-0.801793,-0.777507,-0.740059,-0.811453,-0.77785,-0.502421,0.786763,-0.579551,-1.49657,-1.25983,-1.61742,-0.133517,-1.27699
2.14117,0.633163,2.56394,-0.818967,-1.00394,-0.719869,-0.745334,-0.721072,-0.78322,-0.760742,-0.708563,-0.755862,-0.822665,-0.708248,-0.496978,0.710843,-0.647002,-1.43074,-1.20291,-1.49183,-0.0418655,-1.15231
2.20539,0.710285,2.6544,-0.798341,-0.975219,-0.686174,-0.712713,-0.687376,-0.722765,-0.724822,-0.650453,-0.674356,-0.743004,-0.650137,-0.496978,0.613685,-0.298692,-1.56221,-1.34991,-1.18539,0.0268964,-1.2119
2.37319,0.703694,1.5271,-0.901473,-1.06137,-0.804108,-0.839572,-0.804186,-0.964586,-0.919816,-0.938048,-0.879783,-0.913538,-0.938393,-0.507864,1.11145,1.07591,-1.49804,-1.49982,-0.307381,-0.922714,-1.33327
-0.774114,-0.748637,-0.0128587,-0.202235,-0.113692,-0.544654,-0.513364,-0.544733,-0.720113,-0.714559,-0.700684,-0.841526,-0.57542,-0.700369,-0.407167,0.288318,0.779874,0.281191,-0.69253,0.478164,-0.788675,-0.806538
-0.755366,-0.732919,-0.0378809,-0.400249,-0.400868,-0.696283,-0.687341,-0.695239,-0.684052,-0.658113,-0.626815,-0.819902,-0.594893,-0.627156,-0.500442,0.697061,0.386298,0.650102,-0.731695,0.461079,-0.855298,-0.861964
-0.719584,-0.678051,0.0268918,-0.394061,-0.400868,-0.639001,-0.643847,-0.640203,-0.417307,-0.437461,-0.320506,-0.635266,-0.426719,-0.320187,-0.496236,0.734116,0.52528,1.04514,-0.886138,0.33556,-1.41491,-1.14283
-0.673704,-0.68721,-0.0816065,-0.358996,-0.113692,-0.672696,-0.636598,-0.672775,-0.497384,-0.499039,-0.417028,-0.689326,-0.468615,-0.417038,-0.497473,0.710392,0.0862836,0.763736,-0.921617,0.784642,0.13069,-1.11584
-0.63367,-0.645447,0.132242,-0.383748,-0.400868,-0.652479,-0.647472,-0.652558,-0.357382,-0.370753,-0.239743,-0.595345,-0.431439,-0.239751,-0.495741,0.634021,-0.372993,0.869327,-1.27317,-0.0728529,-1.06983,-0.96809
-0.601416,-0.625609,0.0523735,-0.272365,-0.113692,-0.558132,-0.585855,-0.558211,-0.25079,-0.278387,-0.167845,-0.473087,-0.272117,-0.167852,-0.494999,0.800545,-0.751888,1.2219,-1.05706,0.519816,-0.413029,-0.65536
-1.0974,-0.682565,-0.309058,0.286613,0.747835,0.0618611,0.512379,0.0606571,-0.133592,-0.139838,-0.0821571,-0.148728,-0.201306,-0.0818348,-0.358427,-0.193859,0.360524,1.82401,0.949199,-0.25121,-1.03168,1.22225
-1.07196,-0.773262,-0.273144,0.519692,1.03501,0.226968,0.704479,0.225764,0.12626,0.126996,0.219227,0.16981,0.0270561,0.219553,-0.3228,-0.252832,0.577732,1.69409,1.23908,-0.0573503,-0.959303,1.53444
-1.05851,-0.721793,-0.297661,0.334054,0.747835,0.0719697,0.613866,0.0718889,0.394596,0.265545,0.458561,0.427634,0.232405,0.45889,-0.375004,-0.104835,0.416055,1.86615,1.14285,0.141329,-1.19876,1.42577
-0.892838,-0.734373,-0.136085,0.268049,0.460659,-0.106615,0.450762,-0.105573,-0.359503,-0.314307,-0.371722,-0.273481,-0.271526,-0.371403,-0.446259,0.210365,0.307802,1.80095,0.987093,0.761502,-0.941055,1.19744
-0.902382,-0.712721,-0.187761,0.342305,0.747835,0.0113182,0.53775,0.0123607,-0.172834,-0.0885238,-0.169814,-0.135421,-0.160001,-0.169493,-0.42028,0.162012,0.399392,1.72281,1.10772,0.433095,-1.44936,1.32763
-0.951476,0.811103,-0.267561,0.505254,1.03501,0.14273,0.635613,0.143772,0.134745,0.347648,0.234986,0.154839,0.0654116,0.234655,-0.331954,-0.0510588,0.475646,1.79444,0.986267,-0.0575422,-1.43714,1.21887
1.32678,0.441452,-0.159591,-0.701396,-0.975219,-0.618784,-0.698215,-0.61774,-0.588597,-0.57601,-0.582494,-0.440651,-0.605514,-0.582506,-0.39925,0.828789,-1.50803,-0.708854,-1.2439,-1.91253,0.206283,-1.16552
1.67036,0.45777,-0.405792,-0.738524,-0.975219,-0.595197,-0.70184,-0.596399,-0.564733,-0.601667,-0.545067,-0.409047,-0.630298,-0.545079,-0.540275,0.960744,-0.486393,-0.575306,-1.47624,-1.6802,-0.157435,-1.19837
1.64308,0.374243,2.04888,-0.734398,-0.975219,-0.601936,-0.727211,-0.600892,-0.704204,-0.704296,-0.688865,-0.565404,-0.712909,-0.68855,-0.530626,0.897026,-1.286,-0.428295,-1.17585,-1.56618,-0.269434,-1.14656
1.80245,0.410028,2.46567,-0.672519,-0.975219,-0.524437,-0.687341,-0.523393,-0.703674,-0.704296,-0.674091,-0.59285,-0.725301,-0.673776,-0.527904,0.921429,-2.3279,-0.628942,-1.43204,-2.49169,0.304071,-1.25409
1.81619,0.602417,2.40873,-0.86022,-1.00394,-0.729978,-0.839572,-0.730057,-0.802842,-0.786399,-0.785386,-0.69099,-0.821485,-0.785072,-0.540522,1.02333,-2.13279,-0.803513,-1.66195,-2.03423,-0.989538,-1.4755
1.80576,0.463825,-0.0717723,-0.792153,-0.975219,-0.655848,-0.741709,-0.655928,-0.650113,-0.658113,-0.614996,-0.522157,-0.692847,-0.61468,-0.510833,0.601258,-1.85783,-0.655778,-1.49498,-2.64054,-0.687646,-1.27615
-0.335531,-0.408026,-1.13286,0.402121,0.460659,0.334793,0.34565,0.333588,0.120426,0.157785,0.259608,0.0184422,0.0117139,0.259606,-0.074646,-0.525553,-0.369405,0.0507619,0.252221,0.00407228,-0.0570876,0.217538
-0.417,-0.333341,-1.15623,0.620762,0.747835,0.594247,0.429015,0.593041,0.0742895,0.132128,0.0705048,-0.023974,0.114979,0.0705005,0.043122,-0.43088,-0.00387273,0.198207,0.33005,-0.249987,-0.235811,0.218548
-0.258411,-0.381346,-1.16071,0.987914,1.03501,1.06598,0.443513,1.0659,1.27968,1.00447,1.56167,0.527437,0.580555,1.56135,0.593118,-0.349764,0.141439,0.241163,-0.170016,-0.895578,-0.687907,-0.23271
-0.148312,-0.374689,-1.12546,0.288676,0.173483,0.459465,0.0339405,0.458261,1.30302,1.10197,1.76357,0.587318,0.723945,1.76326,-0.0132879,-0.0379538,-0.107065,0.16651,-0.529022,-1.26555,-0.639372,-0.716757
-0.277836,-0.379236,-1.16836,0.430999,0.460659,0.466204,0.269535,0.466123,0.272625,0.42462,0.297035,0.0982845,0.319148,0.297362,0.0282773,-0.366485,-0.0884201,0.222061,-0.0334535,-0.811459,-0.271419,-0.28544
-0.431762,-0.224173,-1.16206,0.719769,0.747835,0.685224,0.483382,0.684018,1.06438,1.03013,1.16475,0.564031,0.783544,1.16475,0.216805,-0.749243,0.430659,0.273475,0.436992,-0.0198829,0.680383,0.404235
-0.825044,-0.627325,-0.117566,-0.44769,-0.400868,-0.507589,-0.451747,-0.507669,-0.670795,-0.668376,-0.583479,-0.717604,-0.627347,-0.583819,-0.50539,0.871268,-0.0248364,0.810685,-0.0985347,1.2296,-0.461867,-0.203859
-1.01992,4.27813,-0.213702,-0.183671,0.173483,-0.211071,-0.0566728,-0.210028,-0.277305,-0.28865,-0.190498,-0.343343,-0.266806,-0.190177,-0.460608,0.517882,0.101898,1.2909,0.270836,0.960673,-1.1837,0.209826
-1.04942,-0.754211,-0.206993,-0.264114,-0.113692,-0.238027,-0.223401,-0.238107,-0.280487,-0.339964,-0.132388,-0.384928,-0.340566,-0.132723,-0.496236,0.802579,-0.591721,1.76755,0.340336,-0.295535,-0.407553,0.421223
-1.0515,-0.814216,-0.260047,-0.218736,0.173483,-0.180745,-0.201654,-0.180825,-0.400867,-0.391278,-0.278155,-0.473087,-0.409016,-0.278492,-0.497968,0.748125,-0.336934,1.61049,0.189693,1.06184,-1.35772,0.244924
-0.999096,-0.527687,-0.21469,-0.251738,-0.113692,-0.204332,-0.201654,-0.204412,0.545204,0.347648,0.833814,0.368584,0.174577,0.83349,-0.390838,0.335315,-0.0865633,1.29894,-0.0839925,1.37471,-0.976761,-0.140188
-1.05486,-0.783798,-0.218367,-0.330119,-0.113692,-0.352591,-0.234275,-0.353794,-0.409352,-0.437461,-0.278155,-0.489721,-0.455633,-0.278164,-0.510833,0.888892,-0.664329,1.77536,0.269093,0.288489,-1.57766,0.290641
-1.42169,-1.03791,-0.5988,-0.0289723,0.460659,0.00120957,-0.0457992,0.00225211,0.122548,-0.0987867,0.233016,0.0816507,0.0276462,0.232685,-0.351995,-0.00247965,1.40866,1.11163,0.522088,0.275564,-0.951081,0.593251
-1.29158,-0.889786,-0.70723,0.857967,1.60936,0.981742,0.838587,0.980536,0.0795926,0.404094,0.203468,-0.00401344,-0.15882,0.203794,-0.0654918,-0.606895,0.922165,1.30147,0.706757,0.469855,0.0433541,0.792243
-1.40427,-0.966657,-0.731011,0.148416,0.747835,0.196642,0.255037,0.197684,0.558462,0.419488,0.689031,0.551556,0.276072,0.689363,-0.163714,-0.639658,0.445148,0.946348,1.14004,-0.856216,0.690004,1.3474
-1.41637,-0.977029,-0.661183,0.164917,0.747835,0.328054,0.0955575,0.326849,0.0981534,0.0705506,0.222182,0.0442246,-0.128726,0.222508,-0.163219,-0.503184,0.746076,1.096,0.50666,-0.192461,-0.389891,0.600108
-1.28699,-0.951847,-0.475551,-0.0330976,0.460659,0.0686001,0.0121933,0.0685193,-0.288442,-0.339964,-0.192468,-0.305085,-0.387773,-0.192147,-0.308698,-0.305026,0.53948,1.26133,0.607323,-0.953919,0.121421,0.64486
-1.33908,-1.03616,-0.655324,-0.391999,-0.113692,-0.281831,-0.314015,-0.280788,-0.396625,-0.411804,-0.28505,-0.369957,-0.5052,-0.285058,-0.396529,0.0808958,0.751464,0.981587,-0.312757,-1.77815,-0.857434,-0.324865
0.546734,0.0924138,-0.94162,0.257736,-0.113692,0.294359,0.27316,0.294277,0.96733,0.78382,1.0958,1.02645,0.650185,1.09581,0.738596,-1.80601,0.557605,0.207586,0.362761,1.39754,1.87429,0.39467
0.646275,0.0330094,0.900025,-0.445627,-0.688043,-0.372808,-0.364758,-0.374011,0.467248,0.250151,0.53243,0.586487,0.276662,0.532431,0.0735536,-1.29017,0.818136,0.174353,0.0243052,1.07178,1.87156,-0.0680058
0.579689,0.0584216,0.568051,-0.620953,-0.688043,-0.564871,-0.545985,-0.566074,0.41793,0.229625,0.498943,0.521615,0.221784,0.498944,0.164849,-1.34711,0.963795,-0.106623,-0.626045,1.30977,0.711718,-0.687285
0.532794,0.330917,0.213352,-0.210485,-0.400868,-0.14705,-0.11829,-0.146007,1.87734,1.52788,2.07284,1.97208,1.34235,2.07253,0.578768,-1.79946,1.00382,0.410908,0.155315,0.875703,1.97159,0.15997
0.475219,0.155698,-0.956946,-0.358996,-0.400868,-0.315526,-0.328513,-0.316729,1.99189,1.88708,2.18807,2.05109,1.41257,2.18776,0.427847,-1.61486,0.970115,0.46693,-0.090694,0.878628,1.63342,-0.138701
0.615664,0.315057,0.656076,0.179355,-0.113692,0.203381,0.269535,0.202177,0.711721,0.81974,0.719564,0.815202,0.61773,0.719896,1.17231,-2.26401,0.889109,0.495645,1.19701,1.78669,3.36816,1.39298
0.299018,0.0973104,-0.879857,0.247423,-0.113692,0.189903,0.392769,0.189822,1.94575,1.80498,2.05215,2.07438,1.59668,2.05184,1.54392,-2.29158,1.49001,0.272264,1.07815,1.95096,2.44452,1.0586
-0.054932,-0.369104,0.710027,-0.418813,-0.400868,-0.35933,-0.426375,-0.35941,2.64523,2.51311,2.81152,2.63993,1.93657,2.81122,-0.204537,-0.502054,0.024066,-0.0675701,-0.666937,-0.23205,-0.0965261,-0.80373
-0.143915,-0.351026,0.596818,-0.336307,-0.400868,-0.271722,-0.321264,-0.271802,0.646493,0.516985,0.804266,0.609774,0.379336,0.804599,-0.1412,-0.701794,-0.424195,0.296462,-0.245514,-1.6626,-0.0979367,-0.222623
-0.0508248,-0.3895,-0.912852,-0.495131,-0.400868,-0.470524,-0.43,-0.469481,1.56658,1.82037,1.74781,1.66852,1.17418,1.74816,-0.31513,-0.20719,-0.491425,-0.367014,-0.429417,-0.635332,-0.788155,-0.507579
0.0867928,-0.263739,-1.10115,-0.544635,-0.688043,-0.453677,-0.538736,-0.454879,0.395126,0.126996,0.488109,0.443436,0.209982,0.487781,-0.404446,0.075247,0.0369867,-0.107147,-0.52011,-0.461051,-0.621671,-0.507545
0.0777568,-0.369847,0.76469,-0.521945,-0.688043,-0.436829,-0.535111,-0.438032,0.159669,0.003842,0.242865,0.10078,0.096096,0.242863,-0.362881,-0.0436025,-0.49307,-0.224828,-0.516121,-0.551309,-0.0979054,-0.462006
0.11808,-0.308137,0.654537,-0.577637,-0.688043,-0.514328,-0.58223,-0.513285,0.217473,0.126996,0.23597,0.196424,0.236536,0.23564,-0.403951,0.175569,-1.27193,-0.445824,-0.672389,-0.382268,0.238801,-0.608556
-0.705306,-0.581025,-0.00316237,1.35713,1.60936,1.38946,1.00894,1.38825,0.485279,0.306597,0.560007,0.321177,0.401169,0.560337,1.40191,-1.47951,1.26069,-0.0653111,1.52664,0.465251,0.757575,1.48771
-0.687064,-0.618067,-0.46227,1.55927,1.89654,1.66913,1.12492,1.66904,0.911117,0.717111,0.960868,0.700428,0.885038,0.960546,1.93929,-1.45805,0.697261,-0.491671,0.481768,-0.292118,0.156181,0.597245
-0.669645,-0.604962,-0.380379,2.71023,3.04524,2.79118,2.33914,2.78997,1.9956,1.93326,2.01374,1.80907,1.99145,2.01376,3.52792,-2.13544,1.347,-0.779713,1.76485,0.196037,0.660417,1.90782
-0.690688,-0.612482,0.000491005,5.55668,6.20417,6.11016,4.26739,6.11119,3.29167,3.12375,3.73439,2.49771,2.23515,3.73443,7.17427,-2.94163,1.66212,-1.10693,1.8197,0.407294,1.59153,1.82435
-0.622798,-0.509948,-0.935003,1.91611,2.18371,1.93532,2.04556,1.93636,1.6965,1.5484,1.63159,1.56705,1.63208,1.63161,2.31535,-1.54233,1.35915,-1.35124,1.35907,1.00296,0.669941,1.66811
-0.362518,4.25681,-1.15271,4.92757,5.05547,5.133,4.65159,5.13403,3.41948,3.32388,3.92448,2.67569,2.13307,3.92485,5.80064,-2.57514,0.941167,-1.38574,2.21509,0.529108,0.80745,2.64341
-0.0959322,-0.464479,-0.941505,-0.771526,-0.688043,-0.760304,-0.756208,-0.760383,-0.975722,-0.89929,-1.02866,-0.938833,-0.825615,-1.02835,-0.492277,1.10106,-1.94001,0.0769294,-1.0952,-1.64549,-0.986865,-1.02763
-0.00545157,-0.402637,0.282536,-0.905598,-0.975219,-0.85802,-0.886691,-0.856976,-1.02928,-0.965999,-1.08086,-1.00287,-0.907047,-1.08121,-0.554625,1.47388,-2.25974,-0.480991,-1.30909,-0.979912,-0.82641,-1.25787
-0.109679,-0.401533,0.397123,-0.752962,-0.688043,-0.723239,-0.763457,-0.722195,-0.861706,-0.801793,-0.892742,-0.806595,-0.796111,-0.893086,-0.471742,1.25064,-1.28002,0.0338832,-1.20436,-0.194607,-1.01212,-1.03944
0.0205208,-0.364721,0.639303,-0.936538,-0.975219,-0.884976,-0.915687,-0.885055,-1.01125,-0.950605,-1.02866,-0.961289,-0.873412,-1.02835,-0.557099,1.77597,-1.58131,-0.725914,-1.1895,-0.503087,-0.658053,-1.10686
-0.0566474,-0.429984,0.400409,-0.7509,-0.688043,-0.726609,-0.806951,-0.725564,-0.806554,-0.745347,-0.919335,-0.831545,-0.673374,-0.919679,-0.451702,1.11778,-1.00992,-0.322631,-0.839864,0.271704,0.306484,-1.12346
-0.0541106,-0.43464,0.379867,-0.924162,-0.975219,-0.86139,-0.901189,-0.861468,-1.03247,-0.971131,-1.09465,-1.00786,-0.835057,-1.095,-0.555862,1.81709,-1.80069,-0.759599,-0.96748,-0.789206,-0.221926,-1.01445
0.937456,0.12892,-0.827814,0.296926,-0.113692,0.402183,0.160799,0.403225,0.0387588,-0.0372095,0.201498,0.0226007,-0.191275,0.201167,-0.380447,0.0108514,-0.00944316,0.405523,-0.147405,0.62548,0.592799,-0.231733
1.1231,0.293766,-0.612081,-0.00215785,-0.400868,0.135991,-0.0276766,0.134787,-0.363215,-0.386147,-0.368767,-0.290115,-0.328175,-0.368777,-0.440568,0.305716,-0.600832,0.176449,0.390822,0.359012,0.441837,0.288155
1.31168,0.253686,1.90011,-0.0269096,-0.400868,0.125882,-0.0204275,0.126924,-0.641628,-0.652982,-0.605147,-0.606989,-0.64977,-0.605487,-0.409394,0.117726,-1.54354,-0.101797,-0.721909,-0.505149,0.314812,-0.778542
