-0.299738,1.11833,1.55536,-0.749102,0.130744,-0.456087,1.14193,0.424709,0.723561,1.58647,0.770786,-0.638665,-0.255202,-0.407173,-0.320377,-0.441355
-0.677946,1.11833,-0.741858,1.37355,0.130744,0.0386565,-0.875521,0.424709,0.723561,-0.110975,-0.0701222,0.681294,-0.576766,0.162137,0.270094,0.834454
1.11854,0.265913,-0.741858,-0.749102,0.130744,0.268585,-0.875521,0.424709,0.723561,-0.232221,0.350332,0.0309352,0.0663611,-0.407173,-0.320377,-0.441355
0.64578,-1.72306,-0.741858,-0.749102,0.130744,0.545362,-0.875521,0.424709,-0.385703,-0.110975,0.350332,-0.40392,-0.255202,-0.407173,-0.320377,-0.441355
1.49675,-0.870645,-0.741858,-0.749102,0.130744,-0.445455,1.14193,-2.35403,-0.385703,-1.44469,-1.75194,-0.477037,-0.576766,-0.407173,-0.320377,-0.441355
-0.772497,0.550053,1.55536,1.37355,0.130744,0.243332,1.14193,0.424709,0.723561,0.131518,2.03215,0.119446,-0.576766,-0.407173,-0.320377,-0.441355
-0.488842,0.834193,1.55536,-0.749102,0.130744,-0.439142,-0.875521,-2.35403,-1.49497,1.22274,-0.490576,0.192563,-0.576766,-0.407173,-0.320377,-0.441355
1.21309,1.11833,0.406752,-0.749102,0.130744,-0.212204,-0.875521,-2.35403,-1.49497,-0.110975,-0.490576,1.21236,-0.576766,-0.407173,-0.320377,-0.441355
-0.0160828,0.265913,-0.741858,0.312224,0.130744,-0.64415,1.14193,-2.35403,-0.385703,-0.9597,0.350332,1.11615,0.0663611,-0.407173,-0.320377,-0.441355
2.06406,0.834193,-0.741858,-0.749102,0.130744,-0.33481,-0.875521,0.424709,0.723561,-1.08095,1.61169,0.227197,-0.576766,-0.407173,-0.320377,-0.441355
0.64578,-0.870645,-0.741858,1.37355,0.130744,1.48335,1.14193,0.424709,0.723561,-0.353468,0.770786,-0.142237,-0.255202,-0.407173,-0.320377,-0.441355
0.64578,1.40247,-0.741858,-0.749102,0.130744,-0.0224804,1.14193,0.424709,0.723561,-1.44469,0.350332,-0.500127,-0.255202,-0.407173,-0.320377,-0.441355
1.40219,-1.72306,-0.741858,-0.749102,0.130744,5.13362,1.14193,0.424709,0.723561,-1.08095,1.61169,-0.15763,-0.576766,-0.407173,-0.320377,-0.441355
0.929435,0.265913,0.406752,-0.749102,0.130744,-0.405251,-0.875521,0.424709,0.723561,-0.9597,-0.490576,-0.500127,-0.576766,1.30076,2.63198,2.11026
-0.961601,1.40247,-0.741858,-0.749102,0.130744,-0.360395,-0.875521,0.424709,0.723561,1.46523,-2.17239,-0.419313,-0.576766,-0.407173,-0.320377,-0.441355
-1.1507,1.11833,-0.741858,-0.749102,0.130744,-0.325175,-0.875521,0.424709,0.723561,0.616503,0.350332,-0.51552,0.387925,-0.407173,-0.320377,-0.441355
-0.0160828,-0.870645,-0.741858,-0.749102,0.130744,-0.472701,1.14193,-2.35403,0.723561,-1.08095,0.350332,1.40862,0.0663611,-0.407173,-0.320377,-0.441355
-0.867049,1.11833,1.55536,1.37355,0.130744,-0.353085,1.14193,0.424709,0.723561,0.374011,2.03215,-0.384679,-0.255202,-0.407173,-0.320377,-0.441355
-0.39429,-0.870645,-0.741858,1.37355,0.130744,-0.472701,1.14193,0.424709,0.723561,0.0102715,0.350332,0.0155421,-0.255202,1.42061,1.45104,3.38607
0.078469,-0.302366,0.406752,1.37355,-7.64682,-0.472036,-0.875521,0.424709,-1.49497,-1.32344,-0.490576,0.446549,-0.576766,-0.407173,-0.320377,-0.441355
-0.961601,-0.870645,1.55536,1.37355,0.130744,1.6033,-0.875521,0.424709,-1.49497,-0.838453,-0.490576,-0.423161,-0.255202,-0.407173,-0.320377,-0.441355
-0.0160828,1.40247,-0.741858,1.37355,0.130744,-0.335807,-0.875521,0.424709,-1.49497,-1.56593,-0.0701222,-0.423161,0.709488,-0.407173,-0.320377,-0.441355
1.40219,0.834193,-0.741858,-0.749102,0.130744,-0.358401,-0.875521,0.424709,-1.49497,-0.110975,-0.490576,-0.165327,-0.576766,-0.407173,-0.320377,-0.441355
1.21309,-0.870645,0.406752,1.37355,0.130744,0.59786,1.14193,0.424709,0.723561,-0.232221,0.770786,-0.757961,-0.255202,-0.407173,-0.320377,-0.441355
-0.0160828,0.265913,0.406752,-0.749102,0.130744,-0.414886,-0.875521,0.424709,0.723561,-0.232221,-0.490576,0.396521,-0.255202,2.56922,0.270094,0.834454
-0.110635,1.11833,1.55536,-0.749102,0.130744,-0.276331,1.14193,-2.35403,0.723561,-0.232221,0.770786,-0.680996,1.03105,-0.407173,-0.320377,-0.441355
0.834884,0.265913,0.406752,0.312224,0.130744,-0.343781,1.14193,0.424709,0.723561,-1.32344,-1.75194,1.68185,-0.576766,-0.407173,-0.320377,-0.441355
-0.110635,-1.15478,-0.741858,-0.749102,0.130744,-0.399934,-0.875521,0.424709,0.723561,0.131518,2.03215,-0.230748,-0.255202,1.56044,0.270094,2.11026
-1.33981,-1.72306,0.406752,-0.749102,0.130744,-0.322849,-0.875521,0.424709,0.723561,0.0102715,0.350332,1.49328,-0.576766,-0.407173,-0.320377,-0.441355
1.7804,0.834193,-0.741858,0.312224,0.130744,-0.471039,1.14193,0.424709,0.723561,1.22274,0.770786,-0.773354,-0.255202,-0.407173,-0.320377,-0.441355
-1.24526,-1.72306,1.55536,-0.749102,0.130744,-0.41389,-0.875521,-2.35403,0.723561,-1.20219,-0.490576,-0.438554,-0.576766,-0.407173,-0.320377,-0.441355
1.02399,1.40247,-0.741858,-0.749102,0.130744,-0.254402,1.14193,0.424709,-0.385703,-1.08095,0.350332,0.515818,-0.255202,4.19725,0.860565,2.11026
-0.39429,-0.870645,-0.741858,1.37355,0.130744,-0.035771,1.14193,0.424709,0.723561,1.70772,-0.0701222,-0.153782,-0.576766,-0.407173,-0.320377,-0.441355
0.929435,0.265913,-0.741858,0.312224,0.130744,0.0144011,-0.875521,0.424709,-1.49497,-1.08095,-0.490576,0.546604,-0.255202,-0.407173,-0.320377,-0.441355
-0.0160828,1.11833,1.55536,-0.749102,0.130744,-0.180639,1.14193,-2.35403,0.723561,-1.08095,0.350332,-0.784899,0.387925,-0.407173,-0.320377,-0.441355
-0.583394,0.265913,1.55536,0.312224,0.130744,-0.375347,-0.875521,0.424709,-1.49497,1.70772,-0.490576,0.989156,-0.255202,-0.407173,-0.320377,-0.441355
-0.299738,-1.72306,-0.741858,-0.749102,0.130744,-0.33182,-0.875521,0.424709,0.723561,0.131518,-0.911031,0.0578731,-0.576766,-0.407173,-0.320377,-0.441355
-0.677946,0.265913,-0.741858,-0.749102,0.130744,0.135678,-0.875521,0.424709,-1.49497,0.495257,-0.490576,-0.234596,-0.255202,-0.407173,-0.320377,-0.441355
-0.205186,0.265913,-0.741858,0.312224,0.130744,-0.435819,1.14193,0.424709,0.723561,0.252764,2.03215,-0.242292,-0.255202,-0.407173,-0.320377,-0.441355
-0.677946,0.265913,-0.741858,0.312224,0.130744,-0.32152,-0.875521,0.424709,-1.49497,0.495257,-0.0701222,0.415763,0.0663611,-0.407173,-0.320377,-0.441355
-1.33981,1.40247,1.55536,-0.749102,0.130744,-0.537492,-0.875521,0.424709,0.723561,0.252764,-0.490576,0.48888,-0.576766,-0.407173,-0.320377,-0.441355
-0.867049,-0.870645,1.55536,1.37355,0.130744,0.728773,1.14193,0.424709,0.723561,-0.232221,0.770786,-0.38083,-0.255202,-0.407173,-0.320377,-0.441355
1.49675,0.265913,-0.741858,-0.749102,0.130744,4.20992,1.14193,0.424709,0.723561,-0.595961,0.770786,-0.126844,0.709488,-0.407173,-0.320377,-0.441355
-0.0160828,-1.43892,1.55536,1.37355,0.130744,0.04796,1.14193,0.424709,0.723561,-1.80842,0.350332,0.104052,-0.255202,-0.407173,-0.320377,-0.441355
-0.0160828,-1.72306,-0.741858,1.37355,0.130744,1.33017,-0.875521,0.424709,-1.49497,-0.232221,-0.490576,-0.442403,-0.255202,-0.407173,-0.320377,-0.441355
-1.05615,-1.72306,1.55536,1.37355,0.130744,-0.385979,1.14193,0.424709,0.723561,0.374011,1.61169,-0.119148,-0.576766,0.971157,11.489,2.11026
-0.488842,0.265913,0.406752,-0.749102,0.130744,0.471931,1.14193,0.424709,0.723561,-0.474714,-1.75194,0.804439,-0.576766,1.42061,0.270094,3.38607
-0.961601,-1.15478,1.55536,0.312224,0.130744,-0.337801,1.14193,0.424709,0.723561,-1.44469,-1.75194,1.81654,-0.576766,-0.407173,-0.320377,-0.441355
-0.488842,0.265913,-0.741858,-0.749102,0.130744,-0.472701,-0.875521,0.424709,-1.49497,-1.20219,-0.490576,0.281073,-0.576766,-0.407173,-0.320377,-0.441355
-0.299738,-0.870645,1.55536,1.37355,0.130744,-0.308894,-0.875521,0.424709,0.723561,-0.595961,-0.490576,1.1123,-0.576766,3.26837,3.81292,2.11026
0.740332,1.11833,-0.741858,-0.749102,0.130744,1.51957,1.14193,0.424709,-0.385703,0.616503,2.03215,0.311859,-0.255202,-0.407173,-0.320377,-0.441355
1.49675,1.40247,1.55536,0.312224,0.130744,0.782268,-0.875521,0.424709,-0.385703,-0.353468,-0.490576,-0.765658,-0.255202,-0.407173,-0.320377,-0.441355
-0.677946,-0.870645,1.55536,-0.749102,0.130744,-0.298593,1.14193,0.424709,-1.49497,-0.353468,0.770786,-0.981161,-0.576766,-0.407173,-0.320377,-0.441355
-0.867049,-0.870645,1.55536,1.37355,0.130744,-0.28198,-0.875521,0.424709,0.723561,-0.232221,-0.911031,-0.0190924,-0.255202,1.05106,1.45104,2.11026
-0.39429,0.265913,-0.741858,-0.749102,0.130744,-0.330823,-0.875521,-2.35403,-1.49497,-0.838453,-0.0701222,0.411914,0.0663611,-0.407173,-0.320377,-0.441355
-0.772497,0.550053,-0.741858,1.37355,0.130744,-0.312216,-0.875521,0.424709,0.723561,-1.56593,-1.75194,0.0617214,-0.255202,-0.407173,-0.320377,-0.441355
1.40219,-1.15478,-0.741858,0.312224,0.130744,0.654013,1.14193,0.424709,0.723561,0.616503,-0.911031,-0.0806648,-0.576766,-0.407173,-0.320377,-0.441355
-1.33981,-0.586505,-0.741858,0.312224,0.130744,-0.472701,-0.875521,0.424709,0.723561,0.858996,0.350332,0.658204,0.0663611,-0.407173,-0.320377,-0.441355
-1.90712,-0.0182262,1.55536,-0.749102,0.130744,0.353977,1.14193,0.424709,0.723561,1.70772,-0.0701222,-0.0229407,1.03105,1.29077,1.45104,3.38607
1.5913,-0.870645,-0.741858,1.37355,0.130744,0.0313467,-0.875521,0.424709,-0.385703,1.58647,0.350332,-0.988858,0.709488,-0.407173,-0.320377,-0.441355
-0.867049,0.550053,-0.741858,-0.749102,0.130744,-0.400599,-0.875521,-2.35403,0.723561,-0.110975,0.350332,0.204108,0.709488,-0.407173,-0.320377,-0.441355
-0.772497,0.265913,1.55536,-0.749102,0.130744,-0.465391,1.14193,0.424709,0.723561,1.70772,-2.17239,-0.723327,-0.255202,1.67031,0.270094,2.11026
-1.52891,-0.0182262,1.55536,-0.749102,0.130744,-0.362721,1.14193,0.424709,-0.385703,1.22274,0.770786,-0.361589,0.387925,-0.407173,-0.320377,-0.441355
-1.52891,1.11833,1.55536,-0.749102,0.130744,-0.304906,1.14193,-2.35403,0.723561,0.131518,2.03215,0.469639,-0.255202,-0.407173,-0.320377,-0.441355
-1.05615,1.40247,-0.741858,-0.749102,0.130744,0.128036,-0.875521,0.424709,0.723561,0.252764,-0.490576,-0.696389,-0.255202,-0.407173,-0.320377,-0.441355
-1.81257,-1.72306,1.55536,-0.749102,0.130744,0.893244,1.14193,-2.35403,0.723561,0.374011,0.770786,-0.765658,-0.576766,-0.407173,-0.320377,-0.441355
-0.205186,0.265913,-0.741858,0.312224,0.130744,-0.455423,1.14193,0.424709,0.723561,-0.353468,0.770786,-0.750265,-0.576766,-0.407173,-0.320377,-0.441355
0.456676,-0.870645,0.406752,1.37355,0.130744,-0.464394,1.14193,0.424709,-1.49497,0.131518,-0.0701222,1.15463,-0.255202,-0.407173,-0.320377,-0.441355
-0.961601,-1.72306,0.406752,-0.749102,0.130744,0.155282,-0.875521,0.424709,0.723561,0.616503,0.350332,1.24699,-0.576766,-0.407173,-0.320377,-0.441355
0.362124,0.265913,-0.741858,0.312224,0.130744,-0.333481,1.14193,0.424709,0.723561,0.252764,0.770786,-0.580941,0.387925,-0.407173,-0.320377,-0.441355
-0.867049,1.11833,-0.741858,-0.749102,0.130744,0.422091,-0.875521,0.424709,-1.49497,0.616503,-0.490576,-0.954223,-0.576766,-0.407173,-0.320377,-0.441355
-0.488842,0.265913,-0.741858,-0.749102,0.130744,-0.549454,1.14193,-2.35403,0.723561,-0.110975,0.350332,1.98201,-0.255202,-0.407173,-0.320377,-0.441355
0.929435,-0.870645,1.55536,1.37355,-7.64682,-0.490975,-0.875521,0.424709,0.723561,-0.595961,-0.490576,0.0655696,-0.255202,2.2596,3.22245,2.11026
-0.677946,0.550053,1.55536,1.37355,0.130744,-0.319194,1.14193,0.424709,0.723561,0.616503,0.770786,6.20742,0.0663611,-0.407173,-0.320377,-0.441355
-1.62346,-1.15478,1.55536,-0.749102,0.130744,-0.433161,1.14193,0.424709,-1.49497,-0.110975,1.19124,-0.819534,-0.576766,-0.407173,-0.320377,-0.441355
0.362124,1.11833,1.55536,-0.749102,0.130744,-0.277993,1.14193,-2.35403,0.723561,1.46523,0.350332,-0.892651,0.0663611,-0.407173,-0.320377,-0.441355
-0.867049,0.265913,1.55536,-0.749102,0.130744,-0.396944,1.14193,0.424709,-0.385703,-1.32344,-1.75194,-0.338499,-0.576766,2.47933,1.45104,2.11026
3.38778,0.834193,0.406752,1.37355,0.130744,1.07533,1.14193,0.424709,0.723561,-0.232221,-0.911031,-0.396223,-0.576766,-0.407173,-0.320377,-0.441355
-0.0160828,0.265913,-0.741858,0.312224,0.130744,-0.41688,-0.875521,0.424709,0.723561,0.252764,2.03215,-0.296168,0.0663611,-0.407173,-0.320377,-0.441355
-0.39429,0.265913,-0.741858,0.312224,0.130744,-0.472701,-0.875521,0.424709,-1.49497,1.22274,-0.490576,-0.923437,-0.576766,-0.407173,-0.320377,-0.441355
0.173021,0.265913,-0.741858,-1.81043,-7.64682,-0.710271,-0.875521,0.424709,-1.49497,1.70772,-0.490576,-0.757961,0.0663611,-0.407173,-0.320377,-0.441355
0.64578,-1.72306,-0.741858,-1.81043,0.130744,-0.472701,-0.875521,0.424709,0.723561,-0.9597,-0.490576,-0.688692,-0.576766,1.28078,0.860565,2.11026
-1.33981,1.11833,1.55536,-0.749102,0.130744,-0.217188,-0.875521,0.424709,-1.49497,-0.838453,-0.490576,0.204108,-0.255202,-0.407173,-0.320377,-0.441355
-0.772497,-0.870645,1.55536,1.37355,0.130744,-0.472701,1.14193,0.424709,0.723561,1.46523,0.770786,-0.107603,2.3173,-0.407173,-0.320377,-0.441355
-1.1507,-1.72306,1.55536,-0.749102,0.130744,-0.330491,-0.875521,-2.35403,0.723561,-1.08095,-0.490576,-0.807989,-0.576766,3.04864,0.860565,2.11026
-0.677946,-0.870645,1.55536,1.37355,0.130744,-0.472701,1.14193,0.424709,0.723561,-1.32344,-1.75194,-0.742568,-0.576766,-0.407173,-0.320377,-0.441355
1.02399,-0.870645,-0.741858,1.37355,0.130744,-0.794999,-0.875521,0.424709,0.723561,-1.44469,-1.75194,0.866011,-0.576766,-0.407173,-0.320377,-0.441355
1.7804,-0.870645,-0.741858,-1.81043,0.130744,1.62489,1.14193,0.424709,-1.49497,0.374011,-0.0701222,-0.865713,-0.255202,-0.407173,-0.320377,-0.441355
-0.867049,-0.870645,0.406752,1.37355,0.130744,-0.157713,1.14193,0.424709,0.723561,-0.474714,0.770786,-0.230748,-0.255202,-0.407173,-0.320377,-0.441355
-0.867049,-0.870645,1.55536,1.37355,0.130744,-0.472701,-0.875521,0.424709,0.723561,0.73775,0.350332,0.73517,-0.255202,-0.407173,-0.320377,-0.441355
1.40219,1.40247,0.406752,-1.81043,0.130744,0.150962,-0.875521,0.424709,-1.49497,1.70772,-0.490576,-0.684844,-0.576766,-0.407173,-0.320377,-0.441355
-0.961601,-0.870645,1.55536,1.37355,0.130744,-0.1823,-0.875521,0.424709,0.723561,0.252764,2.03215,-0.284623,-0.255202,-0.407173,-0.320377,-0.441355
0.078469,-1.72306,-0.741858,-0.749102,0.130744,-0.365379,-0.875521,-2.35403,-1.49497,-0.9597,-0.490576,0.0617214,-0.255202,-0.407173,-0.320377,-0.441355
-0.583394,-0.870645,-0.741858,1.37355,0.130744,-0.43748,1.14193,-2.35403,0.723561,-0.595961,0.770786,1.24699,-0.255202,-0.407173,-0.320377,-0.441355
1.40219,0.834193,-0.741858,0.312224,0.130744,0.160598,1.14193,-2.35403,-1.49497,0.374011,-0.0701222,-0.842623,1.99574,-0.407173,-0.320377,-0.441355
0.64578,1.11833,-0.741858,-0.749102,0.130744,-0.0899304,-0.875521,0.424709,0.723561,0.616503,0.350332,-0.369286,0.709488,-0.407173,-0.320377,-0.441355
0.456676,-1.72306,-0.741858,-0.749102,0.130744,-0.413225,-0.875521,0.424709,0.723561,1.58647,-2.17239,-0.26923,0.387925,3.95754,0.270094,0.834454
-0.39429,1.11833,1.55536,-1.81043,0.130744,-0.342785,-0.875521,0.424709,-1.49497,-0.9597,-0.490576,-0.619423,0.0663611,-0.407173,-0.320377,-0.441355
-0.0160828,-0.302366,-0.741858,-1.81043,0.130744,-0.443129,-0.875521,0.424709,-1.49497,-1.20219,-0.490576,0.26568,-0.255202,-0.407173,-0.320377,-0.441355
-0.488842,-0.870645,1.55536,1.37355,0.130744,-0.325839,-0.875521,-2.35403,0.723561,1.58647,0.350332,-0.623272,0.0663611,-0.407173,-0.320377,-0.441355
0.362124,-1.15478,0.406752,0.312224,-7.64682,-0.555435,-0.875521,-2.35403,-1.49497,-1.80842,0.350332,-0.661754,-0.576766,-0.407173,-0.320377,-0.441355
1.30764,-0.302366,-0.741858,-0.749102,0.130744,2.21998,1.14193,0.424709,0.723561,-1.20219,-1.75194,-0.196113,-0.255202,-0.407173,-0.320377,-0.441355
-0.205186,1.11833,-0.741858,-0.749102,0.130744,-0.306235,1.14193,0.424709,-1.49497,1.22274,-0.490576,0.0963559,-0.576766,-0.407173,-0.320377,-0.441355
-0.583394,1.11833,0.406752,-0.749102,0.130744,-0.370363,1.14193,0.424709,0.723561,0.73775,0.770786,-0.719479,-0.255202,-0.407173,-0.320377,-0.441355
