-1.18276,-0.769821,-0.286499,-0.211099,-0.292929,-0.127408,-0.0101446,-0.0899918,0.173844,0.229129,0.17984,0.111997,0.368415,0.184518,-0.701637,0.161917,-0.722788,-0.349925
0.989857,0.072977,-0.286499,-0.211099,0.164432,-0.0306774,1.24031,0.491861,0.0943641,0.141592,0.0961343,0.0460323,0.358803,0.0897634,-0.529978,0.0771099,-0.766411,-0.36421
0.895395,-0.374222,-0.286499,-0.211099,-0.257747,-0.113578,-0.311179,-0.107321,0.205445,0.169729,0.299056,0.126989,-0.496667,0.824114,-0.883393,0.282704,-0.44207,-0.483457
1.59711,-0.0474227,-0.286499,-0.211099,0.797702,-0.0312622,-0.218553,-0.100673,0.278222,0.332298,0.281301,0.219939,0.272295,0.249662,-0.711734,0.264714,-0.782591,-0.36574
1.42168,-0.0990226,-0.286499,-0.211099,0.428295,-0.110138,-0.24171,-0.110665,0.0503147,0.0165397,0.131646,-0.0139353,-0.352487,0.610916,-0.671344,0.113089,-0.387996,-0.491109
0.355613,-0.580621,-0.286499,-0.211099,2.04665,-0.0262602,-0.392227,-0.115502,-0.139289,-0.158534,-0.0687399,-0.202833,-0.0641259,0.379951,-0.580466,-0.0899351,-0.31653,-0.452829
0.692977,-0.391422,-0.286499,-0.211099,0.00611478,-0.113699,-0.24171,-0.11281,0.472614,0.488614,0.522271,0.393845,-0.237142,0.735282,-1.00456,0.508857,-0.680101,-0.426953
-0.0897066,0.055777,-0.286499,-0.211099,-0.398474,-0.122299,-0.160662,-0.0977118,-0.427525,-0.474292,-0.350294,-0.46969,-0.0833499,0.190441,-0.237149,-0.375197,0.060914,-0.52482
-1.11529,-1.13102,-0.286499,-0.211099,-0.169793,-0.109065,-0.334336,-0.115753,0.739783,0.744972,0.808898,0.645709,-0.554339,1.09061,-1.2772,0.799258,-0.688215,-0.442672
1.24625,0.434176,-0.286499,-0.211099,0.0412966,-0.0728269,-0.322758,-0.114293,-0.207278,-0.324229,-0.0560572,-0.271796,-0.909984,0.889258,-0.560271,-0.0770854,0.266308,-0.575587
-1.49314,0.399776,3.4738,-0.211099,-0.328111,-0.120596,-0.311179,-0.111897,-0.685118,-0.702513,-0.647068,-0.706562,0.397251,-0.295179,0.0859736,-0.675878,0.284314,-0.492825
-1.38518,-0.615021,-0.286499,-0.211099,-0.0114756,-0.102549,-0.299601,-0.1131,0.696691,0.641803,0.82919,0.585741,-1.07339,1.49924,-1.42866,0.819818,-0.499401,-0.490364
0.0722279,-1.56102,-0.286499,-0.211099,-0.257747,-0.107424,-0.36907,-0.110912,0.578907,0.598035,0.613586,0.51378,-0.294814,0.717515,-0.913686,0.601374,-0.766406,-0.450187
0.504053,0.623376,-0.286499,-0.211099,0.0764782,-0.109417,-0.0796142,-0.104558,-0.283886,-0.217934,-0.330002,-0.289787,0.839404,-0.555755,0.0657785,-0.354637,-0.969434,-0.296367
0.342119,0.606176,-0.286499,-0.211099,0.0764783,-0.0939443,-0.253288,-0.115205,-0.740658,-0.73065,-0.7257,-0.760533,0.695224,-0.502455,0.126364,-0.755545,0.351274,-0.386719
0.517548,-0.94182,-0.286499,-0.211099,-0.0290666,-0.0806608,-0.218553,-0.109615,0.509002,0.535509,0.552709,0.426827,-0.169858,0.723437,-1.05505,0.539696,-0.695795,-0.412921
0.841417,-0.735421,-0.286499,-0.211099,-0.187384,-0.115147,-0.264866,-0.112201,0.0886186,0.13534,0.0834517,0.0490307,0.358803,0.0364638,-0.4391,0.0642603,-0.785193,-0.386237
0.207173,-0.855821,-0.286499,-0.211099,-0.0642487,-0.112465,-0.380649,-0.109197,0.238003,0.357308,0.162084,0.210943,0.906688,-0.336634,-0.378515,0.143928,-1.08684,-0.218796
1.50265,-0.0990226,-0.286499,-0.211099,-0.363292,-0.122215,-0.276445,-0.111875,0.22747,0.185361,0.329495,0.144979,-0.573563,0.901103,-0.933881,0.313543,-0.408006,-0.486777
-0.170674,-0.563421,-0.286499,-0.211099,1.73002,0.0281871,-0.276445,-0.110469,0.726376,0.694951,0.816508,0.642711,-0.881148,1.22682,-1.16613,0.806968,-0.637323,-0.492762
0.976362,-0.0302228,-0.286499,-0.211099,6.25086,0.267686,-0.345914,-0.110213,0.102025,0.125961,0.124036,0.052029,0.137727,0.237818,-0.550173,0.105379,-0.627504,-0.420121
0.220668,-1.81902,3.4738,7.17738,0.569022,-0.0292033,0.499298,-0.0956912,0.193954,0.207245,0.228034,0.138982,-0.0352899,0.397717,-0.641052,0.210746,-0.682013,-0.442252
-0.615994,-1.62982,-0.286499,-0.211099,0.744929,-0.0450073,-0.369071,-0.112744,0.654557,0.576151,0.801289,0.549761,-1.25602,1.56439,-1.34788,0.791549,-0.434052,-0.515652
0.598515,-0.357022,-0.286499,-0.211099,-0.292929,-0.123321,-0.357492,-0.11646,0.546349,0.576151,0.585684,0.465806,-0.169858,0.723437,-1.05505,0.573105,-0.719077,-0.413739
1.1248,-0.99342,-0.286499,-0.211099,-0.169794,-0.103061,4.9685,0.142716,0.507087,0.554266,0.466467,0.504785,0.0223823,0.131219,-0.247246,0.452319,-0.994574,-0.404266
0.868406,0.365376,-0.286499,-0.211099,-0.609564,-0.131496,-0.542744,-0.119503,-0.95899,-0.927608,-1.00472,-0.925444,1.07009,-1.10652,0.762511,-1.03824,-1.86172,0.859557
0.868406,0.313776,-0.286499,-0.211099,-0.609564,-0.131496,-0.542744,-0.119503,-0.95899,-0.927608,-1.00472,-0.925444,1.07009,-1.10652,0.762511,-1.03824,-1.86172,0.859557
1.15179,0.520176,-0.286499,-0.211099,-0.609564,-0.131496,-0.542744,-0.119503,-0.95899,-0.927608,-1.00472,-0.925444,1.07009,-1.10652,0.762511,-1.03824,-1.86172,0.859557
-0.912874,-0.580621,-0.286499,-0.211099,-0.0642484,-0.101454,0.742442,-0.071208,-0.519454,-0.561829,-0.444146,-0.56264,0.0319943,0.101608,-0.206856,-0.470284,0.238673,-0.506186
1.59711,-0.494622,-0.286499,-0.211099,-0.398474,-0.124343,-0.496431,-0.119199,-0.928347,-0.921356,-0.931159,-0.922446,0.82018,-0.780798,0.469681,-0.963709,2.43936,-0.468669
1.40819,-0.322622,-0.286499,-0.211099,-0.451247,-0.118903,0.0477465,-0.0985433,-0.447634,-0.46804,-0.408634,-0.46969,0.176175,-0.0938243,-0.0250997,-0.434305,-0.209815,-0.519583
1.3677,0.141777,-0.286499,-0.211099,-0.609564,-0.131496,-0.542744,-0.119503,-0.95899,-0.927608,-1.00472,-0.925444,1.07009,-1.10652,0.762511,-1.03824,-1.86172,0.859557
0.962868,-0.477422,-0.286499,-0.211099,-0.0642485,-0.105658,-0.264866,-0.106515,-0.761725,-0.736903,-0.758675,-0.781522,0.849016,-0.603132,0.136461,-0.788954,0.392972,-0.26219
-1.1018,0.502976,-0.286499,-0.211099,0.00611491,-0.0922413,-0.288023,-0.110984,-0.919728,-0.899472,-0.938768,-0.907454,0.935524,-0.887397,0.530267,-0.971419,0.991703,-0.380172
-0.953357,0.176177,-0.286499,-0.211099,-0.117021,-0.108335,-0.43854,-0.115966,-0.820139,-0.82444,-0.799259,-0.832494,0.62794,-0.526144,0.237437,-0.830073,0.911618,-0.453765
0.436581,-0.649421,-0.286499,-0.211099,-0.222566,-0.102958,-0.496431,-0.117735,-0.469659,-0.518061,-0.390879,-0.511667,-0.0641259,0.166752,-0.216954,-0.416315,0.157453,-0.526172
-0.386587,-0.494622,-0.286499,-0.211099,-0.380883,-0.124939,-0.450118,-0.115091,-0.436143,-0.477419,-0.347758,-0.496675,-0.0256779,0.261507,-0.418905,-0.372627,0.124555,-0.477423
0.369108,0.554576,-0.286499,-0.211099,-0.451247,-0.117446,1.70344,1.23389,-0.770344,-0.777545,-0.753602,-0.775525,0.560655,-0.5143,0.287925,-0.783814,0.337697,-0.497093
1.1248,-1.52662,-0.286499,-0.211099,-0.0642484,-0.0916993,-0.450118,-0.11435,-0.585528,-0.624356,-0.525315,-0.613612,0.118502,-0.0582913,-0.0250997,-0.552521,0.249536,-0.527115
