-1.01233,0.602825,3.59844,1.04131,0.1887,-0.43686,-0.66647,0.412322,-1.92678,1.06115,0.977062,1.06115,0.571902,-0.603581,-0.392383,-0.379464,1.79214,-0.387882,-0.318976,-0.342965,4.68893,-0.244539,-0.401053,-0.579818,-0.500316,3.32681,-0.556429,-0.322043
-1.65624,1.36719,-0.322464,-0.253095,-1.24129,-0.43686,-0.66647,1.9506,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,2.5354,0.209464,-0.367334,2.20691,3.11887,1.95135,-0.315409,-0.244539,-0.401053,1.71579,1.98843,3.32681,1.148,0.302721
0.919394,-0.925907,-0.3197,-0.253095,1.3327,-0.43686,-0.66647,0.412322,0.516326,-0.937519,-1.0182,1.06115,0.571902,1.64824,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,2.48059,1.71579,1.98843,3.32681,1.148,0.927484
-0.368421,-0.925907,-0.271334,-0.155199,-0.0972986,-0.43686,0.622187,1.18146,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,1.71579,1.98843,-0.299039,1.148,-0.946807
0.275486,1.36719,-0.196251,-0.176953,-0.669296,-0.43686,0.192634,-0.356817,0.516326,1.06115,-1.0182,1.06115,-1.73954,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.322043
0.919394,-0.925907,-0.0101553,0.127613,1.3327,-0.43686,-0.66647,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,1.95135,2.86917,-0.244539,-0.401053,1.71579,1.98843,-0.299039,0.0117143,-0.946807
0.275486,-0.161541,-0.309566,-0.209585,1.3327,-0.43686,-0.66647,-0.356817,0.516326,1.06115,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,1.79214,-0.387882,3.11887,-0.342965,0.367,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,1.148,1.55225
0.275486,-0.925907,-0.104124,-0.166076,-0.669296,2.45237,-0.66647,-0.356817,0.516326,1.06115,-1.0182,1.06115,-1.73954,-0.603581,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-0.556429,0.927484
-1.65624,1.36719,4.27281,0.00796178,-1.24129,1.48929,-0.66647,-1.12596,0.516326,-0.937519,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,1.98843,-0.299039,-1.12457,-0.946807
0.275486,1.36719,-0.320622,-0.253095,0.1887,0.526217,0.192634,1.18146,0.516326,1.06115,-1.0182,1.06115,-1.73954,1.64824,2.5354,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,-0.579818,1.98843,-0.299039,-1.12457,-0.322043
-1.65624,1.36719,-0.322464,-0.253095,-1.24129,-0.43686,-0.66647,1.9506,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,2.5354,0.209464,1.79214,2.20691,3.11887,1.95135,0.59447,-0.244539,-0.401053,1.71579,1.98843,3.32681,1.148,0.302721
0.275486,-0.925907,-0.0354901,-0.23134,1.3327,0.526217,-0.66647,1.18146,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.927484
0.275486,-0.925907,0.268988,-0.209585,-0.669296,2.45237,-0.66647,-0.356817,0.516326,-0.937519,0.977062,1.06115,-1.73954,-0.603581,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,-0.946807
-1.01233,0.602825,0.0262347,-0.133444,-0.955295,-0.43686,0.192634,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,1.95135,-0.0879394,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,-0.946807
0.919394,-0.925907,4.08164,10.7113,0.474699,-0.43686,-0.66647,-1.12596,0.516326,-0.937519,-1.0182,1.06115,-1.73954,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,0.82194,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.946807
-1.01233,1.36719,0.202196,0.0514712,-0.955295,-0.43686,0.622187,-0.356817,0.516326,-0.937519,0.977062,1.06115,-1.73954,-0.603581,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.579858,-0.946807
0.275486,-0.161541,-0.321543,-0.253095,-0.669296,-0.43686,-0.66647,-1.12596,-1.92678,1.06115,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,-0.379464,-0.367334,-0.387882,-0.318976,-0.342965,0.59447,4.06824,-0.401053,-0.579818,-0.500316,-0.299039,-0.556429,-0.322043
0.275486,-0.161541,-0.164928,-0.23134,1.3327,-0.43686,-0.66647,-0.356817,0.516326,1.06115,-1.0182,1.06115,-1.73954,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,1.71579,1.98843,-0.299039,-1.12457,-0.946807
1.5633,0.602825,-0.322464,-0.253095,-1.24129,-0.43686,-0.66647,0.412322,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,1.79214,2.20691,3.11887,1.95135,3.09664,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,1.148,0.302721
-1.65624,1.36719,-0.298972,-0.23134,-0.955295,-0.43686,1.48129,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
-1.65624,1.36719,-0.269491,-0.144321,-0.955295,-0.43686,1.48129,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,2.48059,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
-0.368421,-0.925907,-0.318318,-0.242217,0.1887,-0.43686,-0.66647,-0.356817,-1.92678,1.06115,-1.0182,1.06115,0.571902,-0.603581,-0.392383,1.38732,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,1.71579,1.98843,-0.299039,1.148,1.55225
-0.368421,-0.925907,-0.263503,-0.0899344,-0.0972986,-0.43686,-0.66647,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,1.38732,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,2.48059,-0.579818,-0.500316,-0.299039,1.148,-0.946807
-0.368421,-0.925907,-0.302657,-0.198708,0.1887,-0.43686,-0.66647,-1.12596,0.516326,-0.937519,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,2.20691,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.946807
0.275486,-0.925907,-0.31233,-0.253095,-0.669296,-0.43686,-0.66647,0.412322,0.516326,1.06115,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,2.48059,-0.579818,-0.500316,-0.299039,1.148,-0.322043
-1.65624,1.36719,-0.322464,-0.253095,-1.24129,-0.43686,-0.66647,1.9506,0.516326,1.06115,0.977062,1.06115,0.571902,1.64824,-0.392383,-0.379464,1.79214,-0.387882,-0.318976,-0.342965,1.95929,-0.244539,-0.401053,-0.579818,1.98843,-0.299039,-0.556429,-0.322043
-1.65624,1.36719,-0.299893,-0.187831,-0.955295,-0.43686,-0.66647,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,2.20691,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
-1.01233,0.602825,-0.191644,-0.166076,-0.955295,-0.43686,0.622187,-0.356817,0.516326,-0.937519,0.977062,1.06115,-1.73954,-0.603581,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.579858,-0.946807
0.275486,-0.925907,0.138629,0.258141,0.760698,-0.43686,0.622187,0.412322,0.516326,-0.937519,-1.0182,1.06115,0.571902,1.64824,-0.392383,1.97625,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,1.98843,3.32681,-1.12457,2.17701
-1.65624,1.36719,-0.312791,-0.198708,-0.955295,-0.43686,0.622187,-1.12596,-1.92678,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
0.275486,-0.925907,-0.309566,-0.253095,1.3327,-0.43686,0.622187,0.412322,0.516326,1.06115,0.977062,-0.937519,0.571902,-0.603581,-0.392383,-0.379464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,2.48059,-0.579818,-0.500316,-0.299039,-0.556429,-0.946807
0.275486,-0.925907,0.240429,0.0841033,1.3327,-0.43686,0.622187,-0.356817,0.516326,1.06115,-1.0182,1.06115,-1.73954,-0.603581,-0.392383,-0.379464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-0.556429,-0.946807
-0.368421,1.36719,-0.322003,-0.253095,0.1887,-0.43686,-0.66647,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,1.38732,-0.367334,2.20691,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,1.148,1.55225
-1.01233,0.602825,-0.316937,-0.253095,-1.24129,-0.43686,-0.66647,1.9506,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,-0.392383,0.209464,1.79214,2.20691,3.11887,1.95135,-0.315409,-0.244539,-0.401053,1.71579,1.98843,3.32681,1.148,0.302721
1.5633,-0.161541,-0.314173,-0.242217,-1.24129,-0.43686,-0.66647,2.71974,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,2.5354,0.209464,-0.367334,4.80171,3.11887,1.95135,-0.315409,-0.244539,-0.401053,1.71579,1.98843,-0.299039,1.148,0.302721
-0.368421,-0.925907,-0.167231,-0.198708,1.0467,-0.43686,-0.66647,-1.12596,-1.92678,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,1.38732,-0.367334,2.20691,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,1.148,1.55225
-0.368421,-0.925907,-0.0704981,0.334283,-0.669296,2.45237,-0.66647,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,1.38732,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,-0.946807
-1.01233,1.36719,-0.280547,-0.253095,-0.669296,2.45237,-0.66647,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,1.38732,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,-0.946807
1.5633,0.602825,-0.320622,-0.253095,-0.669296,-0.43686,0.622187,1.18146,0.516326,-0.937519,0.977062,1.06115,0.571902,1.64824,-0.392383,-0.968392,1.79214,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,1.71579,-0.500316,-0.299039,-1.12457,-0.946807
0.275486,-0.161541,-0.199015,-0.242217,1.3327,-0.43686,0.622187,-0.356817,-1.92678,1.06115,0.977062,1.06115,-1.73954,-0.603581,-0.392383,-0.379464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-0.556429,0.302721
0.275486,1.36719,-0.317858,-0.242217,-1.24129,-0.43686,1.48129,0.412322,0.516326,1.06115,0.977062,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.322043
-0.368421,-0.925907,-0.272716,-0.0681797,-0.383298,-0.43686,0.622187,-0.356817,0.516326,-0.937519,-1.0182,1.06115,-1.73954,1.64824,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,1.71579,-0.500316,-0.299039,1.71614,0.927484
-0.368421,-0.925907,-0.207767,0.410424,-0.383298,-0.43686,0.622187,-0.356817,0.516326,-0.937519,-1.0182,1.06115,-1.73954,1.64824,-0.392383,1.97625,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,1.71614,0.927484
0.275486,1.36719,-0.212373,-0.100812,-1.24129,-0.43686,0.622187,0.412322,0.516326,1.06115,-1.0182,1.06115,-1.73954,1.64824,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.322043
-0.368421,1.36719,-0.322464,-0.253095,-1.24129,-0.43686,-0.236918,-0.356817,0.516326,-0.937519,-1.0182,1.06115,0.571902,-0.603581,-0.392383,1.38732,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,1.71579,-0.500316,-0.299039,1.148,-0.946807
-0.368421,-0.925907,-0.261661,-0.144321,0.1887,-0.43686,3.1995,-1.12596,-1.92678,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,2.20691,-0.318976,1.95135,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
-1.65624,1.36719,0.679872,-0.253095,0.1887,-0.43686,-0.66647,-1.12596,0.516326,-0.937519,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,1.38732,1.79214,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,1.148,-0.946807
-1.65624,1.36719,-0.322464,-0.253095,-1.24129,-0.43686,-0.66647,-0.356817,0.516326,1.06115,-1.0182,1.06115,-1.73954,-0.603581,-0.392383,0.798392,1.79214,-0.387882,-0.318976,-0.342965,1.27688,-0.244539,2.48059,-0.579818,1.98843,-0.299039,-1.12457,-0.946807
1.5633,-0.925907,-0.322464,-0.253095,-1.24129,-0.43686,-0.66647,2.71974,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,2.5354,0.209464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,1.71579,1.98843,3.32681,-1.12457,-0.946807
-1.65624,1.36719,-0.272255,-0.166076,-0.955295,2.45237,-0.66647,-1.12596,-1.92678,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
0.275486,1.36719,-0.209149,-0.187831,-0.669296,2.45237,-0.66647,-0.356817,0.516326,1.06115,-1.0182,1.06115,-1.73954,-0.603581,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.322043
0.275486,1.36719,-0.305881,-0.242217,0.1887,0.526217,0.192634,0.412322,0.516326,1.06115,-1.0182,1.06115,-1.73954,1.64824,-0.392383,0.798392,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.322043
-1.01233,1.36719,-0.223428,-0.242217,-1.24129,-0.43686,-0.66647,1.18146,0.516326,1.06115,-1.0182,1.06115,0.571902,1.64824,-0.392383,-0.379464,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,2.48059,-0.579818,-0.500316,-0.299039,1.71614,-0.322043
-1.65624,1.36719,-0.309566,-0.187831,-0.669296,1.48929,-0.66647,-1.12596,0.516326,-0.937519,-1.0182,-0.937519,-1.73954,1.64824,-0.392383,1.97625,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,1.71614,-0.946807
-1.65624,1.36719,-0.270873,-0.209585,-0.955295,-0.43686,0.622187,-1.12596,-1.92678,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,-0.387882,-0.318976,-0.342965,0.82194,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
0.919394,-0.925907,-0.322003,-0.198708,0.474699,-0.43686,-0.66647,1.9506,0.516326,1.06115,0.977062,1.06115,0.571902,-0.603581,2.5354,0.209464,1.79214,2.20691,3.11887,1.95135,-0.315409,-0.244539,-0.401053,1.71579,1.98843,3.32681,1.148,0.302721
-0.368421,-0.925907,-0.279625,-0.133444,1.0467,-0.43686,0.622187,-0.356817,0.516326,1.06115,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,-0.322043
-0.368421,1.36719,-0.275019,-0.253095,0.1887,-0.43686,-0.66647,-0.356817,0.516326,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,0.209464,-0.367334,2.20691,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
0.919394,-0.925907,1.18288,7.18702,0.1887,-0.43686,0.622187,0.412322,-1.92678,1.06115,0.977062,-0.937519,0.571902,-0.603581,2.5354,2.56518,1.79214,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,1.71579,-0.500316,-0.299039,2.28429,-0.322043
1.5633,-0.161541,0.55458,1.45465,1.3327,-0.43686,0.192634,-1.12596,0.516326,-0.937519,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,1.55225
0.919394,-0.925907,0.436658,0.171122,0.1887,-0.43686,0.622187,-0.356817,0.516326,1.06115,-1.0182,-0.937519,0.571902,-0.603581,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,1.71579,-0.500316,3.32681,-0.556429,-0.946807
0.919394,-0.925907,-0.122089,-0.100812,0.760698,-0.43686,0.622187,0.412322,0.516326,1.06115,-1.0182,-0.937519,0.571902,1.64824,-0.392383,-0.968392,-0.367334,-0.387882,-0.318976,-0.342965,0.367,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-1.12457,2.17701
-0.368421,1.36719,-0.29022,-0.220463,-1.24129,2.45237,-0.66647,-0.356817,-1.92678,1.06115,-1.0182,-0.937519,0.571902,-0.603581,2.5354,1.38732,-0.367334,-0.387882,-0.318976,-0.342965,-0.315409,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,-0.556429,2.80178
0.919394,-0.925907,-0.312791,-0.209585,1.3327,-0.43686,0.192634,-1.12596,-1.92678,-0.937519,0.977062,-0.937519,0.571902,-0.603581,-0.392383,1.38732,-0.367334,-0.387882,-0.318976,-0.342965,-0.0879394,-0.244539,-0.401053,-0.579818,-0.500316,-0.299039,0.0117143,0.302721
