0.347937,0.720619,0.050241,0.767382,-0.650526,0.913227,-0.753837,0.9627,-1.26571,0.929584,-1.14897,0.902493,-1.23699,0.862327,-1.44272,0.825783,-1.33087,0.541894,-1.32147,0.606326,-1.4889,0.444434,-1.41819,0.280984,-1.61279,-0.134696,-1.44623,0.0426905,-1.59229,-0.0744619,-1.72738,-0.228471,-1.93463
0.347937,0.720619,-1.32856,0.767382,-2.42158,0.913227,-2.14952,0.9627,0.37372,0.929584,-1.14432,0.963054,1.83196,1.00462,-2.33683,1.00005,-0.583626,1.0229,-1.7569,1.08769,1.91387,1.05591,2.00473,1.04394,-0.664104,0.887941,-1.01434,1.0793,-1.91367,1.13299,-1.93975,1.24485,-2.16613
0.347937,0.720619,-0.47013,0.767382,-0.472166,0.913207,-0.521038,0.9627,-0.773204,0.824082,-1.02371,0.894505,-0.790635,0.908403,-0.905931,0.910829,-0.558503,0.865415,-0.78949,0.858823,-0.929,0.77413,-0.862241,0.768718,-0.786996,0.427348,-0.934798,0.484098,-1.29934,0.58554,-1.24924,0.569977,-1.46634
0.347937,0.720619,-2.06459,0.767382,0.232007,0.618741,-0.995335,0.9627,-0.624666,0.929584,0.396974,0.963054,-0.0317126,1.00462,-0.477348,1.00005,-2.00576,1.0229,-1.88022,0.461793,0.288969,1.05591,1.2909,1.04394,-0.194561,0.887941,0.77956,1.0793,-1.25407,1.13299,1.7292,1.24485,-0.432893
0.347937,0.720619,0.0666647,0.767382,-0.177273,0.913227,-0.336035,0.9627,-0.193666,0.929584,0.0838078,0.963054,0.222009,1.00462,0.123738,1.00005,0.219878,1.0229,0.568115,1.08769,0.847767,1.05591,0.90037,1.04394,0.533962,0.887941,0.79445,1.00295,1.01249,1.13299,0.640051,1.24485,0.966483
0.347937,-0.26526,-2.22985,0.767382,0.328098,-1.18805,-2.14952,0.9627,-2.44155,-0.0698011,-2.33428,-0.644182,-0.188763,-2.05898,-0.902724,-1.22772,0.0802131,1.0229,-1.88022,-0.552115,-0.0160101,-0.600356,0.108835,-0.965794,1.9539,-0.279193,0.60824,-0.657153,0.054938,1.13299,0.458889,-0.66843,-0.0309181
0.347937,0.713487,0.0460048,0.767382,-0.278312,0.868795,-0.181239,0.886023,-0.327013,0.9167,-0.155533,0.791449,0.0203008,0.915955,-0.0402345,0.818971,0.23113,0.801017,0.21256,0.786507,0.212295,0.785409,0.38264,0.721159,0.403754,0.490347,0.374378,0.716557,0.35769,0.732666,0.317566,0.688869,0.225628
-2.8659,-1.28859,-0.100517,-3.0798,-2.42158,0.913227,1.6911,-2.98156,1.69196,-2.61968,1.70762,0.963054,-2.20948,1.00462,2.02646,-2.23609,-2.00576,-2.17062,1.97278,1.08769,-1.94589,-2.25662,2.00473,-2.41358,2.10658,0.887941,-1.69167,-2.39361,2.02354,-2.36667,-1.93975,1.24485,-2.16613
0.347937,0.0588862,-0.0432496,0.125403,-0.142312,0.0444022,0.13106,-0.836358,0.329574,0.28399,-0.0681675,0.353895,0.0998971,0.677377,0.0842717,0.326496,0.372667,-0.344006,0.840464,0.331543,0.395557,0.251296,0.537781,0.15947,0.606549,-0.154921,0.574006,0.0970415,0.553113,0.0946944,0.509593,1.24485,0.674471
-2.8659,0.720619,-2.36586,-1.15621,-0.25149,-1.1166,-0.229209,0.9627,1.69196,0.929584,-2.33428,-1.79938,1.83196,-0.527182,-0.155185,-2.23609,2.02032,1.0229,1.97278,-2.19192,1.91387,1.05591,1.17527,-2.41358,2.10658,0.887941,1.94452,1.0793,-1.91367,1.13299,1.95452,1.24485,2.1043
0.347937,0.720619,-0.114381,0.767382,-0.464896,0.913227,-0.376093,0.9627,-0.593975,0.929584,-0.537108,0.963054,-0.986726,1.00462,-0.49587,0.87261,-0.634556,0.806909,-0.619014,0.951472,-0.866549,0.990654,-0.779693,0.730581,-0.653956,0.552434,-0.641375,0.658802,-0.697679,0.790865,-0.782664,0.754169,-0.992597
-2.8659,0.720619,2.16482,-1.15621,-0.25149,-1.1166,-0.229209,-2.98156,-2.44155,-0.84505,-0.313329,-0.644182,-0.188763,-2.05898,-2.33683,-2.23609,-2.00576,-2.17062,1.97278,-2.19192,1.91387,-0.600356,0.108835,-0.68482,0.139995,0.887941,-1.69167,-2.39361,2.02354,-2.36667,1.95452,-2.58171,2.1043
0.347937,0.641677,0.0600499,0.767382,-0.158263,0.913227,-0.0503704,0.76882,-0.48111,0.739042,-0.261188,0.693842,-0.312876,0.813661,0.0592919,0.620515,0.0129173,0.627002,-0.0557246,0.529517,-0.168567,0.462271,-0.00357232,0.277699,-0.0115304,0.075298,0.0863371,0.20524,0.0303108,0.280999,0.0070949,0.328369,-0.0348042
-2.8659,-3.2978,2.16482,-1.15621,-0.25149,-1.1166,-0.229209,-2.98156,1.69196,0.929584,1.70762,-0.644182,-0.188763,-0.527182,-0.155185,1.00005,-2.00576,-2.17062,1.97278,1.08769,1.91387,-0.600356,0.108835,-2.41358,-1.82659,0.887941,-1.69167,1.0793,2.02354,-2.36667,1.95452,-0.66843,-0.0309181
0.347937,0.720619,-0.240561,0.767382,-0.187646,0.913227,-0.32774,0.9627,-0.410075,0.929584,-0.550305,0.71382,-0.293881,0.903394,-0.29913,0.501199,-0.141261,0.475708,-0.346087,1.00422,-0.625043,0.738769,-0.49129,0.783447,-0.545125,0.355768,-0.403986,0.612092,-0.704471,0.334299,-0.504399,0.560028,-0.87405
0.347937,0.720619,1.2093,0.767382,-2.42158,0.913227,-2.14952,0.9627,-2.44155,0.929584,-2.33428,0.963054,-2.20948,1.00462,-2.33683,1.00005,-2.00576,1.0229,-1.88022,1.08769,-1.2279,1.05591,-1.78706,1.04394,-1.82659,0.887941,-1.69167,1.0793,-1.91367,1.13299,-1.93975,1.24485,-2.16613
0.347937,0.720619,-0.297919,0.767382,-0.626113,0.641942,-1.79962,0.860484,0.887018,0.849247,-1.14964,0.777997,-0.830059,0.819835,-0.666409,0.693442,-1.24443,-0.378337,-1.88022,0.928367,0.1973,0.432442,-1.38033,0.27272,-1.48968,-0.116777,-1.44774,0.048716,-1.71039,-0.0396752,-1.78647,-0.92368,-2.16613
-2.8659,-3.2978,-2.36586,-1.15621,-0.25149,-3.14642,1.6911,0.9627,-1.14983,-0.84505,-0.313329,-0.644182,-0.188763,-0.527182,-0.155185,1.00005,-2.00576,-2.17062,-1.88022,1.08769,-1.94589,-0.600356,0.108835,1.04394,-1.82659,-2.98649,1.94452,-2.39361,-1.91367,-0.61684,0.00738697,-2.58171,2.1043
0.347937,0.720619,0.0893181,0.767382,0.125824,0.913227,-0.484763,0.926649,0.958673,0.929584,0.654786,0.963054,1.00575,1.00462,1.3885,1.00005,1.67361,1.0229,1.87837,1.08769,1.91387,1.02348,2.00473,0.899135,2.10658,0.57603,1.94452,0.642098,2.02354,0.509317,1.95452,0.335639,2.1043
-2.8659,-3.2978,-2.36586,0.767382,1.9186,0.913227,-2.14952,-2.98156,1.69196,0.929584,-2.33428,-2.25142,-2.20948,-0.527182,-0.155185,1.00005,2.02032,-2.17062,-1.88022,1.08769,-1.94589,1.05591,-1.78706,1.04394,2.10658,0.887941,-1.69167,1.0793,-1.91367,-2.36667,1.95452,1.24485,-2.16613
0.347937,0.720619,-0.423011,0.767382,-0.60426,0.913227,-0.683477,0.9627,-0.530092,0.929584,-0.818768,0.963054,-0.717404,1.00462,-0.634601,1.00005,-0.769872,1.0229,-0.843027,1.08769,-0.701486,1.05591,-1.02227,1.04394,-0.796947,0.865082,-0.776932,1.0793,-1.43766,1.13299,-1.46778,1.24485,-1.83383
0.347937,0.720619,-2.36586,0.767382,1.9186,0.913227,-2.14952,0.9627,-2.44155,0.929584,-2.33428,0.963054,-0.225944,1.00462,-2.33683,1.00005,2.02032,1.0229,-1.60247,1.08769,1.91387,1.05591,-1.78706,-0.68482,0.139995,0.887941,1.94452,1.0793,-1.50304,1.13299,1.95452,1.24485,2.1043
0.347937,0.483693,-0.432141,0.640578,-0.491437,0.752871,-0.545099,0.732098,-0.726888,0.724827,-0.956172,0.726292,-0.824543,0.730669,-0.938918,0.687455,-0.669744,0.627593,-0.859595,0.60485,-0.926008,0.495264,-0.840722,0.374855,-0.805659,0.051141,-0.866783,0.214183,-1.12335,0.206894,-1.10982,0.138763,-1.27118
0.347937,0.143032,-0.159303,-0.362015,-0.752065,0.873017,-0.411119,0.956961,-0.586349,0.929584,-0.534643,0.303525,1.83196,0.755331,-2.33683,0.713166,-0.352308,0.715686,-0.498087,-0.977054,1.77357,0.259793,0.212275,0.447394,-0.261032,0.754738,-0.624576,0.450897,-0.376206,0.890396,-1.69352,-1.11204,-2.16613
0.347937,0.720619,-0.460684,0.234817,0.349322,0.57715,-1.35044,0.9627,-0.957765,0.929584,-1.32103,0.640996,-0.441899,0.649805,0.164163,1.00005,0.799149,1.0229,0.55854,1.0279,-0.0525042,0.93333,-1.62283,1.04394,0.43111,0.887941,-0.0841459,1.0793,-0.164148,1.13299,1.04661,1.24485,-1.26417
0.347937,0.040723,-2.36586,0.767382,1.9186,0.913227,-1.52198,0.585885,-1.21071,0.929584,-2.33428,0.963054,-1.99478,1.00462,1.44599,-0.333418,1.43617,1.0229,1.54965,1.08769,1.62956,1.05591,-1.78706,1.04394,1.81862,0.887941,-0.029403,1.00953,-0.658681,1.13299,1.27824,1.24485,0.710684
0.347937,0.720619,-0.0907085,0.767382,-0.277726,0.913227,-0.28605,0.9627,-0.519758,0.891234,-0.439759,0.963054,-0.320999,0.962659,-0.327906,0.879681,-0.267801,0.930036,-0.229726,1.08095,-0.29098,0.970033,-0.148343,0.86188,-0.270058,0.676145,-0.199177,0.830017,-0.310277,0.849117,-0.384007,0.936179,-0.474317
-2.8659,0.720619,2.16482,0.767382,-2.42158,-1.1166,-0.229209,-1.00943,-0.374796,-2.61968,-2.33428,-0.644182,-0.188763,-0.527182,-0.155185,-2.23609,2.02032,1.0229,1.97278,-2.19192,1.91387,-2.25662,2.00473,1.04394,-1.82659,0.887941,1.94452,-2.39361,2.02354,1.13299,1.95452,-0.66843,-0.0309181
0.347937,0.544633,-0.00204307,0.65564,-0.202012,0.805748,-0.126568,0.836128,-0.347494,0.786034,-0.185039,0.846786,0.0550775,0.882807,-0.0196835,0.820428,0.263379,0.763333,0.324451,0.775849,0.212662,0.675648,0.378469,0.624799,0.3622,0.375547,0.367906,0.495628,0.356134,0.624229,0.216782,0.580137,0.2135
0.347937,0.720619,-0.0447674,0.761072,-0.146002,0.863395,-0.0920411,0.208261,-2.44155,0.770506,-0.0880536,0.777611,0.895152,0.730071,0.153233,0.626745,0.313041,1.0229,0.836206,0.527697,0.299931,0.39569,0.421961,0.256418,0.462319,-0.102616,0.417667,0.097875,0.358812,0.0542558,0.293168,1.24485,2.1043
0.347937,0.720619,0.0475905,0.767382,0.198717,0.913227,0.275467,0.825656,0.290967,0.694853,0.475629,0.568863,0.823255,0.691439,0.986271,0.449162,1.23032,0.346179,1.25996,0.231827,1.27962,0.0713097,1.41397,-0.0904047,1.55755,-0.512434,1.44247,-0.322087,1.44639,-0.417849,1.42272,-0.534691,1.49456
0.347937,-3.2978,-2.36586,0.767382,1.9186,0.913227,-0.505253,-1.00943,-0.374796,-2.61968,1.70762,0.963054,1.83196,-0.25273,-2.33683,-2.23609,-2.00576,-0.434143,-1.88022,1.08769,-1.94589,-2.25662,2.00473,-2.41358,-1.82659,0.887941,-1.69167,-2.39361,-1.91367,1.13299,1.95452,-0.66843,-0.0309181
0.347937,0.538424,0.0986287,0.508236,0.114995,0.913227,0.089524,0.0789285,1.03378,0.400867,0.428743,-0.382428,0.674873,0.35544,0.850246,0.20828,1.00611,-0.0686602,0.296093,0.068125,1.03504,-0.0823753,1.16724,-0.25512,1.25165,-0.688449,1.15556,-0.437752,1.15934,-0.495629,1.0795,-0.436215,1.41545
0.347937,-2.58023,-2.36586,0.767382,1.54658,0.913227,-2.14952,0.9627,-0.858271,0.929584,1.63003,0.963054,-0.950151,1.00462,-2.33683,1.00005,0.285865,1.0229,-1.88022,1.08769,-0.0814911,-1.99636,2.00473,0.244386,1.82564,0.887941,1.94452,1.0793,-1.91367,1.13299,-1.93975,1.24485,-2.16613
0.347937,0.70103,-0.231567,0.7634,-0.533797,0.886089,-0.602324,0.950354,-0.908907,0.80071,-0.92224,0.844938,-0.95593,0.848556,-1.11066,0.756077,-1.04079,0.822238,-1.05327,0.743594,-1.17083,0.637289,-1.1162,0.495609,-1.20671,0.2147,-1.20395,0.402258,-1.42846,0.341228,-1.55574,0.272807,-1.80838
-2.8659,-1.28859,-0.100517,-1.15621,-0.25149,-1.1166,-0.229209,0.9627,1.69196,0.929584,1.70762,-0.644182,-0.188763,-0.527182,-0.155185,-1.2248,-2.00576,-2.17062,-1.88022,-0.552115,-0.0160101,-0.600356,0.108835,-2.41358,-1.82659,-2.98649,-1.69167,-2.39361,2.02354,1.13299,0.00738697,-0.66843,-0.0309181
0.347937,0.720619,-0.185015,0.767382,-0.411708,0.905128,-0.441191,0.959505,-0.580045,0.910791,-0.592502,0.909597,-0.627159,0.932437,-0.702755,0.858242,-0.685204,0.872504,-0.573125,0.923562,-0.685506,0.855072,-0.604835,0.805592,-0.705442,0.561946,-0.657574,0.756895,-0.78355,0.746612,-0.926791,0.768729,-1.10177
0.347937,0.612082,-0.161342,-3.0798,0.315577,-1.85531,0.45517,0.356427,-1.68568,0.929584,-0.381091,-1.1106,-0.199877,-1.3674,0.181922,0.869326,-0.924151,1.0229,-0.925135,-1.03971,-0.623036,-1.82374,0.817159,0.765122,-0.779071,-0.0378935,-0.930434,1.0793,-1.15365,-0.785419,0.406102,-0.785465,0.864014
0.347937,0.68377,-0.0807183,0.730891,-0.334344,0.863801,-0.338647,0.882769,-0.518869,0.911909,-0.404413,0.878079,-0.413104,0.903042,-0.434217,0.906477,-0.225889,0.698473,-0.323604,0.895407,-0.351559,0.82829,-0.246436,0.844904,-0.247206,0.535619,-0.257847,0.706763,-0.41485,0.728974,-0.442304,0.753576,-0.541277
0.347937,-1.28859,-0.100517,0.767382,0.870968,-1.1166,-0.229209,-0.792675,-2.44155,-0.84505,-0.313329,-0.644182,-0.188763,-2.05898,-0.644178,-1.51946,-1.66952,0.65469,1.26281,-0.552115,-0.0160101,0.284885,0.785062,-2.24592,1.02158,0.887941,-1.69167,-2.39361,1.66079,-0.61684,0.00738697,-0.66843,-0.0309181
0.347937,0.401838,-0.516479,-0.316676,-0.188145,0.779685,-0.234336,0.724999,-0.0896875,0.594551,-0.349483,0.77917,0.922452,0.877691,-1.40932,0.595532,-0.586968,0.810151,-0.34102,1.08769,1.91387,0.17163,-0.200006,0.872201,0.0853635,0.759271,0.105373,0.412191,-0.580882,0.861121,-0.493144,1.1171,-0.0613449
-2.8659,0.720619,2.16482,0.767382,-2.42158,-1.1166,-0.229209,-1.00943,-0.374796,0.929584,1.70762,0.963054,1.83196,-2.05898,-2.33683,1.00005,-2.00576,-2.17062,1.97278,-0.552115,-0.0160101,1.05591,-1.78706,1.04394,-1.82659,0.887941,1.94452,-2.39361,-1.91367,-0.61684,0.00738697,-0.66843,-0.0309181
0.347937,0.720619,2.16482,0.767382,1.9186,0.730746,1.6911,-1.54132,1.69196,-2.32069,1.70762,-2.25142,1.83196,-2.05898,1.42707,-2.23609,-1.15583,-2.17062,-0.763848,-2.19192,-1.94589,-1.47549,-1.78706,0.871302,-1.82659,0.887941,-1.69167,1.0793,-1.91367,1.13299,-0.667997,1.24485,0.713097
0.347937,-2.65355,-2.36586,-3.0798,1.9186,0.913227,0.986673,-0.940111,-2.44155,-2.61968,-2.33428,0.963054,1.83196,0.831262,-2.33683,-2.23609,2.02032,0.764866,1.97278,1.08769,-1.94589,-2.25662,-1.78706,-1.01079,2.10658,0.887941,-1.69167,-2.39361,-1.91367,-2.36667,1.95452,1.24485,0.686749
0.347937,0.6334,0.0839493,0.719042,-0.374469,0.855682,-0.392128,0.885728,-0.510396,0.83583,-0.287481,0.8897,-0.528143,0.922082,-0.58054,0.994063,-0.642286,0.868704,-0.645368,0.947126,-0.543177,0.892603,-0.456273,1.04219,-0.661331,0.64083,-0.502381,0.941411,-0.547829,0.852162,-0.753184,0.903634,-0.91005
0.347937,-1.12116,-0.569103,-3.0798,1.9186,-3.14642,1.6911,0.408038,0.600153,-2.30279,-1.58093,-2.25142,-2.20948,-2.05898,2.02646,-0.662566,1.19803,-1.24631,-0.765023,-1.77587,-1.94589,-2.25662,-0.778461,-2.41358,0.60824,0.887941,-1.69167,-2.39361,-0.711125,-2.36667,-1.93975,-2.58171,1.28134
0.347937,0.720619,-0.151691,0.767382,-0.349014,0.913227,-0.357524,0.9627,-0.55665,0.929584,0.821898,0.963054,-0.446163,1.00462,-0.472003,1.00005,0.659646,1.0229,-0.293532,1.07923,-0.381704,0.983051,-0.271879,1.04394,-1.67485,0.641527,-0.269792,0.782716,-0.385439,0.756411,-0.435879,0.747243,-0.521612
-2.8659,-3.2978,2.16482,0.767382,-2.42158,-3.14642,1.6911,-1.00943,-0.374796,0.929584,1.70762,-2.25142,-0.567648,1.00462,2.02646,-2.23609,-2.00576,1.0229,-1.88022,-2.19192,-1.94589,1.05591,2.00473,1.04394,-1.82659,0.887941,1.94452,1.0793,2.02354,-0.61684,0.00738697,-2.58171,-2.16613
0.347937,0.720619,0.0311442,0.662065,-0.0905123,0.912253,0.0248673,0.9627,-0.414292,0.83812,-0.171195,0.894152,0.107151,0.925912,0.0896821,0.852741,0.412284,0.970865,0.359629,1.08269,0.259153,0.903269,0.419951,0.899878,0.581121,0.663669,0.55497,0.880791,0.498091,0.753699,0.583272,0.930573,0.634543
0.347937,-0.943247,-2.36586,-3.0798,1.9186,-1.1166,-0.229209,-1.00943,-0.374796,-2.61968,1.70762,-0.644182,-0.188763,-1.467,-1.63233,0.684866,0.734913,0.256122,0.323218,-0.552115,-0.0160101,-2.25662,-0.404629,-2.15067,2.03284,0.887941,1.94452,-2.39361,1.38784,-0.61684,0.00738697,-0.66843,-0.0309181
0.347937,0.720619,0.120829,0.767382,0.0131963,0.913227,0.204282,0.935129,-0.18389,0.83961,0.0749156,0.850419,0.30203,0.839809,0.463157,0.765899,0.545184,0.761928,0.684514,0.815368,0.595724,0.639012,0.859551,0.632371,0.821576,0.276788,0.903591,0.432716,0.961106,0.376907,0.923184,0.369562,1.05597
0.347937,-1.2551,-0.907545,-1.15621,-0.25149,-1.1166,-0.229209,-1.00943,-0.374796,-0.84505,-0.313329,-0.644182,-0.188763,-0.338894,-1.35509,-0.24889,1.67434,1.0229,-0.768472,-0.552115,-0.0160101,-0.462339,-1.78706,-0.8685,-0.187776,0.887941,-1.26746,-2.39361,0.426099,-0.61684,0.00738697,1.24485,-0.613661
0.347937,0.720619,0.280082,0.754917,0.102973,0.803942,0.411156,0.800176,0.0924967,0.777108,0.436584,0.709914,0.758935,0.713742,0.918727,0.651728,0.979799,0.465489,1.14395,0.375244,1.10469,0.320296,1.33586,0.150359,1.22626,-0.210131,1.38326,-0.0375165,1.55397,-0.0232793,1.30893,-0.245576,1.64917
0.347937,-0.00639301,2.16482,-0.755466,-2.42158,0.913227,1.6911,0.720502,0.264265,-2.03203,1.70762,-0.739347,0.998856,-0.500314,-0.0451432,-1.45189,-2.00576,-0.346258,-0.017079,-0.0163086,-0.862457,-2.25662,2.00473,0.714106,-1.82659,0.887941,0.014795,1.0793,2.02354,-0.256129,-1.93975,1.24485,2.1043
0.347937,0.720619,-1.03966,0.767382,1.40062,0.650568,0.127834,0.9627,-0.579921,0.820338,0.656524,0.407786,-0.513695,1.00462,-0.136009,0.961426,-1.00177,0.70395,-0.425651,0.89198,-0.384521,1.05591,-0.124587,0.933174,0.349988,0.750205,-0.00536774,1.0793,-0.484204,0.152561,0.393874,0.314651,-0.146262
0.347937,0.414878,0.139563,0.767382,0.597667,0.913227,-2.14952,0.310674,-0.200693,0.929584,0.233095,0.963054,1.03575,1.00462,0.61945,1.00005,0.0610691,0.359033,-0.782593,1.08769,1.20939,0.875874,0.612858,0.888918,-0.515528,0.887941,0.416267,-0.00283943,0.0166093,1.13299,0.444792,1.24485,0.767844
0.347937,0.720619,0.53482,0.767382,-0.197737,0.913227,-0.0801159,0.9627,-0.285574,0.907614,0.35896,0.963054,-0.0778456,1.00462,-0.0595421,0.931282,-0.487886,0.773345,-0.120705,1.08769,0.0640801,1.0548,0.627854,1.04394,-0.628076,0.818472,0.0869008,0.84917,0.514804,1.03812,-0.421392,0.868984,-0.187408
-2.8659,0.720619,-2.36586,0.767382,-2.42158,0.913227,-2.14952,0.9627,-2.44155,0.929584,1.70762,0.963054,1.83196,1.00462,-2.33683,1.00005,2.02032,1.0229,1.97278,1.08769,1.91387,1.05591,-1.78706,1.04394,-1.82659,0.887941,-1.69167,1.0793,1.34683,-0.61684,0.00738697,1.24485,-2.16613
0.347937,0.720619,1.43502,0.407843,1.52844,-0.243386,1.6911,-0.602798,1.28979,-1.62362,1.70762,-1.91607,1.36905,-2.05898,0.723318,-1.24981,-1.17304,-2.1372,-0.778682,-1.75053,-1.48926,-1.22429,-1.73949,0.030297,-1.82659,-0.239945,-1.56979,-0.209617,-1.91367,1.02048,-0.678434,1.22219,0.0426613
0.347937,0.720619,2.16482,0.767382,-2.42158,0.913227,-2.14952,0.9627,1.69196,0.929584,1.70762,0.963054,1.83196,1.00462,-2.33683,1.00005,2.02032,1.0229,1.97278,1.08769,1.91387,1.05591,2.00473,1.04394,2.10658,0.887941,1.03548,-0.657153,0.054938,1.13299,-1.93975,1.24485,-2.16613
0.347937,0.720619,-0.0205735,0.767382,0.145225,0.913227,0.28866,0.9627,0.143297,0.929584,0.26826,0.963054,0.592105,1.00462,0.535828,1.00005,1.32987,1.0229,1.08363,1.08769,1.16637,1.05591,1.23608,0.864024,1.48369,0.684572,1.42408,0.829444,1.37684,0.684843,1.67435,0.69943,1.58836
-2.8659,0.720619,-2.36586,0.767382,1.9186,-3.14642,-2.14952,0.9627,-2.44155,-0.84505,-0.313329,-0.644182,-0.188763,-2.05898,2.02646,1.00005,-2.00576,1.0229,-1.88022,-1.78197,1.91387,1.05591,-1.78706,1.04394,-1.82659,0.887941,-1.69167,-2.39361,-1.91367,-0.61684,0.00738697,1.24485,-2.16613
0.347937,0.641999,0.0947549,0.705057,0.166882,0.832562,0.297935,0.924125,0.349642,0.803,0.621986,0.7423,0.872459,0.741453,1.12749,0.567086,1.39758,0.527955,1.45533,0.341136,1.31214,0.200267,1.55345,0.0173141,1.60882,-0.402226,1.64992,-0.224012,1.74914,-0.376133,1.69818,-0.495316,1.81145
0.347937,0.106685,0.780451,-1.15621,-0.25149,-1.78516,1.11195,-1.00943,-0.374796,-0.84505,-0.313329,-0.644182,-0.188763,-0.211096,-0.683273,-0.277708,0.398696,0.167501,1.55232,-0.552115,-0.0160101,-0.600356,0.108835,0.584311,0.678467,0.42669,1.28077,-0.657153,0.054938,-0.61684,0.00738697,-0.66843,-0.0309181
0.347937,0.720619,0.0143353,0.767382,-0.0165339,0.913227,0.145213,0.9627,0.213257,0.929584,0.390487,0.963054,0.584385,0.921515,0.780324,0.824101,1.02167,0.638179,1.17908,0.77029,1.14119,0.717668,1.29866,0.467274,1.39747,0.10176,1.38882,0.203052,1.4858,0.206054,1.40327,-0.0297584,1.57568
-2.8659,0.720619,2.16482,-1.15621,-0.25149,0.913227,-2.14952,0.9627,-2.44155,0.929584,1.70762,0.963054,1.83196,1.00462,-2.33683,1.00005,2.02032,1.0229,1.97278,1.08769,-1.94589,-2.25662,-1.78706,1.04394,-1.82659,0.887941,-1.69167,1.0793,2.02354,-0.61684,0.00738697,1.24485,-2.16613
0.347937,0.720619,-0.00813683,0.767382,0.00853062,0.913227,0.0810939,0.9627,0.202262,0.906567,0.310922,0.846449,0.571816,0.868561,0.711995,0.70781,0.934465,0.681499,0.951623,0.749891,1.07017,0.564513,1.2109,0.474777,1.3145,0.0918031,1.23528,0.279699,1.25445,0.176044,1.24647,0.105338,1.30696
