-0.432703,-0.43597,-0.431907,-0.43643,-0.435301,-0.436039,-0.435134,-0.430702,-0.431917,-0.431769,-0.433454,-0.437039,-0.432434,-0.432111,-0.434963,-0.429988,-0.431233,-0.428865,-0.431281,-0.433637,-0.427306,-0.435303,-0.433379,-0.432957,-0.434998,-0.434795,-0.435009,-0.431256,-0.436173,-0.43324,-0.43806,-0.435737,-0.438163,-0.434802,-0.438112,-0.43133,-0.43352,-0.433299,-0.434371,-0.437832,-0.436475,-0.434821,-0.433979,-0.435338,-0.430803,-0.432829,-0.435116,-0.433584,-0.435062,-0.435831,-0.436177,-0.434907,-0.436985,-0.437111,-0.43449,-0.438201,-0.435475,-0.439379,-0.435074,-0.436785,-0.435503,-0.434003,-0.43555,-0.438659,-0.435995,-0.433992,-0.43573,-0.435654,-0.431344,-0.429624,-0.429666,-0.431034,-0.433336,-0.426674,-0.430507,-0.430997,-0.431879,-0.434708,-0.434606,-0.435801,-0.436698,-0.437684,-0.43905,-0.441453,-0.43823,-0.444032,-0.442119,-0.439483,-0.440553,-0.437883,-0.442804,-0.438735,-0.435947,-0.438144,-0.43722,-0.434859,-0.435941,-0.43816,-0.434428,-0.437176
-0.336474,-0.341502,-0.342615,-0.347227,-0.328364,-0.34081,-0.341358,-0.33814,-0.328898,-0.331957,-0.331452,-0.332777,-0.332389,-0.334666,-0.347072,-0.344409,-0.345133,-0.343207,-0.339066,-0.330167,-0.332167,-0.335827,-0.330051,-0.330077,-0.336805,-0.320626,-0.326958,-0.311363,-0.315352,-0.298019,-0.314937,-0.319858,-0.318514,-0.320213,-0.323918,-0.323253,-0.326168,-0.322907,-0.33802,-0.329949,-0.326681,-0.334982,-0.33313,-0.333797,-0.334674,-0.340158,-0.345042,-0.334392,-0.344649,-0.328514,-0.328946,-0.343256,-0.335307,-0.333317,-0.343931,-0.334819,-0.343861,-0.333331,-0.341132,-0.348002,-0.333748,-0.34442,-0.336762,-0.347647,-0.343369,-0.327695,-0.343714,-0.329946,-0.32625,-0.324925,-0.333772,-0.335102,-0.333592,-0.328935,-0.336746,-0.336568,-0.330107,-0.331753,-0.336789,-0.33187,-0.336903,-0.328618,-0.339946,-0.336718,-0.347001,-0.349271,-0.348526,-0.343495,-0.351427,-0.347987,-0.337375,-0.345098,-0.346762,-0.341905,-0.33524,-0.346991,-0.339197,-0.341275,-0.33448,-0.341732
-0.443138,-0.444932,-0.442435,-0.445233,-0.444201,-0.446508,-0.444857,-0.441289,-0.443013,-0.441586,-0.443001,-0.447581,-0.444826,-0.443824,-0.447337,-0.443067,-0.443865,-0.441521,-0.443578,-0.445154,-0.439056,-0.445807,-0.44474,-0.444011,-0.445979,-0.44538,-0.44386,-0.441666,-0.446511,-0.442674,-0.44681,-0.446217,-0.447355,-0.444909,-0.447299,-0.440184,-0.443334,-0.441763,-0.443733,-0.448333,-0.447054,-0.444114,-0.443322,-0.443685,-0.440975,-0.44246,-0.443674,-0.442783,-0.443878,-0.445266,-0.445307,-0.444739,-0.44754,-0.44622,-0.443359,-0.447994,-0.445573,-0.448847,-0.443443,-0.447105,-0.444953,-0.442844,-0.44574,-0.447128,-0.446478,-0.443874,-0.445427,-0.445091,-0.441658,-0.438303,-0.439145,-0.440124,-0.44169,-0.436557,-0.438962,-0.440413,-0.441163,-0.444566,-0.443445,-0.445778,-0.445594,-0.446303,-0.447514,-0.45122,-0.448242,-0.452872,-0.450729,-0.450067,-0.450364,-0.447167,-0.451548,-0.447596,-0.445821,-0.447606,-0.447783,-0.444221,-0.446213,-0.447495,-0.443318,-0.446505
-0.281348,-0.291507,-0.275385,-0.282584,-0.280967,-0.273052,-0.291175,-0.27032,-0.276464,-0.278019,-0.279774,-0.280258,-0.285911,-0.279987,-0.290615,-0.28806,-0.285917,-0.285198,-0.277796,-0.275131,-0.276471,-0.287726,-0.272361,-0.283009,-0.283392,-0.290419,-0.294315,-0.282609,-0.296315,-0.284736,-0.274375,-0.27531,-0.291562,-0.283726,-0.278664,-0.282327,-0.279112,-0.269444,-0.282712,-0.279458,-0.273731,-0.27066,-0.285429,-0.290019,-0.282892,-0.292589,-0.289418,-0.293027,-0.273668,-0.294767,-0.293661,-0.286644,-0.284203,-0.297944,-0.297902,-0.276469,-0.287581,-0.293846,-0.27826,-0.284161,-0.289996,-0.296264,-0.287106,-0.309378,-0.297257,-0.312629,-0.301848,-0.324355,-0.326369,-0.32424,-0.324664,-0.310093,-0.308332,-0.303462,-0.313201,-0.292486,-0.297591,-0.304857,-0.288196,-0.299613,-0.29988,-0.292977,-0.294503,-0.295279,-0.278566,-0.282573,-0.292143,-0.291918,-0.291663,-0.282503,-0.296329,-0.281876,-0.275506,-0.282131,-0.273249,-0.291504,-0.28351,-0.273845,-0.289199,-0.29221
-0.420006,-0.420016,-0.41801,-0.421002,-0.419542,-0.422611,-0.421199,-0.418912,-0.419888,-0.418231,-0.42118,-0.425872,-0.422248,-0.42208,-0.427185,-0.421852,-0.422353,-0.4192,-0.422013,-0.42186,-0.416757,-0.423289,-0.420742,-0.420109,-0.422284,-0.421281,-0.420494,-0.418934,-0.423053,-0.418676,-0.422251,-0.421481,-0.422323,-0.420485,-0.423898,-0.417539,-0.419519,-0.418501,-0.420298,-0.422983,-0.421786,-0.42035,-0.419685,-0.419253,-0.417005,-0.417929,-0.419512,-0.419353,-0.420418,-0.420899,-0.421888,-0.419976,-0.424074,-0.421956,-0.418529,-0.42433,-0.421357,-0.423481,-0.418359,-0.421706,-0.420744,-0.418239,-0.420499,-0.422436,-0.422964,-0.419117,-0.421894,-0.421507,-0.418118,-0.414912,-0.415103,-0.417447,-0.41685,-0.414008,-0.415375,-0.417254,-0.417507,-0.420351,-0.419791,-0.421975,-0.42232,-0.421105,-0.423988,-0.42663,-0.422955,-0.427606,-0.425506,-0.424607,-0.425334,-0.423505,-0.42752,-0.422646,-0.422416,-0.422944,-0.422442,-0.420089,-0.422815,-0.422647,-0.420097,-0.422612
0.238681,0.207676,0.218348,0.23164,0.234741,0.247079,0.204045,0.222677,0.244767,0.201404,0.1987,0.211146,0.256911,0.199719,0.248989,0.249746,0.1979,0.219056,0.211597,0.226804,0.242736,0.23028,0.224319,0.207479,0.21739,0.20875,0.243298,0.250826,0.239336,0.249059,0.241653,0.20243,0.212564,0.205676,0.210783,0.254844,0.23354,0.23182,0.245053,0.264946,0.245442,0.247578,0.293363,0.254492,0.249359,0.277075,0.308315,0.290436,0.304652,0.340772,0.340075,0.320979,0.309291,0.312566,0.278754,0.27938,0.259034,0.250095,0.287939,0.270302,0.228668,0.238379,0.276864,0.253913,0.251941,0.260886,0.246204,0.219102,0.226596,0.242533,0.2338,0.205073,0.244858,0.206698,0.205099,0.253529,0.211884,0.200059,0.218431,0.206151,0.223019,0.229086,0.209601,0.212974,0.20587,0.258903,0.240557,0.241698,0.227789,0.205638,0.256544,0.260693,0.219841,0.249847,0.237605,0.202121,0.250368,0.2425,0.211877,0.226889
-0.441805,-0.443478,-0.441025,-0.444042,-0.442986,-0.445234,-0.443545,-0.4402,-0.441952,-0.44061,-0.442095,-0.446602,-0.443597,-0.442592,-0.445977,-0.441683,-0.442687,-0.440257,-0.442117,-0.443675,-0.437709,-0.444372,-0.443432,-0.44271,-0.444377,-0.443924,-0.442475,-0.440335,-0.44512,-0.44128,-0.445427,-0.444879,-0.445873,-0.443396,-0.445861,-0.438793,-0.442042,-0.440179,-0.442238,-0.446815,-0.445429,-0.442527,-0.441709,-0.442271,-0.439546,-0.441054,-0.442295,-0.441336,-0.442494,-0.443749,-0.443852,-0.443224,-0.445997,-0.444834,-0.441801,-0.446477,-0.444253,-0.44742,-0.44215,-0.445633,-0.443628,-0.441269,-0.444258,-0.44562,-0.444967,-0.442361,-0.444057,-0.443774,-0.440124,-0.436948,-0.437589,-0.43878,-0.440154,-0.435181,-0.437472,-0.43908,-0.439599,-0.443053,-0.44198,-0.444348,-0.444245,-0.444833,-0.446121,-0.449856,-0.446831,-0.451318,-0.449186,-0.448404,-0.448733,-0.445587,-0.45018,-0.446219,-0.444515,-0.446164,-0.446419,-0.44271,-0.444669,-0.446174,-0.441768,-0.445212
-0.443398,-0.445177,-0.442702,-0.445482,-0.444439,-0.446755,-0.445098,-0.441533,-0.443219,-0.441793,-0.443208,-0.447779,-0.44506,-0.444037,-0.447577,-0.443302,-0.444126,-0.441762,-0.443835,-0.445425,-0.439298,-0.446081,-0.445018,-0.444292,-0.446242,-0.445636,-0.44411,-0.441918,-0.446771,-0.44294,-0.447077,-0.446486,-0.447632,-0.445174,-0.447553,-0.440456,-0.443584,-0.442025,-0.443974,-0.448591,-0.447314,-0.444362,-0.443583,-0.443947,-0.441254,-0.442721,-0.443924,-0.443033,-0.444138,-0.445525,-0.445565,-0.445021,-0.447811,-0.446478,-0.443632,-0.448261,-0.445822,-0.449101,-0.443706,-0.447343,-0.445189,-0.443078,-0.445988,-0.447382,-0.446734,-0.444151,-0.445673,-0.445349,-0.441928,-0.438574,-0.439412,-0.440385,-0.441963,-0.436805,-0.439207,-0.440672,-0.441439,-0.444854,-0.443708,-0.446035,-0.445872,-0.446594,-0.44778,-0.451486,-0.448499,-0.453144,-0.451009,-0.450327,-0.450632,-0.447424,-0.451831,-0.447855,-0.446079,-0.447886,-0.448052,-0.444477,-0.446496,-0.447758,-0.443594,-0.446777
-0.443236,-0.444958,-0.442536,-0.445307,-0.444257,-0.446581,-0.444917,-0.441322,-0.443044,-0.441624,-0.443028,-0.447555,-0.444856,-0.443869,-0.447381,-0.443137,-0.443918,-0.441589,-0.44363,-0.445232,-0.43913,-0.445886,-0.444839,-0.444097,-0.446037,-0.445431,-0.443924,-0.441696,-0.446549,-0.442722,-0.446899,-0.446311,-0.447461,-0.444982,-0.44737,-0.440266,-0.443401,-0.441841,-0.443803,-0.448371,-0.447122,-0.444152,-0.44337,-0.443721,-0.44106,-0.442499,-0.443689,-0.442771,-0.443855,-0.445265,-0.445265,-0.444721,-0.447556,-0.446212,-0.443371,-0.448049,-0.445587,-0.448883,-0.443509,-0.447116,-0.444983,-0.442882,-0.445815,-0.447221,-0.44654,-0.443976,-0.445473,-0.445162,-0.441717,-0.438383,-0.439239,-0.440194,-0.441747,-0.436598,-0.439,-0.440503,-0.441245,-0.444634,-0.443542,-0.445857,-0.445701,-0.446412,-0.447596,-0.451274,-0.448297,-0.452929,-0.450819,-0.450099,-0.450426,-0.447247,-0.45162,-0.44764,-0.445853,-0.447716,-0.447826,-0.444291,-0.446324,-0.447572,-0.44339,-0.446584
3.39465,3.28999,3.47972,3.25103,3.42368,3.37565,3.37133,3.49996,3.24712,3.17338,3.29907,3.46417,3.48277,3.38217,3.37078,3.24376,3.42743,3.45422,3.46218,3.17356,3.38935,3.33775,3.37768,3.36481,3.52094,3.1504,3.3599,3.22683,3.41285,3.10116,3.55431,3.28638,3.20659,3.42891,3.14639,3.37558,3.25798,3.3266,3.37236,3.5009,3.58138,3.27786,3.18791,3.20394,3.42642,3.29531,3.45011,3.17684,3.48037,3.48886,3.26805,3.21567,3.34999,3.56534,3.42946,3.32584,3.51788,3.6117,3.51858,3.61393,3.60583,3.7321,3.65401,3.86464,3.67712,3.91695,4.03539,4.08029,3.68811,3.65208,3.71034,3.66654,3.33931,3.21013,3.40817,3.32062,3.46183,3.49666,3.50485,3.51798,3.37484,3.25481,3.45911,3.50621,3.32917,3.29475,3.46791,3.62558,3.52199,3.37255,3.53783,3.24063,3.28537,3.23196,3.59672,3.28234,3.16189,3.25543,3.5199,3.51533
-0.44329,-0.445067,-0.442601,-0.445367,-0.444331,-0.446647,-0.444985,-0.441426,-0.443105,-0.441679,-0.443102,-0.447668,-0.44494,-0.443933,-0.447465,-0.443182,-0.444018,-0.441645,-0.443724,-0.44532,-0.439191,-0.445969,-0.444913,-0.444175,-0.446128,-0.445512,-0.443994,-0.441799,-0.446645,-0.442806,-0.446952,-0.446367,-0.4475,-0.44504,-0.447404,-0.440319,-0.443447,-0.441878,-0.443837,-0.448454,-0.447166,-0.444229,-0.44346,-0.443824,-0.441125,-0.442594,-0.443801,-0.442909,-0.444023,-0.44541,-0.445456,-0.444899,-0.447702,-0.446378,-0.44353,-0.448153,-0.445713,-0.448984,-0.443613,-0.447236,-0.445087,-0.442988,-0.445893,-0.447288,-0.446635,-0.444042,-0.44556,-0.445243,-0.441816,-0.438471,-0.439305,-0.440274,-0.441864,-0.436695,-0.43909,-0.440565,-0.44133,-0.444739,-0.443594,-0.445911,-0.445773,-0.446484,-0.447667,-0.451378,-0.448387,-0.453029,-0.450897,-0.450208,-0.450511,-0.447315,-0.451715,-0.447739,-0.445966,-0.447779,-0.447944,-0.444372,-0.446379,-0.447651,-0.443495,-0.446672
-0.382681,-0.382283,-0.381652,-0.384701,-0.384258,-0.384098,-0.383692,-0.38262,-0.381025,-0.382189,-0.38326,-0.385137,-0.382973,-0.383518,-0.386241,-0.383747,-0.385362,-0.381358,-0.38456,-0.385865,-0.378351,-0.385207,-0.384445,-0.384521,-0.384766,-0.384704,-0.383479,-0.382524,-0.387324,-0.383166,-0.387169,-0.385189,-0.386157,-0.385378,-0.386508,-0.381854,-0.381414,-0.380024,-0.384904,-0.385761,-0.385723,-0.382341,-0.384331,-0.383211,-0.380371,-0.380802,-0.382651,-0.381743,-0.384793,-0.38571,-0.385845,-0.385136,-0.386768,-0.384984,-0.383152,-0.387067,-0.384379,-0.387605,-0.382453,-0.387,-0.382472,-0.382161,-0.386444,-0.38658,-0.384547,-0.38351,-0.382597,-0.385892,-0.383022,-0.378601,-0.380126,-0.380911,-0.379267,-0.375175,-0.379532,-0.379371,-0.38146,-0.382121,-0.379688,-0.382658,-0.381511,-0.379887,-0.380258,-0.382156,-0.379294,-0.384412,-0.384039,-0.385561,-0.387136,-0.384473,-0.388303,-0.385457,-0.382824,-0.384926,-0.385036,-0.383365,-0.384797,-0.384148,-0.384075,-0.38611
-0.438429,-0.440006,-0.437862,-0.440083,-0.439511,-0.441261,-0.440266,-0.435972,-0.437844,-0.436511,-0.437895,-0.442782,-0.439504,-0.438452,-0.442713,-0.4378,-0.438819,-0.43655,-0.438467,-0.44013,-0.433983,-0.440699,-0.439735,-0.438952,-0.440677,-0.440438,-0.439049,-0.436893,-0.441556,-0.437916,-0.442034,-0.441314,-0.442235,-0.439793,-0.442198,-0.435085,-0.438266,-0.437304,-0.438806,-0.443648,-0.442208,-0.440047,-0.438996,-0.439362,-0.437069,-0.439187,-0.439828,-0.438546,-0.43965,-0.441258,-0.44121,-0.440305,-0.442641,-0.441634,-0.438852,-0.443143,-0.440522,-0.444259,-0.43833,-0.441683,-0.44009,-0.438083,-0.440458,-0.442496,-0.441754,-0.439143,-0.440341,-0.44022,-0.436974,-0.433183,-0.434004,-0.434897,-0.436827,-0.431661,-0.434393,-0.435312,-0.43597,-0.439171,-0.438799,-0.4404,-0.440392,-0.440856,-0.442787,-0.445719,-0.443539,-0.448019,-0.445906,-0.445216,-0.445742,-0.442292,-0.446862,-0.442313,-0.441049,-0.443002,-0.442502,-0.439338,-0.441161,-0.442058,-0.438248,-0.441569
