-0.266063,0.228038,0.0258059,0.120367,-0.364103,0.111568,-0.0414731,-0.168976,-0.253936,-0.428355,0.04298,0.944076,0.971268,0.623499,0.526389,0.505221,0.612663,0.532438,0.932868,0.794168,1.63376,1.06835,1.08545,1.51926,0.338196,0.560579,-0.186616,-0.206033,-0.171957,-0.148088,-0.136572,-0.169758,-0.21356,-0.312165,-0.364698,-0.277378,-0.148509,-0.0864392,-0.0770214,-0.0621667,-0.0561091,-0.157503,-0.173511,-0.178041,-0.0982637,-0.0394064,0.0368626,0.133477,0.222149,0.305137,-0.160451,-0.129167,-0.944061,0.888027,0.513086,0.480868,0.178653,-1.73429,-0.392075,1.04764,-0.241011,0.133623,-1.38592,-0.713932,1.33576,-0.0983635,0.127755,0.155425,0.672392,0.210539,0.291849,-0.259255
1.72318,2.15829,1.36784,1.01149,0.775954,0.77399,0.206194,-0.640745,-0.689304,-0.428355,-0.215614,-0.0430099,0.424849,0.3849,0.168565,0.0196958,-0.658736,-1.61991,-1.31795,-0.829082,-1.10014,-0.861434,-0.841942,-0.313282,0.2795,-0.0590597,0.364198,0.418335,0.450778,0.487381,0.498202,0.475213,0.359129,0.15663,0.0388343,0.0455336,0.0100496,0.00732034,0.0579369,0.103589,0.130368,0.135708,0.123831,0.114656,0.0798214,0.167165,0.200746,0.157237,0.198358,0.185568,0.0401605,0.196898,-0.394142,1.46403,1.91511,1.46269,0.0916493,-0.550489,0.589216,0.858142,4.1051,0.122225,-0.746431,0.398774,1.26225,0.604228,0.148618,0.705083,0.903757,0.184647,-1.4381,0.0444652
-0.342572,-0.621273,-0.842569,-0.203678,-0.0383722,-0.13684,-0.371696,-0.404861,0.544239,0.118869,0.236925,1.00577,0.910554,0.862098,0.407114,0.0803865,-0.150177,0.330655,0.510839,0.130111,0.190872,0.605205,-0.0709852,-0.0078584,0.338196,0.2065,0.208534,0.238229,0.235216,0.187632,0.174826,0.200503,0.218879,0.145468,-0.0266034,-0.180504,-0.307068,-0.596908,-0.782957,-0.953106,-1.07137,-1.09997,-1.08677,-1.03445,-0.955298,-0.854215,-0.782552,-0.745645,-0.658097,-0.579675,-0.50888,-0.466876,-0.137512,1.03203,1.26534,0.386398,0.149652,-0.751987,-0.937237,0.454899,0.15773,0.153975,-1.08901,0.756429,1.33786,1.18901,0.156964,-0.13296,1.17552,0.189826,0.291849,0.0824302
-0.113044,-0.0808026,0.183692,0.28239,0.0430604,-0.0540373,-0.0414731,-0.326232,-0.834427,-0.0179369,-0.215614,-0.351474,-0.546562,-0.629144,-0.904907,-0.829974,-0.785876,-0.678258,-0.684909,0.0563273,0.874347,1.37712,1.16255,2.13011,0.338196,-0.14758,-0.509919,-0.446175,-0.41147,-0.375897,-0.304248,-0.253365,-0.225248,-0.278679,-0.331979,-0.374251,-0.444486,-0.513566,-0.564948,-0.600874,-0.636261,-0.639207,-0.619523,-0.589984,-0.510086,-0.406644,-0.478198,-0.614965,-0.622412,-0.627503,-0.741167,-0.501812,-0.33915,0.888027,-0.326384,0.553408,0.124062,-0.903111,1.42513,1.70404,0.0142502,0.143392,-0.974819,0.796169,1.47543,2.28761,0.148618,0.954031,0.86336,0.192415,0.147687,-0.14536
2.10573,2.85318,2.9467,3.03678,3.3818,3.00967,3.26075,2.97615,2.21315,2.03416,1.98243,1.99286,1.63911,1.63754,1.48059,1.53696,1.18479,0.263394,-0.684909,-1.05043,-0.948253,-1.1702,-0.919037,-1.00049,1.27733,1.71134,-0.665584,-0.734345,-0.842594,-0.927436,-1.1067,-1.18499,-1.23038,-1.30556,-1.43351,-1.59055,-1.64953,-1.60743,-1.48889,-1.32606,-1.13353,-1.02666,-0.98058,-0.991087,-1.11112,-1.23293,-1.29761,-1.38717,-1.49076,-1.50036,-1.10016,-1.28204,-0.779085,1.10403,0.526168,-0.440219,-0.0414151,-1.26833,0.552872,0.99761,0.332909,0.0481439,-1.77418,0.279555,1.2885,2.33587,0.0818564,0.539939,1.13145,0.171701,-1.14977,-0.282034
-1.10767,-0.930113,-1.00046,-0.932781,-0.526968,-0.882065,-0.949585,-1.42703,-0.834427,0.0504662,1.46525,1.00577,1.63911,1.45859,1.42095,1.2942,1.75692,1.27231,0.792191,0.0563273,-0.112894,-0.0123275,-0.302272,-0.618706,1.10124,0.295019,-1.49181,-1.5028,-1.52521,-1.56291,-1.50194,-1.50747,-1.4875,-1.48415,-1.16086,-0.621817,-0.444486,-0.3573,-0.315794,-0.279722,-0.211507,-0.178446,-0.215988,-0.286447,-0.30974,-0.326311,-0.349433,-0.353604,-0.372612,-0.460106,-0.276594,-0.781296,-1.67729,-0.875989,1.5924,-2.50001,-0.0942997,-2.02394,-0.973581,1.68585,-1.88936,-0.0129123,-2.66489,0.279555,1.83458,-1.11322,0.0192671,-0.958678,0.0847982,0.187236,0.868497,-0.282034
0.499031,0.614088,0.657351,0.28239,0.613089,0.359977,-0.124029,-0.798002,-0.689304,0.392482,0.366222,-0.413167,-0.485849,-0.808093,-0.60672,-0.46583,0.167673,-0.140171,-0.333219,-0.238809,-0.416661,0.219247,0.391589,-0.0078584,-0.30746,-0.0590597,-0.4261,-0.398147,-0.4953,-0.615697,-0.723439,-0.814728,-0.9265,-1.06,-1.0627,-0.955492,-0.814457,-0.648996,-0.554566,-0.476557,-0.387624,-0.345996,-0.407136,-0.535781,-0.610259,-0.670596,-0.712317,-0.745645,-0.669993,-0.615546,-0.44553,-0.688134,-0.852408,-0.299984,2.43842,-0.0606498,0.0797076,-0.777175,-0.719172,2.2892,-0.451226,0.102687,-1.18037,-0.475495,1.64555,0.0307998,0.131928,-0.416416,0.0847982,0.195004,0.436011,-0.282034
0.805068,0.691298,-0.0531372,0.28239,0.205926,0.0287655,1.11431,1.95398,1.41497,2.03416,1.46525,2.30132,2.30696,1.69719,1.71913,1.2942,1.12122,0.66696,-0.333219,-0.312593,0.342756,1.06835,0.0832062,0.679346,1.62951,1.26874,-0.402151,-0.194026,-0.0641756,-0.00420784,0.0550577,0.104952,0.183816,0.190116,0.0606469,-0.0298124,-0.0639446,-0.0864392,-0.0770214,-0.0414472,0.0474895,0.125237,0.102592,-0.0154316,-0.142785,-0.211549,-0.267492,-0.246684,-0.360717,-0.472063,0.029602,-0.082586,-0.559118,0.16802,1.84315,0.523043,0.132592,-0.7268,-0.79186,1.99814,-0.82661,0.138507,-0.655076,-0.912629,1.52374,-0.0572016,0.161136,-0.404091,0.00767654,0.197593,0.147687,-0.282034
0.958087,0.459668,0.973124,1.25453,1.59028,2.51285,1.77475,1.08907,1.12473,0.734497,0.236925,0.203762,-0.364423,-0.509845,-1.14346,-0.829974,-0.468026,-0.409215,-0.614571,-0.460162,0.190872,-0.166711,-0.379368,-0.389638,0.396892,0.295019,-0.485971,-0.626281,-0.722837,-0.783557,-0.891115,-1.00583,-1.13688,-1.26092,-1.32445,-1.29993,-1.18443,-1.03445,-0.886771,-0.797709,-0.71914,-0.66015,-0.662,-0.730912,-0.821735,-0.865691,-0.911317,-0.935725,-0.955478,-0.962297,-0.762284,-0.955973,-0.375811,-1.09199,1.56188,-1.44565,0.0524124,-0.676426,-0.61014,2.15277,-0.938391,0.103502,-1.13469,-0.0383605,1.11628,-0.861988,0.140273,-0.465712,-0.150239,0.189826,-0.428962,-0.282034
-0.878138,-0.621273,-0.211024,-0.203678,0.287358,0.442779,0.949194,1.01045,0.181432,-0.154743,0.689465,1.00577,1.15341,1.16035,0.824575,0.747984,0.549093,0.128873,0.159148,1.0893,1.48188,1.68589,1.47093,1.21384,0.57298,0.737618,-0.988888,-1.03452,-0.938399,-0.987386,-0.891115,-0.838616,-0.821312,-0.825607,-0.833669,-0.815564,-0.592474,-0.398971,-0.357319,-0.35224,-0.356545,-0.408827,-0.470852,-0.470737,-0.387652,-0.257454,-0.162138,-0.0922435,-0.039546,0.00621421,-0.466646,-0.583328,-0.815747,-1.45199,0.377898,-0.2614,0.0558243,-0.348991,-0.900893,0.54434,-0.573017,0.0961748,-0.677915,-0.554974,-0.0882358,-0.184946,0.152791,-1.46643,-1.38419,0.202771,0.724335,-0.282034
0.499031,0.305248,-0.211024,0.120367,0.0430604,0.277174,0.0410825,0.0669084,-0.253936,0.255675,0.366222,0.573919,0.728415,0.325251,0.287839,0.990747,0.930513,0.196133,0.792191,1.31066,-0.0369527,-1.24739,0.0061105,-0.16057,0.455588,0.295019,0.0768173,0.0821368,0.0795324,0.103702,0.186803,0.260222,0.218879,0.0896596,-0.0156971,-0.0621036,-0.0639446,0.00732034,-0.0458772,-0.0828862,-0.128628,-0.000425315,-0.0354592,-0.0804753,-0.0537424,-0.00497784,-0.033373,0.0503168,0.103197,0.125783,-0.0970997,0.0222204,-0.540787,0.384022,0.835791,1.27206,0.0097635,-0.978673,0.44384,0.658036,0.871794,0.0823354,-0.723592,-1.07159,0.820139,1.14501,0.123583,-0.115706,0.283111,0.179469,-1.29393,0.219104
1.0346,1.69503,2.15727,1.49756,1.59028,1.93323,2.27008,2.18987,1.70522,1.96575,1.65919,1.99286,1.5784,1.39894,1.36131,1.47627,1.3755,1.27231,1.28456,1.53201,1.93753,1.91746,2.0106,2.05375,1.27733,2.06542,0.136688,0.0821368,0.0436054,-0.0281878,-0.0766879,-0.110038,-0.16681,-0.312165,-0.604637,-0.761745,-0.899021,-1.01362,-1.07364,-1.17066,-1.18533,-1.24657,-1.3735,-1.41387,-1.33373,-1.25588,-1.23908,-1.24461,-1.20528,-1.20144,-0.572231,-0.839521,-0.0275285,0.816026,-0.433226,-0.2614,-0.048239,-0.802362,0.989001,0.986998,1.28388,0.0652396,-1.18037,-0.356277,1.26645,1.60347,0.106892,1.00826,1.22693,0.158755,-1.14977,-0.282034
1.49365,1.61782,1.92044,1.49756,1.42741,2.18164,1.60964,0.85319,0.253993,-0.291549,-0.991395,-1.33856,-0.910842,-0.569494,-0.725995,-0.587211,-0.213747,-0.610997,-0.26288,-0.386377,-0.720428,0.219247,0.160302,-0.389638,0.162108,0.11798,-1.14455,-1.11857,-1.10606,-1.11928,-1.07077,-1.06555,-1.06675,-1.10465,-1.17176,-1.24611,-1.22671,-1.15946,-1.06326,-0.994545,-0.884897,-0.838172,-0.778813,-0.87184,-1.03321,-1.06079,-1.08691,-1.11393,-1.13391,-1.17752,-0.899544,-1.11901,-0.999053,-0.911989,0.855415,-1.33263,-0.0345913,-1.65873,-0.392075,0.224474,0.0843219,0.0261637,-1.70566,0.120597,0.902051,1.32669,0.0693386,-0.874874,-0.0621002,0.187236,1.58931,-0.282034
-0.266063,-0.544063,0.0258059,-0.122667,0.205926,-0.468051,-0.949585,-0.87663,-0.181375,0.324078,-0.732801,-0.413167,-0.910842,-1.34494,-1.20309,-0.829974,-1.61229,-1.21635,-1.0366,-0.460162,-0.796369,-0.784243,-0.610655,-0.54235,-0.424852,-0.855738,-1.2164,-1.27466,-1.27372,-1.28714,-1.34624,-1.38803,-1.47581,-1.51764,-1.44442,-1.29993,-1.121,-1.03445,-0.94906,-0.901307,-0.843458,-0.806756,-0.778813,-0.795956,-0.977559,-1.02636,-1.11032,-1.20897,-1.22907,-1.23731,-0.899544,-1.20052,-2.03474,0.240021,0.702784,-1.36805,0.0609421,-1.62095,-0.79186,2.17551,-1.06185,0.0497721,-1.88837,-0.276798,1.98685,-1.09902,0.0776838,-0.677688,-0.07679,0.213128,1.44514,-0.282034
-0.189554,-0.544063,-0.842569,-1.01379,-0.852698,-0.799262,-0.701918,-0.562117,-0.253936,-0.08634,1.59454,1.6227,1.45697,0.981397,1.06312,1.05144,1.05765,0.599699,0.792191,0.720384,0.494639,0.296439,0.699971,0.0684976,0.925156,0.472059,-1.19245,-1.17861,-1.30965,-1.39505,-1.40612,-1.43581,-1.394,-1.22743,-1.0627,-0.740218,-0.51848,-0.503148,-0.513041,-0.621593,-0.6777,-0.702038,-0.715097,-0.709231,-0.643649,-0.555835,-0.478198,-0.448644,-0.336926,-0.292709,-0.688375,-0.874457,-1.47565,-1.45199,0.00722314,-0.360931,0.124062,-1.07942,-0.79186,0.756573,-0.594706,0.100245,-1.36308,-0.197319,0.708824,0.18977,0.123583,-1.35305,-1.21525,0.220896,0.436011,-0.282034
0.499031,0.691298,0.0258059,-0.446713,-0.6084,-0.633657,0.371305,1.40359,1.99547,2.37617,2.43497,2.73317,2.61052,2.71124,2.79261,2.6294,2.51976,2.34848,2.26929,2.12228,2.46912,1.84027,1.39383,1.13748,2.21647,2.06542,-0.234512,-0.194026,-0.171957,-0.208038,-0.232387,-0.229477,-0.201873,-0.278679,-0.441042,-0.546471,-0.603045,-0.607325,-0.564948,-0.538715,-0.491223,-0.471658,-0.417755,-0.438215,-0.498955,-0.555835,-0.677199,-0.769405,-0.812735,-0.866641,-0.540556,-0.490167,-1.01738,0.276021,1.25226,0.738975,0.064354,-2.16247,1.97029,1.1674,0.821743,0.0693101,-2.09392,0.557732,1.02387,1.45018,0.0776838,0.729731,0.679737,0.197593,-1.29393,0.143174
0.422521,0.691298,1.05207,0.768458,0.613089,0.442779,0.288749,-0.090348,0.108871,0.460885,-0.0216684,0.203762,-0.0608568,-0.390545,-0.248896,-0.46583,-0.658736,-0.947302,-1.52897,-0.902866,-1.10014,-0.0123275,-0.225176,-0.847774,-0.30746,-0.14758,-0.905069,-0.974487,-0.974326,-0.999376,-1.07077,-1.18499,-1.23038,-1.28324,-1.21539,-1.12771,-1.07872,-0.992781,-0.87639,-0.77699,-0.6777,-0.59732,-0.555807,-0.52494,-0.732692,-0.819787,-0.969847,-0.935725,-0.943583,-1.046,-0.677816,-0.979263,-2.06223,0.456023,1.32639,-1.94837,0.0199992,-2.18766,-0.537451,1.61612,-1.57404,0.0277918,-2.27663,-0.276798,0.740328,-2.87183,0.0443028,-0.847761,0.16192,0.205361,0.436011,-0.282034
-0.878138,-0.698483,-0.842569,-0.446713,-0.526968,-1.04767,-1.1147,-1.03389,-0.979549,0.871303,1.142,0.635612,0.424849,0.44455,0.347477,0.141077,0.549093,0.936003,0.721853,0.499032,0.418697,0.37363,0.0061105,-1.07684,0.396892,0.0294601,-1.13258,-1.1666,-1.20186,-1.11928,-1.09472,-1.24471,-1.28881,-1.2944,-1.10633,-0.750981,-0.550192,-0.49273,-0.429989,-0.404039,-0.325465,-0.293637,-0.290323,-0.394853,-0.510086,-0.544358,-0.583552,-0.567444,-0.574831,-0.615546,-0.392737,-0.781296,-1.18236,-1.12799,0.142411,-1.17236,0.147946,-0.626051,-0.719172,0.62317,-1.28041,0.131994,-0.723592,-0.237058,0.728777,-1.19412,0.161136,-1.03755,-1.02428,0.220896,0.868497,-0.282034
-0.954647,-0.852903,-1.00046,-0.446713,-0.6084,-1.04767,-0.784474,-0.640745,-0.616743,-0.838774,-1.24999,-1.0301,-0.000143643,-0.092297,-0.547083,-0.526521,-0.722306,-0.274693,-0.333219,-0.460162,-0.112894,-0.398285,-0.68775,-0.618706,-0.60094,-0.767218,-0.713481,-0.770366,-0.794691,-0.735597,-0.699485,-0.755009,-0.704437,-0.635856,-0.648262,-0.578762,-0.381062,-0.138528,-0.0458772,-0.124325,-0.0457492,0.0205183,-0.0036012,-0.112997,-0.165046,-0.154168,-0.162138,-0.222924,-0.265555,-0.280752,-0.0759827,-0.397005,-0.870739,-1.01999,1.07128,-0.440219,0.100179,-0.525302,-1.08261,0.506441,0.0909954,0.121411,-1.04334,-0.594714,0.612211,0.541776,0.148618,-1.44179,-0.532175,0.202771,-1.00561,-0.282034
-0.113044,-0.775693,-0.447853,-0.446713,-0.6084,-0.71646,-0.371696,-1.3484,-1.05211,-1.04398,-1.57323,-1.27687,-0.789415,-0.569494,-0.845269,-0.526521,0.231243,0.128873,-0.614571,-0.386377,0.038989,-0.089519,-0.0709852,-0.313282,-0.30746,-0.767218,-0.354255,-0.338111,-0.315665,-0.327937,-0.304248,-0.289197,-0.271998,-0.323326,-0.386511,-0.438834,-0.444486,-0.263541,-0.0770214,-0.0310874,0.0164099,-0.0737281,-0.0566979,-0.188881,-0.231828,-0.188597,-0.18555,-0.258564,-0.289346,-0.32858,-0.0865412,-0.268909,-1.03571,0.996027,0.399703,-0.841718,0.0575302,-1.33129,-0.828204,0.14716,-1.00846,0.0668678,-2.0254,-0.356277,0.334973,-1.08341,0.0776838,-0.0023239,1.04698,0.189826,-0.717286,-0.282034
-0.572101,-0.389643,-0.36891,0.0393557,0.938819,1.51922,1.11431,-0.090348,0.399116,1.07651,1.142,1.56101,1.88197,2.05509,1.12276,1.05144,1.3755,1.20505,1.49557,1.60579,1.48188,1.45431,1.39383,1.59562,1.45342,1.26874,-0.354255,-0.374132,-0.387519,-0.315947,-0.280295,-0.241421,-0.225248,-0.289841,-0.342886,-0.417306,-0.328209,-0.284376,-0.295031,-0.34188,-0.460143,-0.492601,-0.481471,-0.503259,-0.521216,-0.486977,-0.44308,-0.413004,-0.396403,-0.352494,-0.466646,-0.408651,-1.07238,0.996027,-0.633827,-0.635907,0.0472945,-1.46982,-0.682828,-0.216668,-0.786569,0.0652396,-2.1396,0.00137897,-0.240507,-0.295657,0.0818564,0.128312,1.09472,0.187236,-0.140638,-0.259255
1.57016,1.30898,1.20995,1.33554,1.02025,0.608385,-0.0414731,-0.326232,-0.181375,-0.359952,-0.215614,0.018683,0.0605696,0.3849,0.287839,0.444531,0.676233,0.263394,0.651515,1.45823,1.78565,1.37712,1.31674,1.82469,0.2795,0.826138,-0.306358,-0.266069,-0.231835,-0.196048,-0.136572,-0.110038,-0.12006,-0.189385,-0.342886,-0.492652,-0.634757,-0.753174,-0.824483,-0.880587,-0.947056,-0.995249,-0.9912,-0.926043,-0.866256,-0.796834,-0.770846,-0.757525,-0.729469,-0.711201,-0.888986,-0.629909,-0.669102,0.0960197,-0.694879,1.15228,-0.048239,-1.18017,0.698248,-0.00746678,1.30891,0.0408171,-1.70566,1.15382,0.779184,0.316095,0.0818564,0.483248,0.738496,0.169112,-1.00561,-0.0922089
2.10573,1.69503,1.60467,1.74059,1.91601,1.93323,2.51775,1.95398,1.34241,0.871303,1.2713,1.00577,1.03198,0.742798,0.347477,0.687294,0.612663,0.734221,0.862529,1.16309,1.78565,2.14904,2.0106,1.59562,0.514284,1.62282,-0.677558,-0.638288,-0.591105,-0.567737,-0.543786,-0.540018,-0.552499,-0.613533,-0.724606,-0.847855,-0.920163,-1.01362,-1.06326,-1.09814,-1.14389,-1.12091,-1.06554,-0.980246,-0.832865,-0.716501,-0.642081,-0.614965,-0.574831,-0.603589,-1.07904,-0.827876,-0.705763,1.10403,-0.788638,0.217701,-0.15742,-1.21795,0.62556,-0.745736,-0.309414,-0.00802783,-1.45443,1.59096,-0.724624,1.31392,0.0609933,0.769168,0.984551,0.148399,-1.14977,0.332999
1.26412,1.4634,1.05207,1.33554,1.18312,0.691188,0.206194,0.302793,0.979607,0.529288,1.01271,1.56101,1.76054,1.39894,1.48059,1.11213,0.866943,0.599699,-0.333219,-0.0912409,-0.112894,0.37363,0.160302,0.0684976,1.10124,1.00318,-0.617687,-0.602267,-0.674935,-0.699627,-0.723439,-0.766952,-0.833,-0.903739,-0.899106,-0.858619,-0.708751,-0.576072,-0.502659,-0.424758,-0.377265,-0.356467,-0.354039,-0.362331,-0.432173,-0.475501,-0.525022,-0.531804,-0.574831,-0.651417,-0.456088,-0.629909,-1.07238,0.852026,-1.37518,-2.74631,-0.150596,-1.43204,0.0803985,-1.14746,-2.32314,-0.0251236,-1.56863,0.080858,-0.760328,-1.51064,0.0484755,-0.118171,0.650357,0.161345,0.724335,-0.282034
