-0.706541,-1.41308,0.706541,1.41308
-0.706541,-1.41308,1.41308,-1.41308
-0.706541,-1.41308,1.41308,-0.706541
-0.706541,-1.41308,1.41308,0
-0.706541,-1.41308,1.41308,0.706541
-0.706541,-1.41308,1.41308,1.41308
-0.706541,-0.706541,-1.41308,-1.41308
-0.706541,-0.706541,-1.41308,-0.706541
-0.706541,-0.706541,-1.41308,0
-0.706541,-0.706541,-1.41308,0.706541
-0.706541,-0.706541,-1.41308,1.41308
-0.706541,-0.706541,-0.706541,-1.41308
-0.706541,-0.706541,-0.706541,-0.706541
-0.706541,-0.706541,-0.706541,0
-0.706541,-0.706541,-0.706541,0.706541
-0.706541,-0.706541,-0.706541,1.41308
-0.706541,-0.706541,0,-1.41308
-0.706541,-0.706541,0,-0.706541
-0.706541,-0.706541,0,0
-0.706541,-0.706541,0,0.706541
-0.706541,-0.706541,0,1.41308
-0.706541,-0.706541,0.706541,-1.41308
-0.706541,-0.706541,0.706541,-0.706541
-0.706541,-0.706541,0.706541,0
-0.706541,-0.706541,0.706541,0.706541
-0.706541,-0.706541,0.706541,1.41308
-0.706541,-0.706541,1.41308,-1.41308
-0.706541,-0.706541,1.41308,-0.706541
-0.706541,-0.706541,1.41308,0
-0.706541,-0.706541,1.41308,0.706541
-0.706541,-0.706541,1.41308,1.41308
-0.706541,0,-1.41308,-1.41308
-0.706541,0,-1.41308,-0.706541
-0.706541,0,-1.41308,0
-0.706541,0,-1.41308,0.706541
-0.706541,0,-1.41308,1.41308
-0.706541,0,-0.706541,-1.41308
-0.706541,0,-0.706541,-0.706541
-0.706541,0,-0.706541,0
-0.706541,0,-0.706541,0.706541
-0.706541,0,-0.706541,1.41308
-0.706541,0,0,-1.41308
-0.706541,0,0,-0.706541
-0.706541,0,0,0
-0.706541,0,0,0.706541
-0.706541,0,0,1.41308
-0.706541,0,0.706541,-1.41308
-0.706541,0,0.706541,-0.706541
-0.706541,0,0.706541,0
-0.706541,0,0.706541,0.706541
-0.706541,0,0.706541,1.41308
-0.706541,0,1.41308,-1.41308
-0.706541,0,1.41308,-0.706541
-0.706541,0,1.41308,0
-0.706541,0,1.41308,0.706541
-0.706541,0,1.41308,1.41308
-0.706541,0.706541,-1.41308,-1.41308
-0.706541,0.706541,-1.41308,-0.706541
-0.706541,0.706541,-1.41308,0
-0.706541,0.706541,-1.41308,0.706541
-0.706541,0.706541,-1.41308,1.41308
-0.706541,0.706541,-0.706541,-1.41308
-0.706541,0.706541,-0.706541,-0.706541
-0.706541,0.706541,-0.706541,0
-0.706541,0.706541,-0.706541,0.706541
-0.706541,0.706541,-0.706541,1.41308
-0.706541,0.706541,0,-1.41308
-0.706541,0.706541,0,-0.706541
-0.706541,0.706541,0,0
-0.706541,0.706541,0,0.706541
-0.706541,0.706541,0,1.41308
-0.706541,0.706541,0.706541,-1.41308
-0.706541,0.706541,0.706541,-0.706541
-0.706541,0.706541,0.706541,0
-0.706541,0.706541,0.706541,0.706541
-0.706541,0.706541,0.706541,1.41308
-0.706541,0.706541,1.41308,-1.41308
-0.706541,0.706541,1.41308,-0.706541
-0.706541,0.706541,1.41308,0
-0.706541,0.706541,1.41308,0.706541
-0.706541,0.706541,1.41308,1.41308
-0.706541,1.41308,-1.41308,-1.41308
-0.706541,1.41308,-1.41308,-0.706541
-0.706541,1.41308,-1.41308,0
-0.706541,1.41308,-1.41308,0.706541
-0.706541,1.41308,-1.41308,1.41308
-0.706541,1.41308,-0.706541,-1.41308
-0.706541,1.41308,-0.706541,-0.706541
-0.706541,1.41308,-0.706541,0
-0.706541,1.41308,-0.706541,0.706541
-0.706541,1.41308,-0.706541,1.41308
-0.706541,1.41308,0,-1.41308
-0.706541,1.41308,0,-0.706541
-0.706541,1.41308,0,0
-0.706541,1.41308,0,0.706541
-0.706541,1.41308,0,1.41308
-0.706541,1.41308,0.706541,-1.41308
-0.706541,1.41308,0.706541,-0.706541
-0.706541,1.41308,0.706541,0
-0.706541,1.41308,0.706541,0.706541
-0.706541,1.41308,0.706541,1.41308
-0.706541,1.41308,1.41308,-1.41308
-0.706541,1.41308,1.41308,-0.706541
-0.706541,1.41308,1.41308,0
-0.706541,1.41308,1.41308,0.706541
-0.706541,1.41308,1.41308,1.41308
0,-1.41308,-1.41308,-1.41308
0,-1.41308,-1.41308,-0.706541
0,-1.41308,-1.41308,0
0,-1.41308,-1.41308,0.706541
0,-1.41308,-1.41308,1.41308
0,-1.41308,-0.706541,-1.41308
0,-1.41308,-0.706541,-0.706541
0,-1.41308,-0.706541,0
0,-1.41308,-0.706541,0.706541
0,-1.41308,-0.706541,1.41308
0,-1.41308,0,-1.41308
0,-1.41308,0,-0.706541
0,-1.41308,0,0
0,-1.41308,0,0.706541
0,-1.41308,0,1.41308
0,-1.41308,0.706541,-1.41308
0,-1.41308,0.706541,-0.706541
0,-1.41308,0.706541,0
0,-1.41308,0.706541,0.706541
0,-1.41308,0.706541,1.41308
0,-1.41308,1.41308,-1.41308
0,-1.41308,1.41308,-0.706541
0,-1.41308,1.41308,0
0,-1.41308,1.41308,0.706541
0,-1.41308,1.41308,1.41308
0,-0.706541,-1.41308,-1.41308
0,-0.706541,-1.41308,-0.706541
0,-0.706541,-1.41308,0
0,-0.706541,-1.41308,0.706541
0,-0.706541,-1.41308,1.41308
0,-0.706541,-0.706541,-1.41308
0,-0.706541,-0.706541,-0.706541
0,-0.706541,-0.706541,0
0,-0.706541,-0.706541,0.706541
0,-0.706541,-0.706541,1.41308
0,-0.706541,0,-1.41308
0,-0.706541,0,-0.706541
0,-0.706541,0,0
0,-0.706541,0,0.706541
0,-0.706541,0,1.41308
0,-0.706541,0.706541,-1.41308
0,-0.706541,0.706541,-0.706541
0,-0.706541,0.706541,0
0,-0.706541,0.706541,0.706541
0,-0.706541,0.706541,1.41308
0,-0.706541,1.41308,-1.41308
0,-0.706541,1.41308,-0.706541
0,-0.706541,1.41308,0
0,-0.706541,1.41308,0.706541
0,-0.706541,1.41308,1.41308
0,0,-1.41308,-1.41308
0,0,-1.41308,-0.706541
0,0,-1.41308,0
0,0,-1.41308,0.706541
0,0,-1.41308,1.41308
0,0,-0.706541,-1.41308
0,0,-0.706541,-0.706541
0,0,-0.706541,0
0,0,-0.706541,0.706541
0,0,-0.706541,1.41308
0,0,0,-1.41308
0,0,0,-0.706541
0,0,0,0
0,0,0,0.706541
0,0,0,1.41308
0,0,0.706541,-1.41308
0,0,0.706541,-0.706541
0,0,0.706541,0
0,0,0.706541,0.706541
0,0,0.706541,1.41308
0,0,1.41308,-1.41308
0,0,1.41308,-0.706541
0,0,1.41308,0
0,0,1.41308,0.706541
0,0,1.41308,1.41308
0,0.706541,-1.41308,-1.41308
0,0.706541,-1.41308,-0.706541
0,0.706541,-1.41308,0
0,0.706541,-1.41308,0.706541
0,0.706541,-1.41308,1.41308
0,0.706541,-0.706541,-1.41308
0,0.706541,-0.706541,-0.706541
0,0.706541,-0.706541,0
0,0.706541,-0.706541,0.706541
0,0.706541,-0.706541,1.41308
0,0.706541,0,-1.41308
0,0.706541,0,-0.706541
0,0.706541,0,0
0,0.706541,0,0.706541
0,0.706541,0,1.41308
0,0.706541,0.706541,-1.41308
0,0.706541,0.706541,-0.706541
0,0.706541,0.706541,0
0,0.706541,0.706541,0.706541
0,0.706541,0.706541,1.41308
0,0.706541,1.41308,-1.41308
0,0.706541,1.41308,-0.706541
0,0.706541,1.41308,0
0,0.706541,1.41308,0.706541
0,0.706541,1.41308,1.41308
0,1.41308,-1.41308,-1.41308
0,1.41308,-1.41308,-0.706541
0,1.41308,-1.41308,0
0,1.41308,-1.41308,0.706541
0,1.41308,-1.41308,1.41308
0,1.41308,-0.706541,-1.41308
0,1.41308,-0.706541,-0.706541
0,1.41308,-0.706541,0
0,1.41308,-0.706541,0.706541
0,1.41308,-0.706541,1.41308
0,1.41308,0,-1.41308
0,1.41308,0,-0.706541
0,1.41308,0,0
0,1.41308,0,0.706541
0,1.41308,0,1.41308
0,1.41308,0.706541,-1.41308
0,1.41308,0.706541,-0.706541
0,1.41308,0.706541,0
0,1.41308,0.706541,0.706541
0,1.41308,0.706541,1.41308
0,1.41308,1.41308,-1.41308
0,1.41308,1.41308,-0.706541
0,1.41308,1.41308,0
0,1.41308,1.41308,0.706541
0,1.41308,1.41308,1.41308
0.706541,-1.41308,-1.41308,-1.41308
0.706541,-1.41308,-1.41308,-0.706541
0.706541,-1.41308,-1.41308,0
0.706541,-1.41308,-1.41308,0.706541
0.706541,-1.41308,-1.41308,1.41308
0.706541,-1.41308,-0.706541,-1.41308
0.706541,-1.41308,-0.706541,-0.706541
0.706541,-1.41308,-0.706541,0
0.706541,-1.41308,-0.706541,0.706541
0.706541,-1.41308,-0.706541,1.41308
0.706541,-1.41308,0,-1.41308
0.706541,-1.41308,0,-0.706541
0.706541,-1.41308,0,0
0.706541,-1.41308,0,0.706541
0.706541,-1.41308,0,1.41308
0.706541,-1.41308,0.706541,-1.41308
0.706541,-1.41308,0.706541,-0.706541
0.706541,-1.41308,0.706541,0
0.706541,-1.41308,0.706541,0.706541
0.706541,-1.41308,0.706541,1.41308
0.706541,-1.41308,1.41308,-1.41308
0.706541,-1.41308,1.41308,-0.706541
0.706541,-1.41308,1.41308,0
0.706541,-1.41308,1.41308,0.706541
0.706541,-1.41308,1.41308,1.41308
0.706541,-0.706541,-1.41308,-1.41308
0.706541,-0.706541,-1.41308,-0.706541
0.706541,-0.706541,-1.41308,0
0.706541,-0.706541,-1.41308,0.706541
0.706541,-0.706541,-1.41308,1.41308
0.706541,-0.706541,-0.706541,-1.41308
0.706541,-0.706541,-0.706541,-0.706541
0.706541,-0.706541,-0.706541,0
0.706541,-0.706541,-0.706541,0.706541
0.706541,-0.706541,-0.706541,1.41308
0.706541,-0.706541,0,-1.41308
0.706541,-0.706541,0,-0.706541
0.706541,-0.706541,0,0
0.706541,-0.706541,0,0.706541
0.706541,-0.706541,0,1.41308
0.706541,-0.706541,0.706541,-1.41308
0.706541,-0.706541,0.706541,-0.706541
0.706541,-0.706541,0.706541,0
0.706541,-0.706541,0.706541,0.706541
0.706541,-0.706541,0.706541,1.41308
0.706541,-0.706541,1.41308,-1.41308
0.706541,-0.706541,1.41308,-0.706541
0.706541,-0.706541,1.41308,0
0.706541,-0.706541,1.41308,0.706541
0.706541,-0.706541,1.41308,1.41308
0.706541,0,-1.41308,-1.41308
0.706541,0,-1.41308,-0.706541
0.706541,0,-1.41308,0
0.706541,0,-1.41308,0.706541
0.706541,0,-1.41308,1.41308
0.706541,0,-0.706541,-1.41308
0.706541,0,-0.706541,-0.706541
0.706541,0,-0.706541,0
0.706541,0,-0.706541,0.706541
0.706541,0,-0.706541,1.41308
0.706541,0,0,-1.41308
0.706541,0,0,-0.706541
0.706541,0,0,0
0.706541,0,0,0.706541
0.706541,0,0,1.41308
0.706541,0,0.706541,-1.41308
0.706541,0,0.706541,-0.706541
0.706541,0,0.706541,0
0.706541,0,0.706541,0.706541
0.706541,0,0.706541,1.41308
0.706541,0,1.41308,-1.41308
0.706541,0,1.41308,-0.706541
0.706541,0,1.41308,0
0.706541,0,1.41308,0.706541
0.706541,0,1.41308,1.41308
0.706541,0.706541,-1.41308,-1.41308
0.706541,0.706541,-1.41308,-0.706541
0.706541,0.706541,-1.41308,0
0.706541,0.706541,-1.41308,0.706541
0.706541,0.706541,-1.41308,1.41308
0.706541,0.706541,-0.706541,-1.41308
0.706541,0.706541,-0.706541,-0.706541
0.706541,0.706541,-0.706541,0
0.706541,0.706541,-0.706541,0.706541
0.706541,0.706541,-0.706541,1.41308
0.706541,0.706541,0,-1.41308
0.706541,0.706541,0,-0.706541
0.706541,0.706541,0,0
0.706541,0.706541,0,0.706541
0.706541,0.706541,0,1.41308
0.706541,0.706541,0.706541,-1.41308
0.706541,0.706541,0.706541,-0.706541
0.706541,0.706541,0.706541,0
0.706541,0.706541,0.706541,0.706541
0.706541,0.706541,0.706541,1.41308
0.706541,0.706541,1.41308,-1.41308
0.706541,0.706541,1.41308,-0.706541
0.706541,0.706541,1.41308,0
0.706541,0.706541,1.41308,0.706541
0.706541,0.706541,1.41308,1.41308
0.706541,1.41308,-1.41308,-1.41308
0.706541,1.41308,-1.41308,-0.706541
0.706541,1.41308,-1.41308,0
0.706541,1.41308,-1.41308,0.706541
0.706541,1.41308,-1.41308,1.41308
0.706541,1.41308,-0.706541,-1.41308
0.706541,1.41308,-0.706541,-0.706541
0.706541,1.41308,-0.706541,0
0.706541,1.41308,-0.706541,0.706541
0.706541,1.41308,-0.706541,1.41308
0.706541,1.41308,0,-1.41308
0.706541,1.41308,0,-0.706541
0.706541,1.41308,0,0
0.706541,1.41308,0,0.706541
0.706541,1.41308,0,1.41308
0.706541,1.41308,0.706541,-1.41308
0.706541,1.41308,0.706541,-0.706541
0.706541,1.41308,0.706541,0
0.706541,1.41308,0.706541,0.706541
0.706541,1.41308,0.706541,1.41308
0.706541,1.41308,1.41308,-1.41308
0.706541,1.41308,1.41308,-0.706541
0.706541,1.41308,1.41308,0
0.706541,1.41308,1.41308,0.706541
0.706541,1.41308,1.41308,1.41308
1.41308,-1.41308,-1.41308,-1.41308
1.41308,-1.41308,-1.41308,-0.706541
1.41308,-1.41308,-1.41308,0
1.41308,-1.41308,-1.41308,0.706541
1.41308,-1.41308,-1.41308,1.41308
1.41308,-1.41308,-0.706541,-1.41308
1.41308,-1.41308,-0.706541,-0.706541
1.41308,-1.41308,-0.706541,0
1.41308,-1.41308,-0.706541,0.706541
1.41308,-1.41308,-0.706541,1.41308
1.41308,-1.41308,0,-1.41308
1.41308,-1.41308,0,-0.706541
1.41308,-1.41308,0,0
1.41308,-1.41308,0,0.706541
1.41308,-1.41308,0,1.41308
1.41308,-1.41308,0.706541,-1.41308
1.41308,-1.41308,0.706541,-0.706541
1.41308,-1.41308,0.706541,0
1.41308,-1.41308,0.706541,0.706541
1.41308,-1.41308,0.706541,1.41308
1.41308,-1.41308,1.41308,-1.41308
1.41308,-1.41308,1.41308,-0.706541
1.41308,-1.41308,1.41308,0
1.41308,-1.41308,1.41308,0.706541
1.41308,-1.41308,1.41308,1.41308
1.41308,-0.706541,-1.41308,-1.41308
1.41308,-0.706541,-1.41308,-0.706541
1.41308,-0.706541,-1.41308,0
1.41308,-0.706541,-1.41308,0.706541
1.41308,-0.706541,-1.41308,1.41308
1.41308,-0.706541,-0.706541,-1.41308
1.41308,-0.706541,-0.706541,-0.706541
1.41308,-0.706541,-0.706541,0
1.41308,-0.706541,-0.706541,0.706541
1.41308,-0.706541,-0.706541,1.41308
1.41308,-0.706541,0,-1.41308
1.41308,-0.706541,0,-0.706541
1.41308,-0.706541,0,0
1.41308,-0.706541,0,0.706541
1.41308,-0.706541,0,1.41308
1.41308,-0.706541,0.706541,-1.41308
1.41308,-0.706541,0.706541,-0.706541
1.41308,-0.706541,0.706541,0
1.41308,-0.706541,0.706541,0.706541
1.41308,-0.706541,0.706541,1.41308
1.41308,-0.706541,1.41308,-1.41308
1.41308,-0.706541,1.41308,-0.706541
1.41308,-0.706541,1.41308,0
1.41308,-0.706541,1.41308,0.706541
1.41308,-0.706541,1.41308,1.41308
1.41308,0,-1.41308,-1.41308
1.41308,0,-1.41308,-0.706541
1.41308,0,-1.41308,0
1.41308,0,-1.41308,0.706541
1.41308,0,-1.41308,1.41308
1.41308,0,-0.706541,-1.41308
1.41308,0,-0.706541,-0.706541
1.41308,0,-0.706541,0
1.41308,0,-0.706541,0.706541
1.41308,0,-0.706541,1.41308
1.41308,0,0,-1.41308
1.41308,0,0,-0.706541
1.41308,0,0,0
1.41308,0,0,0.706541
1.41308,0,0,1.41308
1.41308,0,0.706541,-1.41308
1.41308,0,0.706541,-0.706541
1.41308,0,0.706541,0
1.41308,0,0.706541,0.706541
1.41308,0,0.706541,1.41308
1.41308,0,1.41308,-1.41308
1.41308,0,1.41308,-0.706541
1.41308,0,1.41308,0
1.41308,0,1.41308,0.706541
1.41308,0,1.41308,1.41308
1.41308,0.706541,-1.41308,-1.41308
1.41308,0.706541,-1.41308,-0.706541
1.41308,0.706541,-1.41308,0
1.41308,0.706541,-1.41308,0.706541
1.41308,0.706541,-1.41308,1.41308
1.41308,0.706541,-0.706541,-1.41308
1.41308,0.706541,-0.706541,-0.706541
1.41308,0.706541,-0.706541,0
1.41308,0.706541,-0.706541,0.706541
1.41308,0.706541,-0.706541,1.41308
1.41308,0.706541,0,-1.41308
1.41308,0.706541,0,-0.706541
1.41308,0.706541,0,0
1.41308,0.706541,0,0.706541
1.41308,0.706541,0,1.41308
1.41308,0.706541,0.706541,-1.41308
1.41308,0.706541,0.706541,-0.706541
1.41308,0.706541,0.706541,0
1.41308,0.706541,0.706541,0.706541
1.41308,0.706541,0.706541,1.41308
1.41308,0.706541,1.41308,-1.41308
1.41308,0.706541,1.41308,-0.706541
1.41308,0.706541,1.41308,0
1.41308,0.706541,1.41308,0.706541
1.41308,0.706541,1.41308,1.41308
1.41308,1.41308,-1.41308,-1.41308
1.41308,1.41308,-1.41308,-0.706541
1.41308,1.41308,-1.41308,0
1.41308,1.41308,-1.41308,0.706541
1.41308,1.41308,-1.41308,1.41308
1.41308,1.41308,-0.706541,-1.41308
1.41308,1.41308,-0.706541,-0.706541
1.41308,1.41308,-0.706541,0
1.41308,1.41308,-0.706541,0.706541
1.41308,1.41308,-0.706541,1.41308
1.41308,1.41308,0,-1.41308
1.41308,1.41308,0,-0.706541
1.41308,1.41308,0,0
1.41308,1.41308,0,0.706541
1.41308,1.41308,0,1.41308
1.41308,1.41308,0.706541,-1.41308
1.41308,1.41308,0.706541,-0.706541
1.41308,1.41308,0.706541,0
1.41308,1.41308,0.706541,0.706541
1.41308,1.41308,0.706541,1.41308
1.41308,1.41308,1.41308,-1.41308
1.41308,1.41308,1.41308,-0.706541
1.41308,1.41308,1.41308,0
1.41308,1.41308,1.41308,0.706541
1.41308,1.41308,1.41308,1.41308
