1.11885,-0.0886306,1.1137,-0.0242806,1.11991,-0.0936161,1.13469,0.0268524,1.1433,-0.186599,1.06143,-0.458842,0.872142,-0.658416,0.544706,-0.735359,0.148356,-0.635,-0.305016,-0.476233,-0.545205,-0.266953,-0.799305,0.101432,-0.959623,0.453301,-1.09521,0.913887,-1.11573,1.08002,-1.14072,0.921149,-1.20874,0.111598,-0.742519,-0.578007,-0.0175709,-0.946553,0.681012,-0.823426,1.12476,-1.3323,1.38464,-0.581908,1.47522,-0.00664487,1.60169,0.34952,1.65141,0.544826,1.65007,0.526363,1.60203,0.37269,1.43253,-0.418848,1.14322,-1.03339,0.722742,-1.23258,0.110263,-1.17429,-0.434725,-1.06987,-0.891926,-0.904432,-1.14954,-0.521049,-1.25947,0.056505,-1.28451,0.673198,-1.32286,1.13947,-1.34536,1.37385,-1.33026,1.36775,-1.32117,1.29339,-1.24034,0.896524,-1.10496,0.295689,-0.756256,-0.0627259,-0.242828,-0.267976,0.175311,-0.295323
1.36192,0.207713,1.3673,0.198119,1.39364,0.166239,1.40121,0.126008,1.38423,0.0126465,1.35856,-0.132406,1.21689,-0.286643,0.89393,-0.656484,0.635054,-0.364864,0.343296,-0.35199,0.0107626,-0.266953,-0.291346,-0.11903,-0.494305,0.182568,-0.658176,0.439258,-0.764217,0.722248,-0.906837,1.10679,-0.986863,1.27207,-0.985631,0.98605,-0.769803,0.53486,-0.369069,-0.0497456,0.167887,-0.21896,0.636091,-0.273827,0.953704,-0.318869,1.24827,-0.407262,1.543,-0.00957936,1.70364,0.332438,1.78414,0.550822,1.80068,0.601408,1.79008,0.432773,1.66847,0.0400005,1.40275,-0.372504,1.01735,-0.571497,0.638718,-0.444695,0.195114,-0.431914,-0.224857,-0.28705,-0.528293,-0.0694978,-0.722665,0.306425,-0.882251,0.573841,-1.01595,0.847739,-1.08025,1.10522,-1.08269,1.23164,-0.966735,1.03781,-0.720036,0.727796,-0.410825,0.146323,0.0809903,-0.0163324
-1.3899,-1.31092,-1.36374,-1.33418,-1.33375,-1.38054,-1.24401,-1.46037,-1.04529,-1.58121,-0.690375,-1.68915,-0.130761,-1.70966,0.55532,-1.57663,1.15354,-1.20241,1.60846,-0.586697,1.88455,0.0795552,1.9539,0.680084,1.97374,0.872908,1.93358,0.981666,1.93434,1.03876,1.91058,1.00682,1.7751,0.543072,1.46859,-0.144379,1.0809,-0.819174,0.548223,-1.40367,-0.0473682,-1.84858,-0.650452,-2.02508,-1.26828,-1.89646,-1.70039,-1.52602,-1.85069,-1.34653,-1.84336,-1.3643,-1.794,-1.47362,-1.63147,-1.60107,-1.21398,-1.88738,-0.601251,-2.09155,0.165967,-2.11762,0.962762,-1.7706,1.52538,-1.13437,1.81484,-0.40218,1.88369,0.213937,1.81702,0.535651,1.76234,0.696101,1.6183,0.573841,1.44323,0.127745,1.19914,-0.44081,0.883394,-0.993564,0.517016,-1.38733,0.0503377,-1.57889,-0.410825,-1.5234,-0.793882,-1.26576
-1.79832,-1.57024,-1.77341,-1.61845,-1.73453,-1.5662,-1.54998,-1.65863,-1.17578,-1.66836,-0.64938,-1.56359,-0.120338,-1.2994,0.290735,-0.827407,0.560985,-0.202748,0.688345,0.365967,0.741744,0.828018,0.775364,1.06589,0.780169,1.08944,0.754593,0.941011,0.662623,0.570828,0.454025,0.050291,0.144542,-0.706744,-0.31423,-1.46065,-0.829495,-2.0139,-1.40704,-2.38694,-1.93718,-2.49394,-2.27623,-2.34934,-2.46995,-2.11007,-2.45136,-2.18408,-2.3169,-2.29221,-2.13272,-2.51159,-1.86899,-2.59111,-1.63147,-2.54038,-1.10435,-2.51578,-0.478901,-2.28238,0.132556,-1.8346,0.602468,-1.21,0.870931,-0.551949,0.979512,0.0140843,0.987081,0.457258,0.888474,0.673198,0.758924,0.602005,0.664364,0.373853,0.52797,-0.0189035,0.263324,-0.588671,-0.108901,-1.074,-0.616535,-1.30781,-1.10974,-1.3586,-1.40117,-1.37274,-1.54011,-1.29002
-1.84693,-1.34799,-1.87093,-1.35889,-1.86164,-1.34344,-1.88554,-1.3488,-1.84844,-1.40687,-1.48945,-1.46315,-0.945604,-1.51738,-0.397098,-1.3663,0.0742872,-0.999733,0.500117,-0.490071,0.793269,0.135001,1.00904,0.666335,1.07349,0.927054,1.09,0.995257,1.09683,1.12128,1.09197,1.13535,1.0652,0.795991,0.87817,-0.00503234,0.51972,-0.866932,-0.0432115,-1.46815,-0.741121,-1.78403,-1.48088,-1.83048,-1.90309,-1.66637,-2.04274,-1.57534,-2.1651,-1.57482,-2.15411,-1.59048,-2.1154,-1.61936,-2.06455,-1.56867,-1.8389,-1.66179,-1.39126,-1.8052,-0.680825,-1.85036,0.0456297,-1.64607,0.62813,-1.11901,0.928585,-0.506214,1.09543,0.142394,1.20437,0.673198,1.21843,0.8573,1.19226,0.960512,1.16586,0.967718,1.13428,0.674999,0.994677,0.132475,0.784311,-0.433153,0.45818,-0.892043,-0.0306245,-1.17185,-0.536595,-1.16871
-1.7497,-1.11341,-1.75389,-1.12411,-1.73453,-1.12069,-1.69801,-1.13812,-1.50707,-1.23259,-1.1821,-1.29996,-0.715793,-1.26096,-0.23838,-1.02456,0.127186,-0.526922,0.447843,0.0898069,0.710872,0.647848,0.907462,1.02453,0.972352,1.17066,0.957843,1.19865,0.910756,1.1488,0.804876,0.764123,0.588238,0.156204,0.195157,-0.438593,-0.304118,-0.946553,-0.83982,-1.24254,-1.39895,-1.17094,-1.94873,-0.987288,-2.16385,-0.910447,-2.16424,-0.81856,-2.15428,-0.841081,-2.11128,-0.847169,-2.08328,-0.987785,-1.9671,-1.08286,-1.63059,-1.25898,-1.14645,-1.45523,-0.569418,-1.5202,0.0237851,-1.24115,0.480343,-0.65927,0.77575,0.0735507,0.996912,0.686295,1.0512,1.01704,0.984023,1.04543,0.90516,0.880505,0.777563,0.501047,0.624667,-0.0509476,0.326978,-0.564633,-0.0543578,-0.936718,-0.502526,-1.0994,-0.897173,-0.920799,-1.1713,-0.562208
-1.61357,-1.2739,-1.62712,-1.2848,-1.63679,-1.26919,-1.57957,-1.3488,-1.42678,-1.43178,-1.1616,-1.51337,-0.788922,-1.50453,-0.397098,-1.3663,0.000218511,-1.14837,0.374649,-0.78001,0.669673,-0.294676,0.897324,0.252969,1.02292,0.696961,1.05947,1.00879,1.07614,1.13507,1.0813,1.14959,1.05413,1.0043,0.912883,0.567942,0.674907,-0.0863469,0.306857,-0.775101,-0.190893,-1.31613,-0.849335,-1.60345,-1.48368,-1.66637,-1.88812,-1.54244,-2.03499,-1.50959,-2.0684,-1.47739,-2.08328,-1.44123,-2.07535,-1.48773,-2.00339,-1.54903,-1.81405,-1.58249,-1.47191,-1.69312,-0.915136,-1.73952,-0.353551,-1.67077,0.134022,-1.33868,0.514093,-0.702149,0.850168,-0.0557134,1.08714,0.440748,1.13671,0.60051,1.11042,0.674422,1.07871,0.809445,0.985423,0.561406,0.738237,0.0174,0.421959,-0.516236,0.0400945,-0.870578,-0.373629,-0.974615
-1.58441,-1.4097,-1.56857,-1.396,-1.56836,-1.40529,-1.55983,-1.44795,-1.31633,-1.5065,-0.915739,-1.57618,-0.381474,-1.47889,0.195537,-1.12973,0.677395,-0.648539,0.960201,0.0345748,1.1433,0.564679,1.28338,0.900546,1.25558,1.14358,1.23229,1.15794,1.23126,1.1626,1.2727,0.949704,1.22049,0.751385,1.06341,0.180808,0.722686,-0.532415,0.186111,-1.19415,-0.513869,-1.5904,-1.22358,-1.63588,-1.77843,-1.53489,-1.98753,-1.49311,-2.0133,-1.46071,-2.00413,-1.50971,-1.98685,-1.47362,-1.89131,-1.55251,-1.65253,-1.66179,-1.17981,-1.83702,-0.49142,-1.86605,0.264019,-1.64607,0.902584,-1.10371,1.31568,-0.342714,1.49945,0.357085,1.52982,0.769451,1.46224,0.830423,1.38675,0.880505,1.33229,0.914381,1.22697,0.674999,1.0596,0.159228,0.756628,-0.472941,0.358515,-0.930951,-0.0660069,-1.18443,-0.502273,-1.21724
0.632664,0.91145,0.548008,0.877812,0.464966,0.82205,0.364821,0.770465,0.129322,0.635236,-0.188376,0.545523,-0.579959,0.585057,-0.947387,0.736848,-1.11081,0.837411,-1.21464,1.02869,-1.32766,1.27153,-1.28699,1.31385,-1.17204,1.18422,-1.03425,1.0495,-0.919286,0.92866,-0.747379,0.864037,-0.487712,0.721626,-0.186868,0.676316,0.125703,0.69417,0.415497,0.804568,0.646323,0.926581,0.858315,1.10448,0.999068,1.11084,1.07155,1.48469,1.02253,1.45789,0.996379,1.20503,0.916403,0.988105,0.717959,0.876709,0.452486,0.738897,0.133022,0.64444,-0.223961,0.680922,-0.543948,0.783279,-0.786379,0.888634,-0.925394,0.965482,-1.04266,1.10139,-1.11223,1.23711,-1.08841,1.26044,-0.993432,1.1605,-0.868024,1.08776,-0.691078,0.930417,-0.414942,0.695465,-0.118871,0.573978,0.19536,0.58521,0.499883,0.761508,0.68137,0.857006
0.0394979,1.24481,0.0310286,1.24851,0.0348202,1.25516,0.039105,1.26619,0.0590457,1.29516,0.036988,1.2862,-0.0367307,1.27732,-0.132568,1.23633,-0.274886,1.16164,-0.399076,1.07009,-0.514279,1.02208,-0.616469,0.955661,-0.716872,0.940562,-0.983439,1.0495,-1.33286,1.20386,-1.37466,1.17815,-1.19761,1.0043,-0.97408,0.846636,-0.745914,0.85348,-0.453559,0.981851,-0.0832339,0.991125,0.238446,1.12073,0.500233,1.25872,0.673996,1.567,0.686424,1.52312,0.664189,1.35044,0.584305,1.23102,0.436461,1.07106,0.222242,0.932261,-0.0894746,0.851212,-0.446834,0.885291,-0.740436,0.861183,-0.955232,0.827326,-1.12916,0.965482,-1.27918,1.15865,-1.27496,1.4434,-1.1447,1.30073,-1.05826,1.1605,-0.905019,0.967718,-0.728156,0.94389,-0.609699,0.950148,-0.432192,0.958294,-0.24875,0.935097,-0.0660069,1.00003,0.10671,0.954055
-0.349461,0.627481,-0.349344,0.618309,-0.346403,0.636447,-0.365552,0.621732,-0.452977,0.572945,-0.608438,0.558051,-0.820248,0.559415,-1.11672,0.605391,-1.41764,0.715853,-1.65381,0.642128,-1.78063,0.744849,-2.03877,1.17606,-1.96101,1.13007,-1.79655,0.859641,-1.69474,0.653404,-1.53412,0.535677,-1.27526,0.245481,-0.916205,-0.113406,-0.49517,-0.404967,-0.0914474,-0.549424,0.311474,-0.59005,0.706296,-0.354875,0.93108,0.157702,0.950112,0.267289,0.892427,0.120869,0.760644,-0.184696,0.520001,-0.437088,0.198288,-0.516026,-0.172438,-0.453373,-0.512264,-0.262219,-0.814527,0.0205444,-1.01341,0.362812,-1.16638,0.720072,-1.34308,0.980317,-1.38753,1.02985,-1.27496,0.962017,-1.12593,0.830423,-0.937842,0.60051,-0.747863,0.261088,-0.524275,0.0163042,-0.266596,-0.162455,0.0470334,-0.260889,0.340381,-0.231176,0.570648,0.00824167,0.715693,0.481019
0.282566,0.516378,0.29441,0.507056,0.308545,0.500345,0.246383,0.435842,-0.0514038,0.286556,-0.403518,0.219087,-0.694891,0.251773,-0.958001,0.39506,-1.18488,0.594295,-1.32968,0.821603,-1.44087,0.980465,-1.46983,1.03833,-1.4856,1.13007,-1.41033,1.0495,-1.33286,0.997444,-1.24708,0.864037,-1.16435,0.691867,-1.03196,0.475022,-0.901101,0.311894,-0.731181,0.143692,-0.454072,-0.0415006,-0.100726,-0.192709,0.239534,-0.269529,0.486265,-0.226311,0.762323,0.071986,0.964246,0.494042,1.09851,0.648004,1.07525,0.617639,1.07741,0.626136,0.934136,0.358094,0.63395,0.0834375,0.296757,-0.0265056,-0.00520374,-0.0309058,-0.314213,0.103284,-0.559896,0.299826,-0.738876,0.535651,-0.872715,0.790138,-0.965613,1.02721,-1.03445,1.22104,-1.03393,1.19931,-0.971405,1.09758,-0.856148,0.971575,-0.720036,0.844406,-0.534618,0.635954,-0.287823,0.420337
0.107567,0.899129,0.10909,0.914861,0.113056,0.896302,0.118097,0.906777,0.129322,0.921626,-0.00400662,0.784046,-0.245694,0.482546,-0.62995,0.263602,-1.06847,0.175524,-1.48655,0.200271,-1.8321,0.259725,-2.13021,0.61122,-2.42629,1.19773,-2.53848,1.37493,-2.5529,1.35528,-2.58666,1.17815,-2.53981,0.587678,-2.31694,-0.175353,-1.98766,-0.723588,-1.57603,-0.710622,-1.06404,-0.719137,-0.428227,-0.581908,0.0468219,-0.220261,0.431054,0.184987,0.697299,0.968712,0.749896,1.07575,0.712857,1.0205,0.642169,0.779531,0.507297,0.158876,0.210907,-0.182713,-0.268547,-0.561115,-0.718591,-0.633793,-1.07137,-0.490642,-1.39401,-0.119683,-1.72257,0.299826,-2.03118,0.59067,-2.28872,1.04543,-2.33631,1.20053,-2.301,1.10106,-2.21068,0.876638,-2.01935,0.561406,-1.74084,-0.0621194,-1.33634,-0.568075,-0.879482,-0.644582,-0.373629,-0.501526
0.263161,0.787974,0.265162,0.791275,0.269477,0.809701,0.266131,0.820043,0.259806,0.784617,0.190638,0.721297,0.0468221,0.508132,-0.217207,0.289894,-0.571161,0.175524,-0.953274,0.200271,-1.28646,0.370618,-1.56127,0.556104,-1.84973,0.805195,-2.24373,1.29356,-2.36679,1.72684,-2.34213,1.60642,-2.29577,1.27207,-2.13171,0.738263,-1.79661,0.216308,-1.38296,-0.243183,-0.992304,-0.59005,-0.428227,-0.549475,0.126122,-0.302399,0.552496,0.102756,0.816528,0.968712,0.889232,1.17271,0.841409,1.10152,0.717959,0.957725,0.605981,0.658364,0.42236,0.326278,0.132556,0.051991,-0.11812,0.0669388,-0.364138,0.0917083,-0.629994,0.058652,-0.855455,0.128048,-1.06433,0.288125,-1.23846,0.521376,-1.37313,0.853836,-1.51519,1.14109,-1.58062,1.32028,-1.53712,1.27183,-1.40908,1.05109,-1.17319,0.662969,-0.93251,0.246766,-0.6824,0.0321922
0.739594,-0.792368,0.704081,-0.778124,0.728885,-0.774231,0.779377,-0.766338,0.822019,-0.746952,0.774626,-0.735003,0.485596,-0.773831,0.110844,-0.801116,-0.21143,-0.837675,-0.461837,-0.821463,-0.67902,-0.7798,-0.829769,-0.72524,-0.919147,-0.629572,-0.902097,-0.577779,-0.826223,-0.598918,-0.641019,-0.663541,-0.332416,-0.781109,0.0562442,-0.856701,0.483917,-0.914691,0.886186,-0.936229,1.25635,-0.945039,1.56012,-0.922422,1.7586,-0.943316,1.84463,-0.933769,1.749,-0.955259,1.50004,-0.992648,1.13064,-1.03634,0.685493,-1.06663,0.211302,-1.03339,-0.222984,-0.978051,-0.580535,-0.907027,-0.827814,-0.85183,-0.965819,-0.75123,-1.01708,-0.65488,-0.993403,-0.587631,-0.872896,-0.578393,-0.675784,-0.553554,-0.40995,-0.532835,-0.109923,-0.525606,0.198461,-0.508004,0.484625,-0.484197,0.765872,-0.433153,1.01104,-0.360774,1.18957,-0.305615,1.30751,-0.258955
1.40083,-0.607179,1.40633,-0.592773,1.423,-0.600977,1.45056,-0.605237,1.48461,-0.585091,1.53271,-0.559284,1.51983,-0.543057,1.37019,-0.564493,1.11119,-0.607981,0.813813,-0.641929,0.504986,-0.613462,0.196287,-0.559894,-0.0998464,-0.494205,-0.414254,-0.442163,-0.660837,-0.406239,-0.81114,-0.420848,-0.809373,-0.409153,-0.615217,-0.469567,-0.268315,-0.500553,0.162025,-0.53327,0.586526,-0.557778,0.975323,-0.59809,1.30519,-0.647492,1.60169,-0.637609,1.85742,-0.596526,2.03583,-0.556351,2.09481,-0.53427,2.00639,-0.532257,1.76814,-0.517827,1.45707,-0.580382,1.07964,-0.608319,0.667946,-0.602645,0.279783,-0.551949,-0.0697401,-0.491316,-0.382519,-0.430137,-0.624008,-0.372102,-0.788309,-0.311727,-0.83595,-0.292814,-0.757088,-0.205583,-0.579892,-0.171919,-0.322214,-0.149078,0.000959476,-0.141639,0.304114,-0.127497,0.570648,-0.129894,0.810058,-0.125539
1.35222,-0.730656,1.3673,-0.703973,1.36432,-0.712328,1.35187,-0.704339,1.37416,-0.672235,1.40978,-0.659671,1.35267,-0.671265,1.15852,-0.722241,0.899601,-0.756616,0.698778,-0.793847,0.422588,-0.793692,0.104843,-0.752798,-0.211077,-0.656645,-0.495544,-0.564247,-0.712527,-0.502549,-0.864293,-0.477959,-0.887022,-0.468671,-0.730968,-0.485087,-0.447391,-0.532415,-0.0311058,-0.581664,0.383205,-0.654594,0.753099,-0.711641,1.06712,-0.7461,1.33665,-0.752747,1.58639,-0.743245,1.80009,-0.70176,1.93413,-0.663846,1.97387,-0.645595,1.82295,-0.646736,1.54606,-0.644014,1.16875,-0.655455,0.755324,-0.680549,0.385329,-0.674563,0.0728778,-0.65488,-0.205143,-0.587631,-0.44213,-0.523374,-0.628902,-0.419173,-0.780408,-0.386127,-0.849527,-0.338926,-0.811558,-0.279476,-0.674618,-0.229456,-0.459827,-0.260889,-0.221526,-0.283015,0.0577857,-0.305615,0.329719,-0.30748
