0.809882,0.375456,-0.35697,-0.19451,-0.434145,-0.11367,-0.610097,-0.135544,-0.955984,-0.927254,-0.987093,-0.935919,1.03804,-0.991673,0.639274,-1.02315,0.441878,-0.361117
0.727641,0.0797212,-0.35697,-0.19451,-0.537067,-0.11971,-0.425429,-0.136645,-0.815312,-0.711607,-0.867118,-0.844255,1.60398,-1.01438,0.110248,-0.867825,0.599273,0.415183
0.0971283,0.184098,-0.35697,-0.19451,0.286311,-0.0569446,-0.25615,-0.11391,-0.808521,-0.873342,-0.752248,-0.804534,0.0692336,-0.287713,0.418045,-0.784987,1.78285,-0.662455
-0.574504,-1.6599,-0.35697,-0.19451,-0.557652,-0.124274,-0.42543,-0.132428,1.98844,1.90152,1.99697,2.0401,-2.40554,1.68792,-0.447634,2.00303,-0.811975,-0.663278
0.0148876,1.97591,-0.35697,-0.19451,-0.351807,-0.12194,-0.394651,-0.131859,-0.819192,-0.816259,-0.918171,-0.694538,0.692723,-1.3323,1.56266,-0.844527,0.555908,2.23908
1.37186,-1.13801,-0.35697,-0.19451,-0.578236,-0.117906,-0.548541,-0.134318,-0.752252,-0.778204,-0.690984,-0.792313,0.376182,-0.208234,-0.0244131,-0.722858,0.855546,-0.456643
-1.52027,-0.0594483,-0.35697,-0.19451,-0.578236,-0.124335,-0.548541,-0.135133,-0.92882,-0.936767,-0.925829,-0.914531,0.68313,-0.741881,0.571943,-0.961018,2.51022,-0.616581
-1.64363,1.50621,-0.35697,4.39036,0.101051,-0.09007,0.559466,-0.0957353,0.373128,0.360282,0.462822,0.274043,-0.419965,0.904477,-1.11132,0.447229,-0.478853,-0.425797
-0.629332,-1.06843,-0.35697,-0.19451,-0.495898,-0.118719,-0.42543,-0.129843,1.91568,1.9364,1.90508,1.88733,-1.36959,1.50057,-1.16903,1.90984,-0.9587,-0.527557
-1.46545,-0.703107,-0.35697,4.39036,1.58313,0.0954272,2.89859,0.349277,-0.594116,-0.679894,-0.494428,-0.624262,-0.295267,0.177809,-0.00517577,-0.523529,1.04197,-0.589716
1.22109,2.13247,-0.35697,-0.19451,0.348064,-0.0845455,0.159353,-0.106354,-0.511653,-0.530845,-0.660352,-0.30955,0.241892,-1.41178,2.1494,-0.518352,-0.154813,2.32684
-0.42373,0.288476,-0.35697,-0.19451,-0.639989,-0.126565,-0.579319,-0.139416,-0.890984,-0.886027,-0.874776,-0.905365,0.76946,-0.622662,0.283384,-0.909244,1.62495,-0.403066
-0.972001,0.323268,-0.35697,-0.19451,-0.434145,-0.108851,-0.117649,-0.104325,-0.922999,-0.911397,-0.930934,-0.914531,0.855789,-0.810006,0.514232,-0.966195,1.50038,-0.473359
-0.245541,0.392853,-0.35697,-0.19451,-0.00187127,-0.104845,-0.0868712,-0.117752,-0.410757,-0.457905,-0.33361,-0.453156,-0.0938327,0.177809,-0.207167,-0.360442,0.0258119,-0.519029
-0.437437,1.95851,2.41015,-0.19451,-0.0430403,-0.0671853,-0.117649,-0.124301,-0.642624,-0.664038,-0.767564,-0.465378,0.328221,-1.36068,1.97627,-0.650375,0.0891492,2.34907
1.646,2.18466,-0.35697,-0.19451,0.0392976,-0.0985681,-0.25615,-0.12978,-0.584415,-0.629154,-0.662904,-0.440935,0.0692336,-1.00303,1.63,-0.629666,-0.0905824,2.65732
-1.05424,0.86255,-0.35697,-0.19451,-0.269469,-0.103454,-0.271539,-0.112251,-0.467026,-0.467419,-0.637378,-0.257607,0.376182,-1.51964,2.1975,-0.474344,-0.338301,2.24058
1.56376,-0.0246559,-0.35697,-0.19451,-0.598821,-0.125904,-0.579319,-0.137149,-0.825013,-0.736977,-0.862012,-0.856477,1.46969,-0.923548,0.0910108,-0.883357,0.676521,0.264967
0.809882,0.375456,-0.35697,-0.19451,-0.351807,-0.116367,-0.179205,-0.124275,-0.881282,-0.870171,-0.882434,-0.880921,0.81742,-0.730527,0.418045,-0.91701,1.00618,-0.435898
-0.218128,0.392853,-0.35697,-0.19451,-0.681158,-0.124274,-0.656264,-0.137858,-0.969566,-0.936767,-1.01262,-0.938975,1.086,-1.08251,0.745079,-1.04903,-1.38313,-0.473359
-0.190714,2.13247,-0.35697,-0.19451,0.471571,-0.0805939,0.944192,-0.0702248,-0.292398,-0.334226,-0.499534,-0.000948419,-0.141793,-1.62183,2.89004,-0.256894,-0.166091,2.31465
0.412385,-1.45114,-0.35697,-0.19451,-0.00187127,-0.0810893,-0.656264,-0.137858,-0.937551,-0.901883,-0.979435,-0.911475,1.086,-1.04844,0.687367,-1.01538,-1.3588,-0.134534
0.919536,0.584211,-0.35697,-0.19451,-0.310638,-0.115994,-0.456207,-0.1374,-0.49031,-0.540359,-0.619509,-0.282051,-0.0554641,-1.26417,2.1975,-0.495054,-0.0381452,2.45999
1.15255,2.18466,-0.35697,-0.19451,0.203973,-0.0463736,0.0977968,-0.0686309,-0.695012,-0.721121,-0.828828,-0.502044,0.328221,-1.46287,2.1494,-0.681439,0.466095,2.27761
-0.0947667,0.0275327,-0.35697,-0.19451,-0.578236,-0.12066,-0.425429,-0.134318,-0.940462,-0.936767,-0.943698,-0.929808,0.798236,-0.792975,0.543088,-0.979139,2.51022,-0.525937
-1.12278,0.49723,-0.35697,-0.19451,0.0187132,-0.0892359,-0.333095,-0.126065,-0.93076,-0.908226,-0.948803,-0.920642,0.961302,-0.883808,0.533469,-0.984316,0.97142,-0.369073
1.67341,-0.546542,-0.35697,-0.19451,-0.372392,-0.115746,-0.548541,-0.138156,-0.654266,-0.721121,-0.542929,-0.715926,-0.0746484,0.206194,-0.274498,-0.572714,0.898928,-0.50148
-0.84864,1.34964,-0.35697,-0.19451,0.0804668,-0.0886387,0.020852,-0.112003,0.643802,0.629841,0.741062,0.533757,-0.650177,1.17698,-1.34217,0.729396,-0.559241,-0.434353
-1.25984,-0.111637,-0.35697,-0.19451,-0.598821,-0.126895,-0.640875,-0.139668,-0.942402,-0.936767,-0.943698,-0.935919,0.81742,-0.781621,0.504613,-0.979139,2.51022,-0.498104
-0.0947667,-0.668315,-0.35697,-0.19451,0.51274,-0.0287826,-0.0407042,-0.0242329,-0.756132,-0.835287,-0.673115,-0.770924,-0.103425,-0.0663066,0.216053,-0.704738,1.52087,-0.625234
-0.0536464,-1.10322,-0.35697,-0.19451,0.14222,-0.0753614,0.128575,-0.0913021,-0.270084,-0.232745,-0.205977,-0.379825,0.558433,0.206194,-0.909329,-0.231008,-0.0201165,-0.267396
1.27591,-0.146429,-0.35697,-0.19451,-0.351807,-0.1154,-0.56393,-0.133545,-0.36904,-0.381795,-0.338716,-0.388992,0.184339,-0.100369,-0.0147944,-0.365619,-0.384321,-0.50848
1.15255,-1.95563,-0.35697,-0.19451,-0.392976,-0.12161,-0.0714822,-0.0746136,2.7374,2.9195,2.43348,2.89563,-0.57344,0.217548,0.206435,2.4457,-1.43252,-0.672145
-0.958295,1.48881,2.41015,-0.19451,-0.0224559,-0.0984254,-0.286928,-0.123199,-0.642624,-0.641839,-0.777774,-0.474545,0.529656,-1.42881,1.8897,-0.658141,-0.0831726,2.24037
-1.02683,1.31485,-0.35697,-0.19451,0.492156,-0.0608829,0.882635,-0.0616835,0.487607,0.464934,0.587902,0.38404,-0.602216,1.06911,-1.20751,0.574075,-0.501418,-0.441674
0.480919,-1.43375,-0.35697,-0.19451,-0.392976,-0.109254,-0.610097,-0.137245,-0.952103,-0.920911,-0.987093,-0.929808,1.05722,-1.01438,0.658511,-1.02315,0.482433,-0.312051
0.234196,0.288476,-0.35697,-0.19451,0.862676,-0.0984573,-0.25615,-0.127884,-0.277846,-0.267629,-0.272346,-0.291217,0.318629,-0.191203,0.00444287,-0.298313,-0.621058,-0.477301
-1.58881,-0.511749,-0.35697,-0.19451,-0.475314,-0.115003,-0.394651,-0.128836,1.99426,2.114,1.91529,1.95149,-0.535071,1.10885,-1.34217,1.92019,-1.09546,-0.42218
-0.231835,0.392853,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.01517,-0.938975,1.09559,-1.09386,0.754698,-1.05162,-1.8698,0.881942
-0.944588,-0.285599,-0.35697,-0.19451,-0.290054,-0.122683,0.636412,0.203236,0.334322,0.382481,0.324978,0.295431,0.165155,0.211871,-0.524583,0.30744,-0.860404,-0.406739
-0.972001,0.914738,-0.35697,-0.19451,0.0804671,-0.111955,0.0670189,-0.0944057,0.356636,0.376139,0.424532,0.252655,-0.113017,0.745518,-1.1498,0.408399,-0.518243,-0.380832
-1.15019,-0.355184,-0.35697,-0.19451,0.203974,-0.058266,-0.179205,-0.114729,0.6341,0.661553,0.67214,0.555145,-0.266491,0.773904,-1.04399,0.659502,-0.732717,-0.414165
-0.793813,0.218891,-0.35697,-0.19451,1.78898,-0.0446183,0.0670187,-0.0858075,-0.564041,-0.679894,-0.433164,-0.602874,-0.592624,0.41057,-0.101362,-0.461401,1.02457,-0.611268
1.70082,-1.13801,-0.35697,-0.19451,-0.207716,-0.106285,-0.594708,-0.134599,-0.738669,-0.765519,-0.680773,-0.77398,0.356998,-0.219588,0.0140616,-0.712504,0.792234,-0.4675
-0.478557,-0.389976,2.41015,-0.19451,-0.372391,-0.118719,-0.194594,-0.108117,-0.444712,-0.356425,-0.440822,-0.529543,1.16274,-0.338807,-0.591914,-0.469167,-0.100107,-0.101744
0.755054,1.74976,-0.35697,-0.19451,0.677416,-0.0446393,0.328632,-0.044637,-0.572773,-0.603784,-0.708852,-0.373715,0.184339,-1.37772,2.1494,-0.572714,0.0721899,2.36916
-0.396316,-1.92084,-0.35697,-0.19451,-0.392977,-0.116654,-0.517763,-0.136645,2.48128,2.54846,2.31095,2.59314,-1.40796,0.8988,-0.110981,2.32144,-1.18403,-0.662221
-0.177007,-0.581334,-0.35697,-0.19451,2.03599,0.027566,-0.317706,-0.125211,0.736937,0.709122,0.817642,0.659031,-0.851611,1.14292,-1.08246,0.807057,-0.650641,-0.482689
1.23479,1.01912,-0.35697,-0.19451,0.245142,-0.094514,0.0824078,-0.106465,0.4488,0.449078,0.529191,0.347374,-0.362413,0.904477,-1.16903,0.514535,-0.538055,-0.414916
1.37186,-1.13801,-0.35697,-0.19451,-0.578236,-0.117906,-0.548541,-0.134318,-0.752252,-0.778204,-0.690984,-0.792313,0.376182,-0.208234,-0.0244131,-0.722858,0.855546,-0.456643
-0.50597,-0.59873,-0.35697,-0.19451,-0.413561,-0.118719,0.344021,-0.0714018,-0.385533,-0.31837,-0.36169,-0.474545,0.922934,-0.15714,-0.659244,-0.388918,-0.101645,-0.169989
-0.46485,-0.0594483,-0.35697,-0.19451,-0.187131,-0.106594,-0.502374,-0.127041,-0.529116,-0.616469,-0.422954,-0.566209,-0.362413,0.274319,-0.101362,-0.451046,0.592464,-0.561641
-0.930881,-1.41635,-0.35697,-0.19451,0.162805,-0.107926,-0.394651,-0.128282,0.0102903,-0.00124236,0.0824744,-0.065113,-0.113017,0.490049,-0.716956,0.0615145,-0.403974,-0.431398
1.17996,0.114514,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.01517,-0.938975,1.09559,-1.09386,0.754698,-1.05162,-1.8698,0.881942
-1.20502,-0.0594483,-0.35697,-0.19451,-0.392976,-0.119628,-0.379262,-0.132299,-0.920088,-0.930425,-0.913066,-0.90842,0.654354,-0.707818,0.543088,-0.948074,2.348,-0.605168
-0.972001,0.288476,2.41015,-0.19451,-0.434145,-0.117429,-0.179205,-0.122368,-0.752252,-0.828944,-0.693536,-0.74037,-0.0842406,-0.225265,0.466138,-0.725447,1.34719,-0.698506
0.946949,-0.894465,-0.35697,-0.19451,-0.331223,-0.118389,-0.348484,-0.120712,1.47716,1.32435,1.67534,1.37095,-2.58779,2.5338,-1.69806,1.67686,-0.45321,-0.558379
-0.533384,-0.616126,2.41015,-0.19451,0.0598822,-0.0852717,-0.194594,-0.0824226,-0.416578,-0.324712,-0.41019,-0.508155,1.17233,-0.299068,-0.668863,-0.438103,-0.0953746,-0.0968451
-0.738986,0.984323,2.41015,-0.19451,-0.248885,-0.114755,0.159353,-0.108432,-0.385533,-0.413508,-0.522508,-0.190387,0.0596415,-1.23011,2.02436,-0.417393,-0.435858,2.46984
0.0285944,-0.0594483,2.41015,-0.19451,-0.0842092,-0.108478,0.220909,-0.0716537,-0.350607,-0.305684,-0.315742,-0.431768,0.692723,-0.0549523,-0.601532,-0.342321,-0.140293,-0.260133
0.206783,0.0101365,-0.35697,-0.19451,-0.331223,-0.117398,-0.363873,-0.122286,-0.904566,-0.930425,-0.874776,-0.905365,0.50088,-0.543183,0.418045,-0.909244,2.39531,-0.585352
-1.05424,-0.7379,-0.35697,-0.19451,-0.475314,-0.12194,-0.425429,-0.132866,1.98747,2.07911,1.94592,1.92705,-0.784467,1.35297,-1.50569,1.95126,-1.02411,-0.433945
-1.52027,0.253683,-0.35697,-0.19451,-0.516483,-0.124583,-0.533152,-0.138849,-0.840536,-0.74332,-0.890092,-0.865644,1.56561,-1.02006,0.158341,-0.893712,0.775014,0.414152
-0.382609,0.114514,-0.35697,-0.19451,-0.434145,-0.115994,-0.379262,-0.128521,-0.817252,-0.727464,-0.856907,-0.847311,1.47928,-0.934902,0.100629,-0.873002,0.627275,0.258746
-0.204421,1.01912,-0.35697,-0.19451,0.183389,-0.0873045,0.0362409,-0.113668,0.244098,0.281001,0.27903,0.164046,0.136379,0.433278,-0.870855,0.260843,-0.609906,-0.367008
1.646,1.9933,2.41015,-0.19451,-0.0842092,-0.0707019,-0.0253152,-0.0986761,-0.736729,-0.756005,-0.864565,-0.557042,0.424143,-1.4572,2.0436,-0.728036,0.745138,2.25774
-0.588211,0.253683,-0.35697,-0.19451,-0.372392,-0.115746,-0.425429,-0.133622,-0.933671,-0.936767,-0.928382,-0.926753,0.731091,-0.730527,0.504613,-0.963607,2.51022,-0.524846
0.0971283,-0.685711,-0.35697,-0.19451,0.409818,-0.0998975,-0.425429,-0.132428,-0.737699,-0.727464,-0.74459,-0.731203,0.692723,-0.651047,0.408426,-0.777221,-0.203275,-0.50089
1.50893,1.26266,-0.35697,-0.19451,-0.0842092,-0.0975771,-0.0560933,-0.120647,0.267381,0.255631,0.330083,0.200712,-0.324044,0.637654,-0.755431,0.312617,-0.581032,-0.460559
0.30273,-0.633523,-0.35697,-0.19451,1.83015,0.0202842,-0.240761,-0.111345,0.164545,0.144636,0.245845,0.0846044,-0.314452,0.677393,-0.83238,0.227191,-0.469481,-0.444881
-1.65734,1.50621,-0.35697,-0.19451,1.04794,-0.0376927,0.913413,-0.103019,0.332382,0.325398,0.414321,0.237378,-0.333636,0.81932,-1.05361,0.398044,-0.493257,-0.421615
-0.368903,-1.43375,-0.35697,-0.19451,-0.0636231,-0.110048,-0.363872,-0.125309,2.62195,2.79265,2.36711,2.73369,-0.583032,0.450309,-0.178312,2.37839,-1.37739,-0.586042
1.33074,-0.163825,-0.35697,-0.19451,-0.598821,-0.125904,-0.548541,-0.138912,-0.827924,-0.762348,-0.846696,-0.859533,1.26825,-0.804329,0.0910108,-0.880768,0.772117,0.0312969
-0.0399396,-0.00725971,-0.35697,-0.19451,-0.475314,-0.118967,-0.533152,-0.136582,-0.939491,-0.936767,-0.938592,-0.932864,0.788644,-0.764589,0.504613,-0.973961,2.51022,-0.5046
0.056008,0.584211,-0.35697,-0.19451,0.203973,-0.0483556,-0.0560933,-0.110951,-0.364189,-0.416679,-0.280004,-0.41038,-0.180162,0.262965,-0.264879,-0.306079,0.0146555,-0.521874
0.206783,0.653796,-0.35697,-0.19451,-0.598821,-0.12,-0.456207,-0.129618,-0.55822,-0.581585,-0.685878,-0.37677,0.241892,-1.30959,1.97627,-0.575303,-0.1574,2.3995
0.68652,1.12349,-0.35697,-0.19451,0.409818,-0.0699264,-0.0253154,-0.118074,0.490517,0.480791,0.572586,0.396261,-0.48711,0.949894,-1.12094,0.558543,-0.572027,-0.437944
0.919536,0.323268,2.41015,-0.19451,-0.516483,-0.124583,-0.25615,-0.131292,-0.848297,-0.74332,-0.902855,-0.87481,1.64234,-1.0598,0.148723,-0.893712,1.02994,0.49053
-0.327782,-0.894465,-0.35697,-0.19451,0.224558,-0.0215151,-0.179205,-0.0331125,-0.276876,-0.264458,-0.193214,-0.385936,0.337813,0.33109,-0.89971,-0.218064,0.0438104,-0.312722
1.17996,-0.285599,2.41015,-0.19451,0.245142,-0.0770957,-0.10226,-0.0922468,-0.532026,-0.600613,-0.422954,-0.590652,-0.189754,0.291351,-0.303354,-0.451046,0.526831,-0.515465
0.206783,0.0275327,-0.35697,-0.19451,-0.598821,-0.125904,-0.486985,-0.134881,-0.808521,-0.727464,-0.839038,-0.8412,1.39295,-0.866777,0.0717735,-0.870414,0.520092,0.156004
1.31703,-0.285599,-0.35697,-0.19451,-0.269469,-0.122601,-0.440818,-0.134315,-0.912327,-0.927254,-0.892644,-0.911475,0.606393,-0.616985,0.437282,-0.927365,2.27847,-0.558751
0.590573,-1.92084,2.41015,-0.19451,-0.207717,-0.117398,-0.302317,-0.13337,2.44538,2.47869,2.32627,2.52897,-1.68613,1.21104,-0.361066,2.33697,-1.0937,-0.642156
1.02919,2.20206,-0.35697,-0.19451,0.14222,-0.0956279,-0.271539,-0.122733,-0.728968,-0.749662,-0.846696,-0.560098,0.404958,-1.38339,1.93779,-0.730625,0.597861,2.30101
-1.39691,-0.668315,-0.35697,-0.19451,-0.166547,-0.103854,-0.179205,-0.123798,-0.500011,-0.397651,-0.512297,-0.57843,1.3354,-0.492089,-0.505346,-0.54165,-0.11888,-0.0155112
-0.821227,0.340664,-0.35697,-0.19451,-0.578236,-0.124335,-0.548541,-0.138912,-0.838595,-0.749662,-0.879881,-0.865644,1.48887,-0.963288,0.139104,-0.896301,0.737355,0.294746
-0.231835,0.0797212,-0.35697,-0.19451,1.91248,-0.0298945,-0.209983,-0.122248,0.424547,0.385653,0.526638,0.335152,-0.698137,1.02937,-1.04399,0.511946,-0.499171,-0.471761
-1.47915,-1.03363,-0.35697,-0.19451,-0.166547,-0.0969164,-0.209983,-0.115989,-0.475757,-0.435707,-0.43827,-0.553987,0.750275,-0.140109,-0.514964,-0.466578,0.0621922,-0.25406
0.851002,0.184098,2.41015,-0.19451,0.409818,-0.0817205,-0.363873,-0.133622,-0.271055,-0.356425,-0.154924,-0.324827,-0.554255,0.552497,-0.380303,-0.179234,0.135161,-0.552348
0.98807,-0.0420521,-0.35697,-0.19451,7.3262,0.259853,-0.41004,-0.124788,0.104395,0.131951,0.120764,0.0571053,0.165155,0.19484,-0.495727,0.100345,-0.640864,-0.409386
0.864709,-1.41635,-0.35697,-0.19451,-0.41356,-0.115171,-0.209983,-0.118664,1.88269,1.7937,1.88466,1.94538,-2.33839,1.55734,-0.293735,1.88913,-0.810124,-0.67784
-0.355196,0.114514,-0.35697,-0.19451,-0.495898,-0.117153,-0.517763,-0.130916,-0.934641,-0.933596,-0.938592,-0.920642,0.76946,-0.792975,0.571943,-0.973961,2.41289,-0.566953
-0.410023,-0.911862,-0.35697,-0.19451,-0.310639,-0.10311,-0.0560934,-0.0761879,1.79732,1.82224,1.79787,1.75289,-1.2353,1.47786,-1.26522,1.80111,-0.940081,-0.504915
0.384971,1.19308,-0.35697,-0.19451,0.553909,-0.0875817,1.39047,-0.069866,0.429397,0.414194,0.478138,0.380984,-0.48711,0.677393,-0.659244,0.462761,-0.675277,-0.518527
-0.0947667,0.758173,2.41015,-0.19451,-0.372392,-0.115746,-0.10226,-0.123231,-0.588295,-0.5689,-0.698642,-0.468434,0.654354,-1.21876,1.40877,-0.652964,-0.781588,2.374
-0.7664,-0.842277,2.41015,-0.19451,0.0804665,-0.0959254,-0.25615,-0.102575,-0.374861,-0.308856,-0.341268,-0.474545,0.90375,-0.0833378,-0.765049,-0.368208,-0.014856,-0.180533
-0.368903,-0.0768445,5.17726,-0.19451,-0.166547,-0.115746,0.0362408,-0.0452039,-0.404936,-0.327883,-0.387216,-0.495933,1.02845,-0.213911,-0.668863,-0.414804,-0.081829,-0.139816
-0.903467,-0.129033,-0.35697,-0.19451,0.409818,-0.0645904,-0.456207,-0.132428,-0.395234,-0.426193,-0.336163,-0.431768,0.0404572,0.0699439,-0.159074,-0.363031,-0.136787,-0.505962
-1.52027,-1.6599,-0.35697,-0.19451,-0.495899,-0.125656,-0.333095,-0.132866,1.92344,1.85712,1.99697,1.87816,-2.16573,2.06828,-1.33255,2.00303,-0.760347,-0.566847
1.41298,-1.41635,2.41015,-0.19451,0.0598822,-0.0926308,0.528689,-0.102235,0.19656,0.192205,0.227976,0.160991,-0.199346,0.37083,-0.428397,0.20907,-0.680308,-0.490013
-0.12218,-1.53812,-0.35697,-0.19451,-0.392976,-0.109877,-0.425429,-0.130916,2.30859,2.31061,2.23182,2.37314,-1.85879,1.38135,-0.47649,2.24119,-1.01634,-0.636586
-1.09536,-0.268203,-0.35697,4.39036,8.74652,0.158008,6.88434,0.130711,0.334322,0.255631,0.388794,0.341263,-0.985901,0.637654,-0.0917437,0.372157,-0.297482,-0.645552
0.0285944,-0.0942407,-0.35697,-0.19451,3.57982,0.100802,-0.440818,-0.128418,-0.0712027,-0.0583253,-0.0579223,-0.0987231,0.174747,0.0302041,-0.226405,-0.0808635,-0.582298,-0.462534
0.371264,1.68017,-0.35697,-0.19451,-0.351807,-0.11203,-0.271539,-0.103393,-0.587325,-0.606955,-0.713958,-0.41038,0.299445,-1.32662,1.94741,-0.603779,-0.0446232,2.37475
-1.32838,0.13191,-0.35697,-0.19451,-0.619405,-0.125656,-0.456207,-0.136645,-0.834715,-0.746491,-0.877328,-0.859533,1.47928,-0.968965,0.158341,-0.896301,0.609894,0.315955
0.768761,-1.88605,-0.35697,-0.19451,-0.392975,-0.122601,-0.27154,-0.119263,2.70441,2.88461,2.42072,2.84063,-0.563847,0.325413,0.0140616,2.43275,-1.41148,-0.626185
1.0429,0.0275327,2.41015,-0.19451,-0.0636248,-0.0974226,1.69825,-0.0428123,0.165515,0.252459,0.110554,0.145714,0.654354,-0.230942,-0.264879,0.08999,-1.02672,-0.309112
1.0429,0.0275327,-0.35697,-0.19451,-0.331223,-0.117398,2.08298,1.62397,0.150963,0.17952,0.17437,0.0937709,0.136379,0.279996,-0.611151,0.154707,-0.6844,-0.394819
-0.903467,-0.0594483,-0.35697,-0.19451,0.101051,-0.0830223,-0.271539,-0.108378,-0.470907,-0.635497,-0.254478,-0.566209,-1.1106,1.05776,-0.678481,-0.280193,1.11416,-0.561926
-1.42433,-1.03363,-0.35697,-0.19451,5.3295,0.161421,4.92994,0.159585,-0.158517,-0.232745,-0.14216,-0.104834,-0.544663,-0.0208898,0.581562,-0.16629,-0.114523,-0.796544
0.974363,-0.494353,-0.35697,-0.19451,-0.0636248,-0.102249,-0.302317,-0.118664,-0.770684,-0.74332,-0.767564,-0.792313,0.874973,-0.611308,0.158341,-0.800519,0.375249,-0.250018
-0.84864,-1.81646,-0.35697,-0.19451,0.203973,-0.100855,-0.271539,-0.125105,0.213053,0.147807,0.335188,0.127381,-0.765282,0.989634,-0.909329,0.317795,-0.3139,-0.498778
-1.09536,-0.268203,-0.35697,4.39036,8.74652,0.158008,6.88434,0.130711,0.334322,0.255631,0.388794,0.341263,-0.985901,0.637654,-0.0917437,0.372157,-0.297482,-0.645552
-0.0262328,1.03651,-0.35697,-0.19451,-0.290054,-0.112773,1.08269,0.487823,-0.125531,-0.0963805,-0.116634,-0.162888,0.36659,-0.0435982,-0.293735,-0.140403,-0.702804,-0.393361
-0.410023,-0.250806,-0.35697,-0.19451,-0.331223,-0.116407,-0.133038,-0.0937582,-0.518444,-0.388138,-0.555692,-0.593708,1.60398,-0.673756,-0.466871,-0.575303,-0.183503,0.149931
